"Germplasm","Plot","Rep","Row","Range","ndvi_62","ndvi_76","ndvi_90","ndvi_104","ndvi_114","yld1","ndvi_124","ndvi_130","ndvi_138","ndvi_144","ndvi_150","yld2","ndvi_166","ndvi_174","yld3","ndvi_194","ndvi_200","ndvi_206","yld4","ndvi_222","ndvi_236","ndvi_240","yld5","ndvi_256","ndvi_264","ndvi_270","ndvi_284","ndvi_292","yld6"
"NUMEX_BILL_MELTON_CA_2019","156","4","8","8",-0.00752629126948625,-0.0123346900477181,0.0122386062257265,0.00556272135449981,-0.0102024470061067,-1.30037792737325,0.058913762142453,-0.00185185371968786,-0.0207323862770577,-0.0185731270880958,-0.0384875562739708,-1.03676105124339,0.011447251388187,0.0111643791267106,-0.263628258291721,0.0110270822374543,-0.00163995305985029,-0.0106742053856748,0.223592271657102,0.0345616796894793,-0.0469552734174608,-0.0299007411368806,0.722020526986488,0.025430964435524,-0.00864620322331411,0.0193337169195668,-0.0415013787155305,-6.94067924704659e-05,0.163074431187599
"NUMEX_BILL_MELTON_CA_2019","157","4","8","7",-0.00567627435433759,-0.00721514628674345,0.0162509595156612,0.000829510430601232,-0.00838246773213852,-1.43925905449266,0.0715335781810382,-0.000687899456379752,-0.0486842745788202,-0.0222887876806839,-0.046237237100331,-1.42424982214688,0.0135109588130704,-0.0463282683103372,-0.374714550545894,0.00574783216083533,-0.00643402259346786,-0.0133392150636144,0.240370683321919,-0.00762088291865524,-0.0697481811426436,-0.0535976112002141,0.484711840305165,0.0308292832390526,-0.010123666233055,0.00315446658175051,-0.0635471704693697,-0.0238155462368748,0.0306667414286689
"NUMEX_BILL_MELTON_CA_2019","158","3","8","6",-0.00551828293995534,-0.0125357121549133,0.0183790591661103,-0.000504509541274371,-0.00200753782291094,-0.515185432020354,0.0632740137946323,-0.00140751929562552,-0.0204907502525722,-0.00948278347804913,-0.00785790829471383,-0.240894769697328,0.00981579122674898,-0.0225618251436582,0.404885985968823,0.00660153504205655,-0.00837255405026084,-0.00104293347213955,0.567131056100428,-0.0110679179743085,-0.0667209792509147,-0.053639705955312,0.533457140249716,0.0318558517517058,-0.00901645159225072,0.00343632897909186,-0.0563545518951769,-0.00964688522642452,0.0706231406705034
"NUMEX_BILL_MELTON_CA_2019","159","3","8","5",-0.0107152850492502,-0.00675473102170793,0.0277809102514389,-0.00447198818753315,-0.0136788482203436,-1.01312589468419,0.0756512337819542,-0.0044875568780515,-0.0140355642817359,-0.0183766083836986,-0.00727666451349643,-0.530578140930653,0.0104956442174174,-0.0339184830383985,0.0366596610993249,0.00458115628224401,-0.0128713635872033,-0.000155030500135729,0.387268493550319,-0.00724091387431664,-0.0714764369596959,-0.055288990826841,-0.0959083205492088,0.0344507344518008,-0.00760604665415657,-0.00530774672724801,-0.0572418872165037,-0.0121512472535078,0.063372232913829
"NUMEX_BILL_MELTON_CA_2019","160","2","8","4",-0.00990506085899261,-0.00484746825939919,0.0433312650576099,-0.0069445165004359,-0.0167396902025187,-1.83450683010943,0.0780483308380196,-0.00571632429049344,-0.0177305300931131,-0.0295226210951194,-0.0221916670411134,-1.30643957117603,0.00903905248707252,-0.0304892924854718,-0.537721911976682,0.01031910025497,-0.0156942763654695,-0.0133606977764865,-0.0516631329658128,-0.00575252302394085,-0.07877903231871,-0.0605388020928278,-0.638743257784523,0.037636719576413,-0.00692873681135553,-0.00860454281055002,-0.0542056129611914,-0.0206507758551161,-0.0141545514091179
"NUMEX_BILL_MELTON_CA_2019","161","2","8","3",-0.0123443404452409,-0.0108413173735045,0.0409379095566215,-0.0100714780086926,-0.00435924958077091,-1.45725200207421,0.0411930733933167,-0.000727808136382172,-0.00619532046904031,-0.0175141387049476,-0.00669944800518249,-0.827478858332003,0.00601895989462297,-0.00974036442469511,-0.154339432336929,0.0108775479073467,-0.0170884136770429,-0.0146662009303818,-0.0512712787004427,0.00986112307684985,-0.0749709996748834,-0.0623853551225638,-0.389317992609857,0.043022382538614,-0.00440990665380045,-0.0149285038537575,-0.0542364376964177,-0.0183226075998463,0.0994365025411998
"NUMEX_BILL_MELTON_CA_2019","162","1","8","2",-0.00671474948896644,0.00499611144526103,0.0561327969724046,0.00189369833163068,0.0052656305928788,-0.458921263546215,0.061986398897832,0.00337639128860831,0.0117391858191599,-0.00993822241210802,-0.00101975561028777,-0.272286702107278,0.00741442451652319,0.0152613782802049,0.117538285904086,0.00960072389765656,-0.0112369937771614,-0.00854707604941709,0.105324845944568,0.0101893550895019,-0.0667588031065015,-0.0595079701411591,-0.0111367821100176,0.0446551034129656,-0.0024989918418377,-0.0122678437963101,-0.0528007653598045,-0.0175713431074476,0.189251394572325
"NUMEX_BILL_MELTON_CA_2019","163","1","8","1",-0.00294207465018529,0.00214177342318686,0.0590878781192019,0.00792516299411912,0.0105877030352775,-0.0375823978692534,0.0688617688682767,0.00455876581549742,0.00191138351439562,-0.0103992815336487,0.0122293861790745,0.0222880530610249,0.000337431785752218,0.0084810416819734,0.238310207706885,0.00224044546657792,-0.0144610481237321,-0.00979242987852816,0.205270270138213,-0.00453817556914978,-0.0597245728420068,-0.0600821993424702,-0.131475802803773,0.0408666936944659,-0.0016657314935843,-0.0157623248869317,-0.0622727814928021,-0.0263584398444486,0.036384740817604
"NUMEX_BILL_MELTON_FG2011","164","1","9","1",-0.0103956909697622,-0.0112431287050508,0.030180692136756,0.0019950877203988,-0.0203679287296394,-1.69747638798071,0.0225574923740876,-0.00980684034491288,-0.0329353267196906,-0.0219152485017485,-0.030085626306867,-0.807166474748664,0.00414927019503938,0.00515653370407412,-0.628801716763843,0.0109288595175787,-0.000417840057533268,-0.00787440711379915,-0.0492771363852672,0.0417542518451825,-0.0633164035885889,-0.0125996037641774,0.170328650436941,0.0460270991447194,-0.00790368178421401,0.0149804887630388,-0.0477107195156378,-0.00919814204839659,-0.0406057493071571
"SW_9720","165","1","9","2",-0.0071133217146259,-0.010953320358178,0.0301299207576305,-0.00326895548163651,-0.0207954835633819,-1.87552100503771,0.0372354706417966,-0.00920270679093392,-0.0514820919096287,-0.0246336280351011,-0.036986670401048,-1.12043514477304,0.00452375624705628,-0.04402837717729,-0.640181599921401,0.00837667996550239,-0.00333664548979106,-0.00559702415140335,0.0755424372847174,0.0092824339689266,-0.0835229136310124,-0.0319924985680545,0.0725829000475411,0.0477762246802128,-0.00884053609253791,0.00253329695997571,-0.0664514642128178,-0.0320197178951122,-0.127912814656351
"NM1712PAR","166","2","9","3",-0.00622192445553458,-0.0174325735064294,0.0335730478833078,-0.00895519722323489,-0.019223617552682,-1.20970714420632,0.0539895217847132,-0.00970262101544771,-0.0232244655934444,-0.0158804621832693,-0.0131599338868674,-0.305109210020069,0.00317818503763415,-0.02109013639257,0.0119199878687927,0.0121750450180199,-0.00505978660331014,0.00367273040627425,0.388591510844177,0.00926253772419937,-0.0786467787710108,-0.0309850035042962,0.12448115757187,0.0443429581153081,-0.00891078814674058,0.00437868667889102,-0.0591444902373938,-0.0139704142355536,-0.0919012813501376
"NUMEX_BILL_MELTON_FG2012","167","2","9","4",-0.0115937531426049,-0.00472029553689567,0.0429148887566081,-0.0146087810481834,-0.0310461053515459,-1.726902238212,0.0863737564712997,-0.0128067752915769,-0.0171849582555816,-0.0269654050415795,-0.0193652177131587,-0.822718552333626,0.00543389011360493,-0.0304047609826686,-0.458967405061926,0.0101511729861244,-0.00920667430359668,0.00426885279081088,0.237451050910468,0.0186761565049438,-0.0816854032188416,-0.0330057442490494,-0.414215744657535,0.041848131193065,-0.00802641419727056,-0.00261716105532333,-0.060560571067781,-0.01459786689751,-0.0199471870987442
"NM1702PAR","168","3","9","5",-0.0101150606943731,0.000712793021217695,0.0624907754084566,-0.014981650571334,-0.0312397516911643,-2.40447704463696,0.0988266677301262,-0.0143463129730618,-0.0227704555191661,-0.0362703753864209,-0.0309469212302865,-1.54658274115326,0.00392267091817899,-0.0268053634780751,-0.919302272838759,0.0166341350470237,-0.00972092916944931,-0.00560010465803989,-0.0296307175692532,0.0250900244950387,-0.0878242711746864,-0.0373148616470431,-0.764001990827786,0.0437393142715445,-0.00778486070802771,-0.00329219253502844,-0.0588575194650666,-0.0176308606704333,0.0014922166760736
