"plotNumber","germplasmName","replicate","rowNumber","colNumber","name","value","trait","doy","harvest","GDD_sum","loc","year"
195,"NM1705PAR",1,12,1,"NDVI_day.103.5.COMP.0005688",0.466795051353875,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
196,"SW_9812",1,13,1,"NDVI_day.103.5.COMP.0005688",0.426010771955841,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
197,"NM1712PAR",1,13,2,"NDVI_day.103.5.COMP.0005688",0.455679306,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
198,"AFX_779",2,13,3,"NDVI_day.103.5.COMP.0005688",0.457598907741693,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
199,"SW_8421S",2,13,4,"NDVI_day.103.5.COMP.0005688",0.455430198301858,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
200,"SW_1011",3,13,5,"NDVI_day.103.5.COMP.0005688",0.433800699767086,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
201,"SW_9813",3,13,6,"NDVI_day.103.5.COMP.0005688",0.473829090459713,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
202,"SW_9812",4,13,7,"NDVI_day.103.5.COMP.0005688",0.461268502499039,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
203,"DONA_ANA",4,13,8,"NDVI_day.103.5.COMP.0005688",0.439680136760587,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
204,"NUMEX_BILL_MELTON_CA_2019",4,14,8,"NDVI_day.103.5.COMP.0005688",0.421261396715549,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
205,"NUMEX_BILL_MELTON_CA_2019",4,14,7,"NDVI_day.103.5.COMP.0005688",0.426254153622233,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
206,"NUMEX_BILL_MELTON_CA_2019",3,14,6,"NDVI_day.103.5.COMP.0005688",0.440052589663316,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
207,"NUMEX_BILL_MELTON_CA_2019",3,14,5,"NDVI_day.103.5.COMP.0005688",0.431846267918932,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
208,"NUMEX_BILL_MELTON_CA_2019",2,14,4,"NDVI_day.103.5.COMP.0005688",0.433754531224254,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
209,"NUMEX_BILL_MELTON_CA_2019",2,14,3,"NDVI_day.103.5.COMP.0005688",0.435487357336097,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
210,"NUMEX_BILL_MELTON_CA_2019",1,14,2,"NDVI_day.103.5.COMP.0005688",0.439813579577827,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
211,"NUMEX_BILL_MELTON_CA_2019",1,14,1,"NDVI_day.103.5.COMP.0005688",0.438103819959356,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
212,"NM1701PAR",1,15,1,"NDVI_day.103.5.COMP.0005688",0.448383673100707,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
213,"NM1715PAR",1,15,2,"NDVI_day.103.5.COMP.0005688",0.425239155491256,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
214,"NM1703PAR",2,15,3,"NDVI_day.103.5.COMP.0005688",0.442233069698468,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
215,"SW_9812",2,15,4,"NDVI_day.103.5.COMP.0005688",0.434373111989894,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
216,"MESQUITE",3,15,5,"NDVI_day.103.5.COMP.0005688",0.44010442412259,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
217,"SW_8888",3,15,6,"NDVI_day.103.5.COMP.0005688",0.448813471467018,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
218,"NM1705PAR",4,15,7,"NDVI_day.103.5.COMP.0005688",0.440710132092053,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
219,"SW_1011",4,15,8,"NDVI_day.103.5.COMP.0005688",0.428818758,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
220,"NM1715PAR",4,16,8,"NDVI_day.103.5.COMP.0005688",0.402407901502203,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
221,"MESQUITE",4,16,7,"NDVI_day.103.5.COMP.0005688",0.404487500173705,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
222,"NM1712PAR",3,16,6,"NDVI_day.103.5.COMP.0005688",0.418168149612786,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
223,"NUMEX_BILL_MELTON_CA_2019",3,16,5,"NDVI_day.103.5.COMP.0005688",0.415576598286373,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
224,"NM1704PAR",2,16,4,"NDVI_day.103.5.COMP.0005688",0.436002979623222,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
225,"NM1701PAR",2,16,3,"NDVI_day.103.5.COMP.0005688",0.441603675784039,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
226,"NM1702PAR",1,16,2,"NDVI_day.103.5.COMP.0005688",0.438156169330477,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
227,"SW_9813",1,16,1,"NDVI_day.103.5.COMP.0005688",0.460793035,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
228,"NUMEX_BILL_MELTON_CA_2019",1,17,1,"NDVI_day.103.5.COMP.0005688",0.450687407315868,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
229,"NUMEX_BILL_MELTON_CA_2019",1,17,2,"NDVI_day.103.5.COMP.0005688",0.457567144504861,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
230,"NUMEX_BILL_MELTON_CA_2019",2,17,3,"NDVI_day.103.5.COMP.0005688",0.474341599,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
231,"NUMEX_BILL_MELTON_CA_2019",2,17,4,"NDVI_day.103.5.COMP.0005688",0.467986214093481,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
232,"NUMEX_BILL_MELTON_CA_2019",3,17,5,"NDVI_day.103.5.COMP.0005688",0.475447458395123,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
233,"NUMEX_BILL_MELTON_CA_2019",3,17,6,"NDVI_day.103.5.COMP.0005688",0.506175567321188,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
234,"NUMEX_BILL_MELTON_CA_2019",4,17,7,"NDVI_day.103.5.COMP.0005688",0.414779074022772,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
235,"NUMEX_BILL_MELTON_CA_2019",4,17,8,"NDVI_day.103.5.COMP.0005688",0.394705161476355,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
236,"SW_9720",4,18,8,"NDVI_day.103.5.COMP.0005688",0.457841592519361,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
237,"NM1701PAR",4,18,7,"NDVI_day.103.5.COMP.0005688",0.502020514087988,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
238,"NUMEX_BILL_MELTON_FG2012",3,18,6,"NDVI_day.103.5.COMP.0005688",0.547407852029701,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
239,"SW_9812",3,18,5,"NDVI_day.103.5.COMP.0005688",0.560109642723142,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
240,"NM1705PAR",2,18,4,"NDVI_day.103.5.COMP.0005688",0.522643076838579,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
241,"NM1713PAR",2,18,3,"NDVI_day.103.5.COMP.0005688",0.49330494452683,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
242,"SW_8888",1,18,2,"NDVI_day.103.5.COMP.0005688",0.516558364,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
243,"MESQUITE",1,18,1,"NDVI_day.103.5.COMP.0005688",0.502059990662932,"NDVI",104,"1",732.5,"NMSU-NOR","2022"
100,"SW_8421S",1,1,1,"GNDVI_110.5",0.347615081329547,"GNDVI",110,"1",835,"NMSU-NOR","2022"
101,"SW_1011",1,1,2,"GNDVI_110.5",0.370231127042175,"GNDVI",110,"1",835,"NMSU-NOR","2022"
102,"SW_9813",2,1,3,"GNDVI_110.5",0.322010548178647,"GNDVI",110,"1",835,"NMSU-NOR","2022"
103,"DONA_ANA",2,1,4,"GNDVI_110.5",0.346410527589452,"GNDVI",110,"1",835,"NMSU-NOR","2022"
104,"NM1715PAR",3,1,5,"GNDVI_110.5",0.325215046048162,"GNDVI",110,"1",835,"NMSU-NOR","2022"
105,"NM170506PAR",3,1,6,"GNDVI_110.5",0.350295800096479,"GNDVI",110,"1",835,"NMSU-NOR","2022"
106,"NM1704PAR",4,1,7,"GNDVI_110.5",0.316522204207931,"GNDVI",110,"1",835,"NMSU-NOR","2022"
107,"NM1712PAR",4,1,8,"GNDVI_110.5",0.339274153005281,"GNDVI",110,"1",835,"NMSU-NOR","2022"
108,"NUMEX_BILL_MELTON_CA_2019",4,2,8,"GNDVI_110.5",0.37311068789304,"GNDVI",110,"1",835,"NMSU-NOR","2022"
109,"NUMEX_BILL_MELTON_CA_2019",4,2,7,"GNDVI_110.5",0.364302285109693,"GNDVI",110,"1",835,"NMSU-NOR","2022"
110,"NUMEX_BILL_MELTON_CA_2019",3,2,6,"GNDVI_110.5",0.350297311218424,"GNDVI",110,"1",835,"NMSU-NOR","2022"
111,"NUMEX_BILL_MELTON_CA_2019",3,2,5,"GNDVI_110.5",0.319549215875354,"GNDVI",110,"1",835,"NMSU-NOR","2022"
112,"NUMEX_BILL_MELTON_CA_2019",2,2,4,"GNDVI_110.5",0.333428636358903,"GNDVI",110,"1",835,"NMSU-NOR","2022"
113,"NUMEX_BILL_MELTON_CA_2019",2,2,3,"GNDVI_110.5",0.33147623913118,"GNDVI",110,"1",835,"NMSU-NOR","2022"
114,"NUMEX_BILL_MELTON_CA_2019",1,2,2,"GNDVI_110.5",0.36740263501205,"GNDVI",110,"1",835,"NMSU-NOR","2022"
115,"NUMEX_BILL_MELTON_CA_2019",1,2,1,"GNDVI_110.5",0.380991959063619,"GNDVI",110,"1",835,"NMSU-NOR","2022"
116,"AFX_779",1,3,1,"GNDVI_110.5",0.382648710021719,"GNDVI",110,"1",835,"NMSU-NOR","2022"
117,"NM1703PAR",1,3,2,"GNDVI_110.5",0.357422262283423,"GNDVI",110,"1",835,"NMSU-NOR","2022"
118,"SW_1011",2,3,3,"GNDVI_110.5",0.332824739310453,"GNDVI",110,"1",835,"NMSU-NOR","2022"
119,"NM1715PAR",2,3,4,"GNDVI_110.5",0.312109539799275,"GNDVI",110,"1",835,"NMSU-NOR","2022"
120,"NM1703PAR",3,3,5,"GNDVI_110.5",0.311720338391561,"GNDVI",110,"1",835,"NMSU-NOR","2022"
121,"SW_9720",3,3,6,"GNDVI_110.5",0.330252674771639,"GNDVI",110,"1",835,"NMSU-NOR","2022"
122,"NUMEX_BILL_MELTON_CA_2019",4,3,7,"GNDVI_110.5",0.372231074408525,"GNDVI",110,"1",835,"NMSU-NOR","2022"
123,"AMERISTAND_803T",4,3,8,"GNDVI_110.5",0.35439298843074,"GNDVI",110,"1",835,"NMSU-NOR","2022"
124,"NM1702PAR",4,4,8,"GNDVI_110.5",0.363646038857185,"GNDVI",110,"1",835,"NMSU-NOR","2022"
125,"AFX_779",4,4,7,"GNDVI_110.5",0.325833379091282,"GNDVI",110,"1",835,"NMSU-NOR","2022"
126,"AFX_149092",3,4,6,"GNDVI_110.5",0.345316528504006,"GNDVI",110,"1",835,"NMSU-NOR","2022"
127,"NUMEX_BILL_MELTON_FG2011",3,4,5,"GNDVI_110.5",0.345915699491998,"GNDVI",110,"1",835,"NMSU-NOR","2022"
128,"NUMEX_BILL_MELTON_CA_2019",2,4,4,"GNDVI_110.5",0.332715627615981,"GNDVI",110,"1",835,"NMSU-NOR","2022"
129,"AFX_149092",2,4,3,"GNDVI_110.5",0.315827614150715,"GNDVI",110,"1",835,"NMSU-NOR","2022"
130,"TMA_990",1,4,2,"GNDVI_110.5",0.336460972384652,"GNDVI",110,"1",835,"NMSU-NOR","2022"
131,"NM1704PAR",1,4,1,"GNDVI_110.5",0.38768368024259,"GNDVI",110,"1",835,"NMSU-NOR","2022"
132,"NUMEX_BILL_MELTON_CA_2019",1,5,1,"GNDVI_110.5",0.357226470075465,"GNDVI",110,"1",835,"NMSU-NOR","2022"
133,"NUMEX_BILL_MELTON_CA_2019",1,5,2,"GNDVI_110.5",0.335233876898846,"GNDVI",110,"1",835,"NMSU-NOR","2022"
134,"NUMEX_BILL_MELTON_CA_2019",2,5,3,"GNDVI_110.5",0.307799392427953,"GNDVI",110,"1",835,"NMSU-NOR","2022"
135,"NUMEX_BILL_MELTON_CA_2019",2,5,4,"GNDVI_110.5",0.316249701302658,"GNDVI",110,"1",835,"NMSU-NOR","2022"
136,"NUMEX_BILL_MELTON_CA_2019",3,5,5,"GNDVI_110.5",0.34063048824414,"GNDVI",110,"1",835,"NMSU-NOR","2022"
137,"NUMEX_BILL_MELTON_CA_2019",3,5,6,"GNDVI_110.5",0.317425837215836,"GNDVI",110,"1",835,"NMSU-NOR","2022"
138,"NUMEX_BILL_MELTON_CA_2019",4,5,7,"GNDVI_110.5",0.328104507241793,"GNDVI",110,"1",835,"NMSU-NOR","2022"
139,"NUMEX_BILL_MELTON_CA_2019",4,5,8,"GNDVI_110.5",0.324681187392779,"GNDVI",110,"1",835,"NMSU-NOR","2022"
140,"NM1713PAR",4,6,8,"GNDVI_110.5",0.308570190832128,"GNDVI",110,"1",835,"NMSU-NOR","2022"
141,"AFX_149092",4,6,7,"GNDVI_110.5",0.271733247255498,"GNDVI",110,"1",835,"NMSU-NOR","2022"
142,"NM1705PAR",3,6,6,"GNDVI_110.5",0.278116880513962,"GNDVI",110,"1",835,"NMSU-NOR","2022"
143,"DONA_ANA",3,6,5,"GNDVI_110.5",0.302934750024447,"GNDVI",110,"1",835,"NMSU-NOR","2022"
144,"NUMEX_BILL_MELTON_FG2011",2,6,4,"GNDVI_110.5",0.319584633768026,"GNDVI",110,"1",835,"NMSU-NOR","2022"
145,"SW_8888",2,6,3,"GNDVI_110.5",0.320642592334359,"GNDVI",110,"1",835,"NMSU-NOR","2022"
146,"DONA_ANA",1,6,2,"GNDVI_110.5",0.33376837057031,"GNDVI",110,"1",835,"NMSU-NOR","2022"
147,"AFX_149092",1,6,1,"GNDVI_110.5",0.364384490052298,"GNDVI",110,"1",835,"NMSU-NOR","2022"
148,"NUMEX_BILL_MELTON_CA_2019",1,7,1,"GNDVI_110.5",0.363743213855469,"GNDVI",110,"1",835,"NMSU-NOR","2022"
149,"NM170506PAR",1,7,2,"GNDVI_110.5",0.33294589780372,"GNDVI",110,"1",835,"NMSU-NOR","2022"
150,"SW_9720",2,7,3,"GNDVI_110.5",0.310819098659322,"GNDVI",110,"1",835,"NMSU-NOR","2022"
151,"AMERISTAND_803T",2,7,4,"GNDVI_110.5",0.333966791686147,"GNDVI",110,"1",835,"NMSU-NOR","2022"
152,"SW_8421S",3,7,5,"GNDVI_110.5",0.349711659578606,"GNDVI",110,"1",835,"NMSU-NOR","2022"
153,"NM1713PAR",3,7,6,"GNDVI_110.5",0.338748493176059,"GNDVI",110,"1",835,"NMSU-NOR","2022"
154,"NUMEX_BILL_MELTON_FG2011",4,7,7,"GNDVI_110.5",0.371085898065842,"GNDVI",110,"1",835,"NMSU-NOR","2022"
155,"TMA_990",4,7,8,"GNDVI_110.5",0.340364343552231,"GNDVI",110,"1",835,"NMSU-NOR","2022"
156,"NUMEX_BILL_MELTON_CA_2019",4,8,8,"GNDVI_110.5",0.368347739370519,"GNDVI",110,"1",835,"NMSU-NOR","2022"
157,"NUMEX_BILL_MELTON_CA_2019",4,8,7,"GNDVI_110.5",0.35813892982169,"GNDVI",110,"1",835,"NMSU-NOR","2022"
158,"NUMEX_BILL_MELTON_CA_2019",3,8,6,"GNDVI_110.5",0.345802228821569,"GNDVI",110,"1",835,"NMSU-NOR","2022"
159,"NUMEX_BILL_MELTON_CA_2019",3,8,5,"GNDVI_110.5",0.376844471493971,"GNDVI",110,"1",835,"NMSU-NOR","2022"
160,"NUMEX_BILL_MELTON_CA_2019",2,8,4,"GNDVI_110.5",0.387823514395083,"GNDVI",110,"1",835,"NMSU-NOR","2022"
161,"NUMEX_BILL_MELTON_CA_2019",2,8,3,"GNDVI_110.5",0.351634550204954,"GNDVI",110,"1",835,"NMSU-NOR","2022"
162,"NUMEX_BILL_MELTON_CA_2019",1,8,2,"GNDVI_110.5",0.391481836558547,"GNDVI",110,"1",835,"NMSU-NOR","2022"
163,"NUMEX_BILL_MELTON_CA_2019",1,8,1,"GNDVI_110.5",0.368616978391731,"GNDVI",110,"1",835,"NMSU-NOR","2022"
164,"NUMEX_BILL_MELTON_FG2011",1,9,1,"GNDVI_110.5",0.324406680270716,"GNDVI",110,"1",835,"NMSU-NOR","2022"
165,"SW_9720",1,9,2,"GNDVI_110.5",0.359522483120394,"GNDVI",110,"1",835,"NMSU-NOR","2022"
166,"NM1712PAR",2,9,3,"GNDVI_110.5",0.328087281715317,"GNDVI",110,"1",835,"NMSU-NOR","2022"
167,"NUMEX_BILL_MELTON_FG2012",2,9,4,"GNDVI_110.5",0.364688235310193,"GNDVI",110,"1",835,"NMSU-NOR","2022"
168,"NM1702PAR",3,9,5,"GNDVI_110.5",0.348418833781107,"GNDVI",110,"1",835,"NMSU-NOR","2022"
169,"AFX_779",3,9,6,"GNDVI_110.5",0.333596100566072,"GNDVI",110,"1",835,"NMSU-NOR","2022"
170,"SW_8421S",4,9,7,"GNDVI_110.5",0.337673096627179,"GNDVI",110,"1",835,"NMSU-NOR","2022"
171,"SW_8888",4,9,8,"GNDVI_110.5",0.342729428541824,"GNDVI",110,"1",835,"NMSU-NOR","2022"
172,"NM1703PAR",4,10,8,"GNDVI_110.5",0.35837265043799,"GNDVI",110,"1",835,"NMSU-NOR","2022"
173,"SW_9813",4,10,7,"GNDVI_110.5",0.373852576003091,"GNDVI",110,"1",835,"NMSU-NOR","2022"
174,"TMA_990",3,10,6,"GNDVI_110.5",0.365926847736085,"GNDVI",110,"1",835,"NMSU-NOR","2022"
175,"NM1704PAR",3,10,5,"GNDVI_110.5",0.407472962348699,"GNDVI",110,"1",835,"NMSU-NOR","2022"
176,"MESQUITE",2,10,4,"GNDVI_110.5",0.403485327787196,"GNDVI",110,"1",835,"NMSU-NOR","2022"
177,"TMA_990",2,10,3,"GNDVI_110.5",0.362292254457539,"GNDVI",110,"1",835,"NMSU-NOR","2022"
178,"AMERISTAND_803T",1,10,2,"GNDVI_110.5",0.371160274773463,"GNDVI",110,"1",835,"NMSU-NOR","2022"
179,"NUMEX_BILL_MELTON_FG2012",1,10,1,"GNDVI_110.5",0.359927876185106,"GNDVI",110,"1",835,"NMSU-NOR","2022"
180,"NUMEX_BILL_MELTON_CA_2019",1,11,1,"GNDVI_110.5",0.360898405706858,"GNDVI",110,"1",835,"NMSU-NOR","2022"
181,"NUMEX_BILL_MELTON_CA_2019",1,11,2,"GNDVI_110.5",0.352929654111345,"GNDVI",110,"1",835,"NMSU-NOR","2022"
182,"NUMEX_BILL_MELTON_CA_2019",2,11,3,"GNDVI_110.5",0.35080062015744,"GNDVI",110,"1",835,"NMSU-NOR","2022"
183,"NUMEX_BILL_MELTON_CA_2019",2,11,4,"GNDVI_110.5",0.358442694063144,"GNDVI",110,"1",835,"NMSU-NOR","2022"
184,"NUMEX_BILL_MELTON_CA_2019",3,11,5,"GNDVI_110.5",0.348668874401525,"GNDVI",110,"1",835,"NMSU-NOR","2022"
185,"NUMEX_BILL_MELTON_CA_2019",3,11,6,"GNDVI_110.5",0.341871005999444,"GNDVI",110,"1",835,"NMSU-NOR","2022"
186,"NUMEX_BILL_MELTON_CA_2019",4,11,7,"GNDVI_110.5",0.3554588042435,"GNDVI",110,"1",835,"NMSU-NOR","2022"
187,"NUMEX_BILL_MELTON_CA_2019",4,11,8,"GNDVI_110.5",0.35849304634485,"GNDVI",110,"1",835,"NMSU-NOR","2022"
188,"NM170506PAR",4,12,8,"GNDVI_110.5",0.342363613419155,"GNDVI",110,"1",835,"NMSU-NOR","2022"
189,"NUMEX_BILL_MELTON_FG2012",4,12,7,"GNDVI_110.5",0.366055131237819,"GNDVI",110,"1",835,"NMSU-NOR","2022"
190,"AMERISTAND_803T",3,12,6,"GNDVI_110.5",0.348702746759453,"GNDVI",110,"1",835,"NMSU-NOR","2022"
191,"NM1701PAR",3,12,5,"GNDVI_110.5",0.334551932837065,"GNDVI",110,"1",835,"NMSU-NOR","2022"
192,"NM170506PAR",2,12,4,"GNDVI_110.5",0.351324293295998,"GNDVI",110,"1",835,"NMSU-NOR","2022"
193,"NM1702PAR",2,12,3,"GNDVI_110.5",0.33939137451164,"GNDVI",110,"1",835,"NMSU-NOR","2022"
194,"NM1713PAR",1,12,2,"GNDVI_110.5",0.335450665801451,"GNDVI",110,"1",835,"NMSU-NOR","2022"
195,"NM1705PAR",1,12,1,"GNDVI_110.5",0.333567209574182,"GNDVI",110,"1",835,"NMSU-NOR","2022"
196,"SW_9812",1,13,1,"GNDVI_110.5",0.352491487981702,"GNDVI",110,"1",835,"NMSU-NOR","2022"
197,"NM1712PAR",1,13,2,"GNDVI_110.5",0.354719357058165,"GNDVI",110,"1",835,"NMSU-NOR","2022"
198,"AFX_779",2,13,3,"GNDVI_110.5",0.332672939956786,"GNDVI",110,"1",835,"NMSU-NOR","2022"
199,"SW_8421S",2,13,4,"GNDVI_110.5",0.357569974075929,"GNDVI",110,"1",835,"NMSU-NOR","2022"
200,"SW_1011",3,13,5,"GNDVI_110.5",0.352866155401587,"GNDVI",110,"1",835,"NMSU-NOR","2022"
201,"SW_9813",3,13,6,"GNDVI_110.5",0.353779936818305,"GNDVI",110,"1",835,"NMSU-NOR","2022"
202,"SW_9812",4,13,7,"GNDVI_110.5",0.375135743045643,"GNDVI",110,"1",835,"NMSU-NOR","2022"
203,"DONA_ANA",4,13,8,"GNDVI_110.5",0.400416990413397,"GNDVI",110,"1",835,"NMSU-NOR","2022"
204,"NUMEX_BILL_MELTON_CA_2019",4,14,8,"GNDVI_110.5",0.369645533007851,"GNDVI",110,"1",835,"NMSU-NOR","2022"
205,"NUMEX_BILL_MELTON_CA_2019",4,14,7,"GNDVI_110.5",0.356438666313756,"GNDVI",110,"1",835,"NMSU-NOR","2022"
206,"NUMEX_BILL_MELTON_CA_2019",3,14,6,"GNDVI_110.5",0.333544825697002,"GNDVI",110,"1",835,"NMSU-NOR","2022"
207,"NUMEX_BILL_MELTON_CA_2019",3,14,5,"GNDVI_110.5",0.351249799769215,"GNDVI",110,"1",835,"NMSU-NOR","2022"
208,"NUMEX_BILL_MELTON_CA_2019",2,14,4,"GNDVI_110.5",0.344730168249941,"GNDVI",110,"1",835,"NMSU-NOR","2022"
209,"NUMEX_BILL_MELTON_CA_2019",2,14,3,"GNDVI_110.5",0.326755524180736,"GNDVI",110,"1",835,"NMSU-NOR","2022"
210,"NUMEX_BILL_MELTON_CA_2019",1,14,2,"GNDVI_110.5",0.344046465640346,"GNDVI",110,"1",835,"NMSU-NOR","2022"
211,"NUMEX_BILL_MELTON_CA_2019",1,14,1,"GNDVI_110.5",0.363038087153164,"GNDVI",110,"1",835,"NMSU-NOR","2022"
212,"NM1701PAR",1,15,1,"GNDVI_110.5",0.34389049255025,"GNDVI",110,"1",835,"NMSU-NOR","2022"
213,"NM1715PAR",1,15,2,"GNDVI_110.5",0.344380549191807,"GNDVI",110,"1",835,"NMSU-NOR","2022"
214,"NM1703PAR",2,15,3,"GNDVI_110.5",0.308744775143777,"GNDVI",110,"1",835,"NMSU-NOR","2022"
215,"SW_9812",2,15,4,"GNDVI_110.5",0.34782372696512,"GNDVI",110,"1",835,"NMSU-NOR","2022"
216,"MESQUITE",3,15,5,"GNDVI_110.5",0.35017000469281,"GNDVI",110,"1",835,"NMSU-NOR","2022"
217,"SW_8888",3,15,6,"GNDVI_110.5",0.336341156963681,"GNDVI",110,"1",835,"NMSU-NOR","2022"
218,"NM1705PAR",4,15,7,"GNDVI_110.5",0.355801903714796,"GNDVI",110,"1",835,"NMSU-NOR","2022"
219,"SW_1011",4,15,8,"GNDVI_110.5",0.348420980447224,"GNDVI",110,"1",835,"NMSU-NOR","2022"
220,"NM1715PAR",4,16,8,"GNDVI_110.5",0.346235716486182,"GNDVI",110,"1",835,"NMSU-NOR","2022"
221,"MESQUITE",4,16,7,"GNDVI_110.5",0.341054009249703,"GNDVI",110,"1",835,"NMSU-NOR","2022"
222,"NM1712PAR",3,16,6,"GNDVI_110.5",0.373253091397874,"GNDVI",110,"1",835,"NMSU-NOR","2022"
223,"NUMEX_BILL_MELTON_CA_2019",3,16,5,"GNDVI_110.5",0.368483536549555,"GNDVI",110,"1",835,"NMSU-NOR","2022"
224,"NM1704PAR",2,16,4,"GNDVI_110.5",0.356961237447544,"GNDVI",110,"1",835,"NMSU-NOR","2022"
225,"NM1701PAR",2,16,3,"GNDVI_110.5",0.35840889794807,"GNDVI",110,"1",835,"NMSU-NOR","2022"
226,"NM1702PAR",1,16,2,"GNDVI_110.5",0.371271887191137,"GNDVI",110,"1",835,"NMSU-NOR","2022"
227,"SW_9813",1,16,1,"GNDVI_110.5",0.384134526464157,"GNDVI",110,"1",835,"NMSU-NOR","2022"
228,"NUMEX_BILL_MELTON_CA_2019",1,17,1,"GNDVI_110.5",0.422632605210404,"GNDVI",110,"1",835,"NMSU-NOR","2022"
229,"NUMEX_BILL_MELTON_CA_2019",1,17,2,"GNDVI_110.5",0.414617260275323,"GNDVI",110,"1",835,"NMSU-NOR","2022"
230,"NUMEX_BILL_MELTON_CA_2019",2,17,3,"GNDVI_110.5",0.406643594405212,"GNDVI",110,"1",835,"NMSU-NOR","2022"
231,"NUMEX_BILL_MELTON_CA_2019",2,17,4,"GNDVI_110.5",0.405270681782808,"GNDVI",110,"1",835,"NMSU-NOR","2022"
232,"NUMEX_BILL_MELTON_CA_2019",3,17,5,"GNDVI_110.5",0.397309678534209,"GNDVI",110,"1",835,"NMSU-NOR","2022"
233,"NUMEX_BILL_MELTON_CA_2019",3,17,6,"GNDVI_110.5",0.388964193459166,"GNDVI",110,"1",835,"NMSU-NOR","2022"
234,"NUMEX_BILL_MELTON_CA_2019",4,17,7,"GNDVI_110.5",0.40295579321048,"GNDVI",110,"1",835,"NMSU-NOR","2022"
235,"NUMEX_BILL_MELTON_CA_2019",4,17,8,"GNDVI_110.5",0.387581399708076,"GNDVI",110,"1",835,"NMSU-NOR","2022"
236,"SW_9720",4,18,8,"GNDVI_110.5",0.391864717639193,"GNDVI",110,"1",835,"NMSU-NOR","2022"
237,"NM1701PAR",4,18,7,"GNDVI_110.5",0.366905930474362,"GNDVI",110,"1",835,"NMSU-NOR","2022"
238,"NUMEX_BILL_MELTON_FG2012",3,18,6,"GNDVI_110.5",0.381902653310249,"GNDVI",110,"1",835,"NMSU-NOR","2022"
239,"SW_9812",3,18,5,"GNDVI_110.5",0.393926186450263,"GNDVI",110,"1",835,"NMSU-NOR","2022"
240,"NM1705PAR",2,18,4,"GNDVI_110.5",0.398616422136137,"GNDVI",110,"1",835,"NMSU-NOR","2022"
241,"NM1713PAR",2,18,3,"GNDVI_110.5",0.419223203480644,"GNDVI",110,"1",835,"NMSU-NOR","2022"
242,"SW_8888",1,18,2,"GNDVI_110.5",0.422897069439997,"GNDVI",110,"1",835,"NMSU-NOR","2022"
243,"MESQUITE",1,18,1,"GNDVI_110.5",0.416087585198671,"GNDVI",110,"1",835,"NMSU-NOR","2022"
100,"SW_8421S",1,1,1,"NDRE_day.110.5.COMP.0006378",0.474924196053448,"NDRE",110,"1",835,"NMSU-NOR","2022"
101,"SW_1011",1,1,2,"NDRE_day.110.5.COMP.0006378",0.470746558462573,"NDRE",110,"1",835,"NMSU-NOR","2022"
