"Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","GNDVI_76","GNDVI_90","GNDVI_96","GNDVI_104","GNDVI_110","GNDVI_114","GNDVI_124","GNDVI_130","GNDVI_138","GNDVI_144","GNDVI_150","GNDVI_160","GNDVI_166","GNDVI_174","GNDVI_180","GNDVI_188","GNDVI_194","GNDVI_200","GNDVI_206","GNDVI_216","GNDVI_222","GNDVI_228","GNDVI_236","GNDVI_240","GNDVI_250","GNDVI_256","GNDVI_264","GNDVI_270","GNDVI_278","GNDVI_284","GNDVI_292"
"NUMEX_BILL_MELTON",1,228,17,1,10.1,7.95,6.9713264914,6.4,9.15,7,-0.0601803998028344,0.0446073489397082,0.0621512877026984,0.236750151857949,0.273001050742676,0.422632605210404,0.33481971820966,0.0290559203831313,0.145952858816426,0.216641384824571,0.331174916753781,0.342659418219969,-0.0295884759627382,0.123315777475113,0.117997954337171,0.386594070442338,-0.0181204041477567,0.166059196461984,0.12929031483628,0.34295324119862,0.0070987235673652,0.036784241884866,0.128322063277541,0.272591386182649,0.299802919090318,-0.0230253044023158,0.0607042775367807,0.184009225710535,0.301510841430286,0.191644397135704,0.222024660313054,0.316390138650652
"NUMEX_BILL_MELTON",1,229,17,2,11.5,8.65,7.7130386834,7.05,9.55,6.95,-0.0402824284294953,0.0662497027477739,0.0693757767274726,0.248941510227342,0.283166375620056,0.414617260275323,0.325935194041816,0.0352875369524124,0.154439201882906,0.21555421800909,0.351070033711491,0.358409146957342,-0.0303045818528624,0.10474085019036,0.123745712720028,0.390305133926522,-0.0403433849045315,0.140208792453016,0.104104737617183,0.350685014874954,0.0025165324452858,0.0353172686367217,0.124576831110293,0.261977063574883,0.280173380571908,-0.0311889165099611,0.0519732497876174,0.178326087634944,0.268861020951085,0.179635493625436,0.2117932752585,0.299898692668676
"NUMEX_BILL_MELTON",2,230,17,3,11.2,7.25,7.2519281802,6.3,9.45,7.15,-0.0431351962619632,0.0613997323135584,0.0743980854570741,0.234779394156563,0.283513168062833,0.406643594405212,0.300988849361573,0.0598203631447215,0.143455534238644,0.20483977025506,0.324803871998956,0.281234319310864,-0.0546723952945852,0.0537633807222456,0.104749214161406,0.372656305678064,-0.0398858353471538,0.134876697704959,0.0841018324699168,0.325368721305302,-0.0172867335859568,0.0145736818080281,0.115619576542601,0.248309633921307,0.267695405200536,-0.018237490595449,0.0312678977933522,0.164582654823922,0.260387561005466,0.171127095392954,0.213513367868849,0.30968275825156
"NUMEX_BILL_MELTON",2,231,17,4,9.9,7.1,6.8662133362,6,9.05,7,-0.0673065357993872,0.0555018885775855,0.0576631584395834,0.220997727390097,0.286043985935622,0.405270681782808,0.287329675344851,0.045478119081237,0.130955201947765,0.186768459926213,0.305586736219519,0.272825919034868,-0.0550687883746065,0.0383372318147254,0.0902608404166895,0.354910709804556,-0.0349931590764095,0.130383421838084,0.0806715300290586,0.329883963718438,-0.0102350402595145,0.0109219655539307,0.110902921681702,0.241506040027445,0.256868575216979,-0.0198779729308748,0.0215396235291242,0.147034794524788,0.24017366586292,0.165651625686751,0.210371075783147,0.304124784468103
"NUMEX_BILL_MELTON",3,232,17,5,11.85,9.75,8.0325684902,7.45,9.3,7.05,-0.00362857799119889,0.112035656352957,0.0958748523310946,0.255460083170382,0.2838724335344,0.397309678534209,0.301698443036305,0.0537918953893749,0.159199321257663,0.19977702964617,0.355571905551557,0.379321996513647,-0.055313724878198,0.0651270067554957,0.120706109538859,0.379300661578571,-0.0525559415180777,0.14122597343575,0.0868872204865378,0.362229834253197,0.00504255568850399,0.0308274118366027,0.119579418953293,0.255801821688556,0.266686595094122,-0.0461268279885426,0.0332953744403616,0.161034737463001,0.266409205224957,0.168725542806495,0.19956252896128,0.29499987741029
"NUMEX_BILL_MELTON",3,233,17,6,12.4,9.35,8.5962820082,7.9,11,8.4,0.00143599264192346,0.122503919211178,0.131142022015543,0.256237749212159,0.290423244842019,0.388964193459166,0.308791908300562,0.052121026464198,0.198360002060918,0.216543267829804,0.359462150931855,0.332135266123262,-0.0659592203500971,0.0677412066037495,0.122543505786049,0.384448430060706,-0.0377825471524478,0.167759495546794,0.0967032117453111,0.377719290218588,0.0125810070686737,0.0408602479739655,0.133420655810319,0.277570808540098,0.283284337644249,0.00335115608937821,0.0486778491499648,0.173470117396987,0.273792188737639,0.181264903498846,0.198006043703399,0.288035380639619
"NUMEX_BILL_MELTON",4,234,17,7,8.85,7.95,6.5643362828,6.3,8.6,6.6,-0.0549401374180032,0.0482725511994568,0.0652280121135535,0.161117610426771,0.191905746089025,0.40295579321048,0.224844739022369,0.06161635805013,0.141235333411747,0.188048434550357,0.301601403104187,0.29808724206719,-0.0737694690010584,0.0664093669247252,0.107010117831976,0.35729478911744,-0.043992351028796,0.141458467230013,0.0542613916719358,0.362659350288074,0.0196639912804155,0.0302340320152198,0.103971118435492,0.248757690695072,0.263151462666217,-0.00463929020595006,0.0342868128313818,0.149893990415309,0.253280703514058,0.156492211239611,0.182638342533341,0.268120066892028
"NUMEX_BILL_MELTON",4,235,17,8,7,7.15,6.1625725868,6.05,7.8,6.15,-0.0761852633022946,0.0252036619344567,0.024651709452962,0.137971020616512,0.165236491866308,0.387581399708076,0.217930909168359,0.0352599069032008,0.125929793284787,0.215526185023632,0.304581500766239,0.308312919250896,-0.0601891083953115,0.057648426968407,0.108602884023444,0.350842384030143,-0.0445142810830834,0.1461996708117,0.0412322407942658,0.357873985081609,0.0297238760497787,0.0255108035402941,0.119932698171363,0.258093107234956,0.267865742624184,-0.00724638151847944,0.0261881150177552,0.149594082502496,0.224745397047318,0.172559398138511,0.187378388934772,0.267146549685736
"SW_9720",4,236,18,8,10.1,9.75,8.2956867608,7.8,9.5,7.3,-0.0147219452441552,0.0754324415765715,0.0923419431943325,0.192041123790913,0.243233358203301,0.391864717639193,0.259531384698508,0.075139398002336,0.191368415071272,0.247354202107103,0.34270942231039,0.344078423846618,-0.0797197966658163,0.0925143971495617,0.129268154699006,0.373421384342573,-0.0537019690926369,0.173270210710283,0.0611079095286623,0.372517233475424,0.0366656119205489,0.0392492577403744,0.130113820792092,0.290568445932309,0.309930590881963,-0.0238633063665982,0.0322362303619063,0.149808225078049,0.231678218549689,0.17248598426607,0.180906037612506,0.263486007835534
"NM1701PAR",4,237,18,7,11.05,9.05,8.0858557188,7,9.45,7.35,-0.00156067505780941,0.104817924523185,0.148166426153563,0.211686060569836,0.267441371348806,0.366905930474362,0.269163296273106,0.0865938293621916,0.198647897127224,0.218466915449658,0.337420472919105,0.341803922500844,-0.107670831500861,0.093003320309341,0.126958170642067,0.37119326809934,-0.0596857023763135,0.152738758138048,0.0626693152613915,0.376717368310607,0.0275815570979897,0.030793532861535,0.119379542799029,0.288063799893656,0.319867603182861,-0.015660117246191,0.0527506035007086,0.164888822845483,0.271319246862971,0.17484053503645,0.203703721734051,0.307919371954215
"NUMEX_BILL_MELTON",3,238,18,6,13,9.8,8.7812905922,6.95,10.45,8.1,0.00693244353621653,0.138715495720778,0.178628290864955,0.290794470182996,0.323514986909348,0.381902653310249,0.354370076310349,0.0610134294884731,0.203697324671676,0.222076637191543,0.374585567182224,0.360569611139867,-0.0918183800341189,0.0599394381138749,0.121121827337567,0.388619864962776,-0.0517307002643721,0.133894403593502,0.0813496736716641,0.38296449231347,0.0228966063402188,0.0305547426579923,0.123984962727643,0.287044436864127,0.312702742735356,-0.0180070780858736,0.0145618364274761,0.162456356541384,0.254764447738846,0.177067438271718,0.1990661952632,0.311080910533251
"SW_9812",3,239,18,5,15.1,13.05,11.6256483282,10,12.1,8.75,0.0695174653836724,0.202207403823263,0.179398059102463,0.313369649354554,0.36119314329374,0.393926186450263,0.347538452154316,0.10184596588705,0.271521340321463,0.246079306257578,0.408871903460563,0.454786744350995,-0.0288965719289017,0.162720387455825,0.174798546817986,0.416504436491787,-0.0399011006751377,0.209457566538315,0.138785786972065,0.407146190454006,0.0524187801523562,0.0883301606542749,0.171929336179786,0.320570682285895,0.342642007197874,-0.0282261802897938,0.101897494632081,0.220764098511751,0.323112488565215,0.210804308525834,0.222208202903601,0.322054405455648
"NM1705PAR",2,240,18,4,11.4,8.9,8.8503849462,7.3,10.4,8,-0.0228304188292928,0.110163935741497,0.106404024515416,0.258899643015568,0.340516787901657,0.398616422136137,0.320772727586625,0.108110614155068,0.230010482844017,0.229096995129267,0.377542755290269,0.368920171572136,-0.0530600079401789,0.121430823676226,0.132409658573736,0.39720206851027,-0.0341186449479824,0.182718268485973,0.116185397224834,0.360024467224458,0.0273552058580415,0.0536122381324135,0.14377293277975,0.27615560774865,0.314718492167809,-0.0183742215555866,0.0848297954428084,0.19588515985367,0.299872918536219,0.192612815490054,0.208585550395254,0.314756346317135
"NM1713PAR",2,241,18,3,9.05,5.55,6.1782938722,5.1,7.8,6.4,-0.112714192212289,0.0357209992960918,0.0818447139427571,0.234646487811772,0.325248414417914,0.419223203480644,0.320797237440204,0.0736443297373305,0.143063278684849,0.197679579624674,0.321830652701777,0.264913035190458,-0.0735450775796634,0.0393874752399817,0.084309576562779,0.354627302343901,-0.025347536340569,0.118875126570975,0.0796346357890853,0.309749016357265,0.00262001879768269,0.0135496330782759,0.113611376687558,0.242922683591765,0.289383673609141,-0.0331783293745312,0.0448748424956569,0.165626529956456,0.261403028061948,0.189989594354174,0.221635832491551,0.330223139849745
"SW_8888",1,242,18,2,12.7,9.7,9.2860116054,8.1,10.45,8.25,-0.0378431190213415,0.0935964573640303,0.109913629561026,0.267873503850207,0.344684303503771,0.422897069439997,0.343148474945855,0.0526106077640369,0.224595715904556,0.250994296177551,0.391500352007509,0.405249210706891,-0.0645862844181172,0.0660894521176931,0.125621097460521,0.400299144964772,-0.0323253413542624,0.167760583562804,0.134930004968491,0.372854627383594,0.0265121948927091,0.0606722426167719,0.151969016780469,0.29567750372007,0.336477859833682,-0.0143725503720955,0.101287852549472,0.212689540400581,0.307153395288717,0.209096406907385,0.230986837376469,0.331228548869636
"MESQUITE",1,243,18,1,11.4,9,8.1818637934,7.5,9.65,7.35,-0.027926489234415,0.0919348954305064,0.111379062428109,0.26321048600926,0.33797484097117,0.416087585198671,0.35926772781981,0.0411198444103664,0.220986113383963,0.263864397195838,0.377850294799198,0.391584325094916,-0.0539195184667553,0.114963423791788,0.124763141860099,0.397873007969897,-0.0218030312220927,0.200610164463956,0.154364232854988,0.361270158821561,0.0263853702669666,0.0632012424199515,0.149200770671825,0.298920269586341,0.337537904009213,0.00377694131568158,0.113664285628988,0.219996017910754,0.333251205985229,0.203325499224583,0.223696255822013,0.319515035475924
