"","Germplasm","Rep","Plot","Row","Range","GNDVI_125","NDRE_125","NDVI_125","GNDVI_142","NDRE_142","NDVI_142","GNDVI_145","NDRE_145","NDVI_145","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_178","NDRE_178","NDVI_178","GNDVI_184","NDRE_184","NDVI_184","GNDVI_187","NDRE_187","NDVI_187","GNDVI_193","NDRE_193","NDVI_193","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_265","NDRE_265","NDVI_265","GNDVI_277","NDRE_277","NDVI_277","GNDVI_300","NDRE_300","NDVI_300","GNDVI_306","NDRE_306","NDVI_306"
"27","ONEIDA_VR",1,2111240,1,27,0.212469927410278,0.318373641,0.478283413,0.261860737854426,0.432821106,0.630899864,0.300427122443933,0.456375235,0.596024114,0.239245833331955,0.382221771,0.53902667,0.235696451952421,0.393907917,0.494688579,0.234557960747683,0.424054204,0.492960481,-0.109610081106779,0.454716649,0.489635395,-0.158144971893178,0.426507906,0.510721063,0.0703000678957893,0.347411955,0.368287853,0.205871557588637,0.240349621,0.533541268,0.22262494607144,0.35571859,0.459570237,0.205587996192029,0.310732491,0.481976472,0.216077621052412,0.405253797,0.472067323,0.249125410434234,0.460532026,0.479975163,0.0507343542431798,0.305752252,0.324334619,0.20174442707102,0.304669105,0.464942505,0.174133894759601,0.269077572,0.443257771,-0.0759908669489791,0.539648802,0.480731758,-0.0767792837885245,0.43073682,0.419715035,0.128516600846614,0.280207586,0.384271202,0.21029184132918,0.304340435,0.491391417,0.143341082391735,0.269836197,0.466084091,0.532474795457315,0.30550274,0.654798117
"28","PERSIST_III",1,2111250,1,28,0.230221054574583,0.347701119,0.488491691,0.283476664146224,0.471240405,0.64637004,0.308669123432853,0.478690726,0.604925484,0.251607478243042,0.404361996,0.555784314,0.243484592666295,0.408883614,0.503290987,0.25425402833685,0.4597168,0.50511332,-0.10387585378894,0.467170685,0.45947595,-0.153209901674087,0.445106262,0.484609266,0.0877767022333463,0.327773656,0.379415458,0.2292653938127,0.279712922,0.563148222,0.242593793074551,0.370025634,0.473168096,0.223416652712684,0.344639012,0.497222237,0.225273781421391,0.410069637,0.48200059,0.234903181895917,0.452304866,0.446559768,0.0658175421786572,0.299077278,0.344096809,0.218891923289153,0.328959028,0.484151859,0.183182491556056,0.258148348,0.452106711,-0.0857396165261719,0.556132197,0.488688323,-0.0674581728686098,0.442192185,0.379266699,0.159176724307969,0.312494531,0.424523712,0.239709413301118,0.342258283,0.528311725,0.139480169962088,0.26091185,0.470782777,0.533478937359557,0.310259136,0.660545126
"29","ONEIDA_ULTRA",1,2111260,1,29,0.219208563140796,0.333184275,0.470704121,0.278837208885535,0.464640222,0.64100378,0.294974827298447,0.479325663,0.596872743,0.235165854312466,0.381295047,0.537671644,0.22879858388136,0.390860745,0.487594974,0.242006785494518,0.454018319,0.491725291,-0.0950940415907075,0.456576201,0.477742043,-0.155615646752585,0.427504018,0.505172453,0.0813212187554436,0.338670363,0.374472572,0.225610316932722,0.288478058,0.523176678,0.237565940044002,0.352889771,0.474443333,0.209914402919828,0.349938266,0.48790702,0.214096431675063,0.405051813,0.471786866,0.228266255837272,0.4532558,0.446934771,0.0575699829635119,0.318802178,0.327183913,0.200141753614082,0.303557305,0.465187122,0.161642090947411,0.266755384,0.432695033,-0.0922762487745338,0.553284975,0.494539537,-0.0768272090180937,0.42385445,0.412780554,0.130073968839955,0.296784253,0.391373006,0.207472899755169,0.306445262,0.485869594,0.110989229585149,0.230179042,0.446400249,0.506241450620573,0.288982004,0.632668648
"30","WL_349HQ",1,2111270,1,30,0.236380195643211,0.356131952,0.502180037,0.291484993208009,0.469499124,0.636828517,0.304346371504843,0.465811621,0.592575432,0.255268939085546,0.398174743,0.546033055,0.242201621297583,0.394126699,0.492251657,0.250045119564347,0.46298443,0.48487896,-0.0625512161080398,0.45629517,0.421108257,-0.110372268127686,0.458280361,0.400318627,0.15530025952444,0.288132839,0.430075744,0.300204606735567,0.389239548,0.54117484,0.266275740104417,0.377831407,0.488245644,0.226382760689434,0.380702915,0.491575551,0.234486782819948,0.411695772,0.468930256,0.229986806097959,0.417059259,0.427192012,0.102951507268838,0.300629566,0.376053052,0.234543529639012,0.364507099,0.491677453,0.184929229637689,0.269304084,0.447932929,-0.0908710697399897,0.546839288,0.493109288,-0.0287066632689874,0.426409256,0.324535226,0.198322003696612,0.342606954,0.484995585,0.256860173402806,0.371234649,0.554633571,0.122438379513628,0.234313804,0.474433012,0.526322917922801,0.302623457,0.65466539
"31","FSG_415BR",1,2111280,1,31,0.237793920956971,0.33503294,0.49826302,0.298146157630495,0.483201503,0.647812817,0.309150923444979,0.482743014,0.599205413,0.257194988896689,0.413046503,0.551194351,0.240658295617268,0.401334551,0.496704491,0.251987503992818,0.473305162,0.496592155,-0.0864719671877539,0.469538849,0.4847816,-0.143971586851833,0.429361344,0.516383743,0.08312981374609,0.358513446,0.382497031,0.265278683016077,0.318415663,0.504800142,0.247432275624581,0.342191099,0.483385225,0.199841844672355,0.356669552,0.473896771,0.222652693997725,0.418762275,0.472419674,0.244563868162464,0.43439114,0.46597923,0.0616254037724321,0.352859965,0.348490214,0.212194796362858,0.313595265,0.47428945,0.170659884461784,0.28566946,0.4365758,-0.1007870796832,0.569757081,0.486684615,-0.0681585079231886,0.447248442,0.389838657,0.142229637298424,0.314614993,0.420942097,0.236244715316435,0.341582929,0.520452074,0.110314125620882,0.250169888,0.444195519,0.513781060837993,0.28830489,0.638325796
"32","GUARDSMAN_II",1,2111290,1,32,0.237142368506421,0.335481563,0.492202203,0.294766709224178,0.465974943,0.640169904,0.304667451892164,0.477487092,0.594561883,0.254067572256785,0.405997482,0.544121695,0.237284360377077,0.38626338,0.482816921,0.245837268148262,0.440360214,0.484633941,-0.0872082385675439,0.487870184,0.484323068,-0.13408235833721,0.410693865,0.499507906,0.0756431953232377,0.377704228,0.392211784,0.261049800643196,0.333317772,0.5010831,0.247198058624501,0.347216606,0.479159795,0.201363958666351,0.371624751,0.469039106,0.229363060580305,0.428041507,0.474842393,0.257795016337322,0.443803564,0.470116504,0.0664736402076844,0.345468776,0.346867505,0.220180788473246,0.312861983,0.478905606,0.176173187180014,0.288625302,0.439735794,-0.0806519577102334,0.568798472,0.481341459,-0.0676048049341931,0.439658965,0.380933723,0.125785108235368,0.300049043,0.398655532,0.241336116972498,0.325512097,0.51924503,0.122733118798604,0.331536903,0.448332159,0.530836095107526,0.306518755,0.647367466
"33","AMERISTAND_427_TQ",1,2111300,1,33,0.257517436281044,0.338901909,0.52150895,0.295940899451558,0.473023988,0.63636533,0.307402575609345,0.477984578,0.58920679,0.253848092474206,0.409485369,0.54222657,0.231658147330106,0.387652189,0.477208295,0.255799033661498,0.456958874,0.494066088,-0.0843103697421412,0.481816229,0.440838934,-0.0991104146795268,0.405886306,0.434538267,0.120942122987175,0.346140095,0.394617749,0.295173005131069,0.398974997,0.532529456,0.254606257602665,0.364220015,0.478310839,0.218100669475217,0.386445324,0.476901206,0.246589200557275,0.43119523,0.477150342,0.270453682493694,0.449664362,0.477386056,0.0977220000271533,0.30168605,0.377082647,0.235371457417712,0.359920331,0.496470065,0.179985891985079,0.287705168,0.437738854,-0.0825674039700064,0.563909933,0.473335696,-0.0496934604145277,0.43232517,0.338496313,0.149507950688752,0.303305412,0.438182895,0.260518080061173,0.36548067,0.544357863,0.107762907264811,0.369785786,0.444170356,0.549837094720752,0.324164576,0.662463139
"34","LIGHTNING_BOLT",1,2111310,1,34,0.250890253360117,0.327456195,0.513647123,0.297864268420221,0.464838939,0.637905026,0.315594379463566,0.459371325,0.591719939,0.255085339253312,0.404345356,0.543904629,0.229864867926922,0.384429016,0.479162909,0.258031536431335,0.441877949,0.497369418,-0.0814024876665409,0.482087991,0.443741433,-0.0937433941502441,0.417299743,0.436302797,0.099640780663607,0.372698688,0.372153972,0.279160160263116,0.378883405,0.519718258,0.237573198283216,0.335720775,0.479633144,0.214070527054837,0.386600262,0.480461393,0.234792269700011,0.432619733,0.470962878,0.251887226189739,0.416128395,0.449112854,0.0990737626453966,0.31769707,0.357181395,0.22676695296363,0.3553248,0.489835388,0.181343861810053,0.286821044,0.444779905,-0.0800829494053576,0.563617675,0.479884073,-0.0475495240842202,0.433390557,0.337500618,0.140163989253834,0.294266097,0.426434848,0.254178091818115,0.356786783,0.533673787,0.101393877655964,0.38564494,0.447338234,0.548090753504028,0.321984576,0.658182942
"35","VERNAL",1,2111320,1,35,0.236336576001026,0.32888463,0.492170045,0.285302760808393,0.461212512,0.629492667,0.299601394495102,0.46521789,0.578066908,0.235028120688295,0.392282323,0.52606596,0.213501574995672,0.3732909,0.465276814,0.243403229442065,0.438648714,0.4862129,-0.0869216582305347,0.46717145,0.466098019,-0.113622151683015,0.39375933,0.49357432,0.0358146836977818,0.420556955,0.370110853,0.222012136816256,0.295969202,0.467721904,0.208673052727208,0.308063941,0.463498591,0.199587936119028,0.353645369,0.475664064,0.198583597836489,0.4215513,0.465996244,0.259746051619363,0.445871169,0.480848947,0.0620284958799384,0.349523649,0.322018088,0.182563381041352,0.308502053,0.444007113,0.151250261815297,0.288995127,0.417407043,-0.0724093986083597,0.572809489,0.464442229,-0.0799035013741552,0.44330036,0.420206566,0.071239874012939,0.332532,0.334660384,0.189276682003953,0.298523102,0.425953986,0.053850727474716,0.321868474,0.38069216,0.516028894715381,0.2800329,0.614551011
"36","REBOUND_6XT",1,2111330,1,36,0.282646189841652,0.351699714,0.542072066,0.323099126401511,0.482497596,0.629467197,0.322460589243677,0.46886188,0.579450115,0.276247516818244,0.414207648,0.544731125,0.238012000009889,0.376902917,0.467894092,0.255721898763899,0.43212512,0.47625488,-0.0442480687144288,0.446903376,0.383324221,-0.0443900789659479,0.408353257,0.353974383,0.144163942109653,0.354532286,0.43514113,0.318727365552012,0.440201562,0.545244765,0.262372510891926,0.365781286,0.486046459,0.265413769347617,0.416225184,0.508179667,0.265522751616082,0.439103577,0.471710819,0.276162227149803,0.432145994,0.450721418,0.146039173689119,0.304457763,0.430166625,0.257930898088964,0.438351006,0.512241936,0.202764573232901,0.315513922,0.456293996,-0.0632825711635252,0.553032153,0.433744974,-0.0152745703783795,0.424041129,0.306257854,0.201752570333355,0.320951256,0.507600373,0.289499667137657,0.422237349,0.552412342,0.118917656720305,0.423844555,0.458933504,0.551590420891311,0.321823216,0.652577243
"37","SEEDWAY_9558",1,2111340,1,37,0.258707606533638,0.320130487,0.520929084,0.309604660162739,0.46982814,0.629020167,0.316133541846885,0.473527621,0.581358671,0.267692190835537,0.396807579,0.541388889,0.217593971328207,0.359392896,0.463785227,0.263672441141901,0.457472528,0.502112598,-0.0808156543816856,0.459467833,0.462931482,-0.107300086703349,0.405185149,0.486723883,0.044847947485694,0.413049176,0.362397185,0.246282436833183,0.264514102,0.50417856,0.221352397041822,0.303658444,0.470331666,0.221198489954699,0.326315538,0.481650779,0.236909650537658,0.44260496,0.479642209,0.273374320406741,0.46375742,0.486087217,0.0888348044732356,0.345017616,0.347875442,0.218233765249359,0.38466164,0.486057748,0.169746540207984,0.290281747,0.440598864,-0.0671634283394411,0.565974091,0.447523079,-0.0700503012663777,0.460471192,0.402642402,0.118923793412257,0.323439119,0.390795589,0.23299734064027,0.334369549,0.488985118,0.11597816084117,0.398172938,0.447822367,0.531760228881286,0.313077961,0.64087952
"38","NY2003",1,2111350,1,38,0.264150245313397,0.378427461,0.497196727,0.346300667253921,0.507679944,0.64029183,0.348754309455805,0.457658969,0.588186312,0.287202974773597,0.434690142,0.537950171,0.238088050325168,0.399234474,0.448554861,0.271329817853435,0.466845103,0.482905023,-0.0827135738931567,0.472638,0.48455846,-0.117503659573481,0.38731208,0.518237928,0.0288962886709851,0.431200398,0.384306553,0.224326476896027,0.260118566,0.46159901,0.226770548147595,0.309126333,0.450257533,0.233619985111654,0.344260869,0.472613716,0.248777964634297,0.455592052,0.466764448,0.276256438769518,0.474970661,0.472773856,0.074218806020547,0.350728429,0.334921436,0.218353121683044,0.393429825,0.454353168,0.188608949351223,0.336495214,0.419118809,-0.0539501703946061,0.547101676,0.461293569,-0.0720091197930346,0.418415096,0.40637989,0.0858709983583996,0.339451443,0.345184794,0.20376825957606,0.301939496,0.407470829,0.120657490928672,0.38070873,0.408330552,0.519917783328373,0.29055741,0.620416806
"39","LANDER",1,2111360,1,39,0.254966742444747,0.333912616,0.542284771,0.317861847568809,0.460173539,0.626227791,0.316416046743451,0.454310144,0.580876384,0.274740689444833,0.401614154,0.537526256,0.231930503593705,0.39065971,0.486273292,0.256851338698212,0.43437336,0.491536139,-0.0762487074724202,0.455519463,0.456394564,-0.100395270026543,0.414411122,0.472031662,0.0807249637521221,0.380463251,0.384388298,0.242349906660072,0.25224223,0.52040179,0.220537025629179,0.294657927,0.471886378,0.225178350600864,0.348267983,0.495309184,0.234805240670854,0.427096569,0.488572191,0.254076037744048,0.413841394,0.468762963,0.0883372791235691,0.346160016,0.355809464,0.21336779576281,0.384918912,0.481290937,0.168542482916004,0.306646832,0.452727442,-0.0455093706076612,0.551080447,0.463437381,-0.0512215434429606,0.420398094,0.349781988,0.138653758349541,0.299067734,0.409155827,0.243968007815712,0.336739546,0.494979171,0.126084125362859,0.319725551,0.446557258,0.529500532121415,0.306230015,0.64528691
"40","NY1615",1,2111370,1,40,0.262260270686565,0.346070609,0.5333568,0.33794295364932,0.465129527,0.621843599,0.333223892293546,0.45830646,0.581232599,0.289923577756048,0.400254526,0.529485839,0.247666101657666,0.392068171,0.492782401,0.25133722018174,0.41007627,0.470745736,-0.0690204020133161,0.459531084,0.470593902,-0.0910486469737641,0.411324945,0.486205265,0.100775097343213,0.344939057,0.399966919,0.254637545434681,0.304149215,0.531097921,0.23326330130223,0.318242424,0.467815537,0.240096649599319,0.359940925,0.499932621,0.25925086184067,0.457099238,0.498793933,0.284376398143898,0.458297313,0.485552941,0.0945189191108697,0.362742169,0.365268617,0.19957441626613,0.358923863,0.443774356,0.165558902382231,0.311758462,0.425968921,-0.0582037465314371,0.548219495,0.474031447,-0.0689130890331147,0.433566245,0.417896079,0.127862944134316,0.308837585,0.386479847,0.251203086963304,0.337598725,0.499363354,0.156345448263119,0.311357299,0.474306418,0.537806936788067,0.30896781,0.648931444
"41","55V50",1,2111380,1,41,0.282359071311206,0.402868169,0.535141728,0.360695100805219,0.481856458,0.630772856,0.37039475340913,0.437701249,0.583767865,0.304091126813815,0.417268693,0.533441566,0.270832193327789,0.397079084,0.493695231,0.272621959649317,0.437602768,0.482549548,-0.0646954107542223,0.458664219,0.432079875,-0.0813617501947402,0.421638836,0.454168406,0.126949006312905,0.317879146,0.411484462,0.273899119809122,0.41757251,0.555159545,0.254941733551421,0.360209603,0.468530572,0.268144054009201,0.40497738,0.500696606,0.285948227595999,0.458179332,0.491861176,0.296986492538551,0.477933914,0.484717502,0.116723395838511,0.326966849,0.378683222,0.243981104794295,0.425747247,0.487557758,0.204480977677304,0.35156642,0.446380884,-0.0629382103772313,0.540989441,0.473459861,-0.0465021919266271,0.41611834,0.363540955,0.154479875233268,0.299621043,0.43546091,0.278560601919628,0.380747619,0.52314041,0.166317031376475,0.294696748,0.461398751,0.543143658298408,0.316792517,0.656018931
"42","SW5210",1,2111390,1,42,0.272536878170412,0.377469957,0.525328681,0.368913382243311,0.489912556,0.634800323,0.414622032464893,0.461382226,0.593741272,0.31161830644925,0.421901871,0.538270372,0.278764678828009,0.426506115,0.501860183,0.287694660675683,0.474439454,0.49587142,-0.0639775767327586,0.450375448,0.450800134,-0.0910579170797212,0.402768724,0.464582771,0.12737839354137,0.315153121,0.404224974,0.278799423110608,0.447666622,0.563837387,0.25474073981935,0.351544132,0.473125755,0.273427610828252,0.415995718,0.504762861,0.290812939058839,0.472359919,0.50271906,0.302273262377759,0.460769354,0.487207553,0.147189928890028,0.309601161,0.401471504,0.270666876795499,0.446759813,0.505177554,0.225081794277138,0.390388759,0.462262162,-0.073843803414485,0.559810511,0.479944203,-0.0586849400903978,0.418864977,0.383195147,0.163545630823985,0.303780552,0.441474545,0.291764062622097,0.408978574,0.53221142,0.186965773679521,0.325057768,0.476383499,0.553696964630664,0.3219393,0.665235003
"43","NY1614",1,2111400,1,43,0.206475763190094,0.335240275,0.461465578,0.384092461546954,0.48901674,0.635171928,0.427253027204301,0.454476378,0.604530546,0.287817664318901,0.394106829,0.536988055,0.250913624659235,0.382321464,0.496211121,0.261698204126328,0.439860856,0.485136459,-0.0479092099581923,0.469568101,0.469083686,-0.102851556947367,0.415335705,0.494070051,0.0851521407046759,0.362770155,0.396874377,0.239850242585546,0.398348525,0.543929424,0.230170482963196,0.309938602,0.479602637,0.248776613606966,0.3935218,0.510392727,0.27534911588139,0.46184831,0.513637697,0.306478050632948,0.493620734,0.504538862,0.10695884033798,0.35076493,0.371607875,0.225897199799428,0.381626978,0.483033189,0.18581678921859,0.321566885,0.45857756,-0.0757783033904138,0.578881864,0.475089635,-0.079340378828873,0.432428305,0.428797803,0.0942506177967416,0.308675524,0.375175998,0.239624970196764,0.328218257,0.499114763,0.170385732429513,0.287707758,0.460624473,0.537446567889417,0.313507763,0.652399678
"44","WL_358LH",1,2111410,1,44,0.193587110067332,0.370528558,0.427558283,0.44616423574105,0.481324468,0.636147069,0.443505143624872,0.455025965,0.602510073,0.303742210141626,0.419105251,0.540088348,0.264692109966659,0.393885657,0.48638407,0.271491410030789,0.426847495,0.468951867,-0.0412817406437726,0.45643132,0.451305684,-0.098258228919777,0.400680582,0.46662334,0.12882676161935,0.311646299,0.417538287,0.279716810819373,0.50700621,0.563247077,0.260176548134593,0.365491576,0.501221896,0.284968918766942,0.428006664,0.526674325,0.294082558998094,0.455938783,0.50350019,0.326725189818726,0.492210312,0.490984895,0.159103486031764,0.324574007,0.405885619,0.264010488273833,0.448864889,0.507755536,0.215749357988873,0.356433824,0.475010164,-0.0681662892483227,0.547492916,0.462533274,-0.0198024140108792,0.413483685,0.337292154,0.156801614952687,0.331836849,0.445758204,0.262753653161855,0.379880022,0.512409622,0.180922281742542,0.304631793,0.468511438,0.537045640501392,0.307779729,0.652872484
"45","SW3407",1,2111420,1,45,0.194350000653643,0.372528595,0.423944862,0.485224345147039,0.484962414,0.642967724,0.452657311751902,0.459515387,0.608641148,0.320894008044096,0.416215147,0.55412844,0.277617198552175,0.396973523,0.504067475,0.295992526881624,0.481567332,0.502035506,-0.0332530202263919,0.465450959,0.415860866,-0.0994928188384862,0.432115949,0.414198512,0.15159132745035,0.314279456,0.4714094,0.305526808990016,0.51909386,0.568478206,0.267757001547668,0.372828679,0.520462326,0.301961428437216,0.452109204,0.545419311,0.309142584035227,0.483434534,0.525926654,0.330168300961469,0.489459695,0.494112854,0.181049700795461,0.293186114,0.431702665,0.279603125022312,0.449378651,0.512796977,0.230514628101003,0.354301993,0.491996416,-0.0659915688953576,0.54782889,0.474622429,-0.0160653182481079,0.402447918,0.342670593,0.186249491722316,0.34874987,0.480496804,0.292069606469728,0.429117563,0.546145128,0.188349730580662,0.293503132,0.48548745,0.555400779796196,0.326065211,0.668064292
