"","Germplasm","Rep","Plot","Row","Range","GNDVI_125","NDRE_125","NDVI_125","GNDVI_136","NDRE_136","NDVI_136","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_177","NDRE_177","NDVI_177","GNDVI_179","NDRE_179","NDVI_179","GNDVI_186","NDRE_186","NDVI_186","GNDVI_192","NDRE_192","NDVI_192","GNDVI_195","NDRE_195","NDVI_195","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_244","NDRE_244","NDVI_244","GNDVI_248","NDRE_248","NDVI_248","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_263","NDRE_263","NDVI_263","GNDVI_274","NDRE_274","NDVI_274","GNDVI_278","NDRE_278","NDVI_278","GNDVI_300","NDRE_300","NDVI_300","GNDVI_305","NDRE_305","NDVI_305"
"178","NY0465",4,2124220,4,27,0.402061386921405,0.402751369908233,0.643794386441445,0.181159861371918,0.347121879515836,0.474485443264527,0.2012943101551,0.324446545359813,0.49028213192488,0.348172370024299,0.473733529286154,0.611447664267501,0.107772700977577,0.323482491661482,0.398140309242014,0.13804157761803,0.228003940037553,0.447735524979222,0.106842375379598,0.354638152854139,0.342726097003353,0.122656775493824,0.31211835523181,0.400169514658647,0.158948974813092,0.255834838321293,0.481805448056416,0.133499576663421,0.302070350263999,0.524937904365286,0.143299106604773,0.296554522436875,0.47102910397028,0.206468624612588,0.39218727290209,0.558023250353853,0.205671016734148,0.320260203379787,0.492191782271462,0.219476601017144,0.327785049175424,0.440765117235705,0.214622727615403,0.395651880253956,0.457257603624386,0.0716686229119533,0.250076726342711,0.330706125928632,0.211942416775104,0.388682556122146,0.49314967884653,0.204265699649581,0.434495599512443,0.450380063919841,0.223788943699888,0.405974347150818,0.459739342092283,0.240054637151474,0.434399612594339,0.457529740694041,0.202774530319855,0.346267915333856,0.402863455930527,0.0882515135801859,0.280320269700801,0.418753129570412,0.0192350590859676,0.332744601057424,0.294111148066167,0.196916489054521,0.220224066590849,0.389093490131552,0.198980398869649,0.33105264910428,0.497928856161582,0.191205611613887,0.237573046119856,0.443257909110436,0.109038065711119,0.3820762608526,0.410546044288362
"179","ALGONQUIN",4,2124230,4,26,0.4074339734092,0.424003928170595,0.637885625630724,0.195197760894444,0.403396628973757,0.499204641959195,0.216466565919942,0.366112065264062,0.504763438222004,0.339140964974857,0.431175088869629,0.599428219718381,0.0958402362770771,0.361951278237844,0.411145504858377,0.13149759438597,0.220833894198412,0.432871055872133,0.104120839804824,0.345763130887388,0.387566102152775,0.0863885954014508,0.333627643214148,0.432542195309496,0.167487978849727,0.266698366013072,0.491764270152505,0.140473633212757,0.320157455052506,0.527272547785634,0.144136844623323,0.298690185578917,0.472608735595979,0.199875033978836,0.380502170077747,0.546940089754684,0.211929028539262,0.322576669668673,0.493658392715131,0.216386571933832,0.327532835554226,0.451874981821506,0.212644360938055,0.426717365679303,0.453310518777647,0.0739379812439368,0.265688335940437,0.355666630288479,0.195648808207292,0.378440827940462,0.473103809203394,0.21062371020123,0.409915733302621,0.425311681206991,0.227362908988561,0.382554301181752,0.450498448537664,0.240781475041219,0.412680653919576,0.442318748145294,0.194016633281067,0.314329635362917,0.362422600619195,0.078187159929944,0.287853548499046,0.407819340125431,0.0344408011049569,0.317407585561262,0.311131756844125,0.213872622655179,0.214842749317707,0.367770722311833,0.191080300853301,0.335832462021035,0.481073529110273,0.194887846670173,0.209929761507954,0.426809341622828,0.111365755584322,0.37202856939468,0.374953774602589
"180","NY1615",4,2124240,4,25,0.42942606396059,0.407838185779362,0.660136259891162,0.209989332398501,0.373806832867071,0.489903294440206,0.230955275069667,0.341639515402554,0.493250322026621,0.34037201470978,0.435034354548994,0.596784866412933,0.0860161143181314,0.39001339595759,0.405545778796908,0.122816547586502,0.215331465919701,0.417884048356185,0.107927537902381,0.344659790233825,0.36075995316018,0.100656808747166,0.345116982114504,0.403781682605416,0.181147508221287,0.252881729446164,0.491189155486756,0.153694956815615,0.333109737286985,0.523368254790903,0.172262907017468,0.309447843565491,0.480539362892304,0.215888807645502,0.385250179442287,0.55513339102319,0.218141874022227,0.324512978423965,0.489259071140599,0.203494224027405,0.315378382758062,0.432930344821704,0.199383859858786,0.398033500628656,0.432077579309413,0.0912710096315716,0.237684407096172,0.35991075217966,0.21029120850224,0.355857607729265,0.484947903664481,0.220055615040791,0.442555408128164,0.454742247776304,0.230495215509019,0.393813217342629,0.448261401202578,0.246848612526118,0.424031150564854,0.442414896593134,0.222594863892871,0.354300825593395,0.402368851049192,0.0902628359761744,0.266649796595138,0.415768214857231,0.0435350896922041,0.312002747417288,0.307199991844401,0.236096836882461,0.262262144255787,0.421407016979158,0.209807577409839,0.325598058243191,0.507650008086689,0.206907796240943,0.239815170314089,0.464148466294484,0.136218510210724,0.333943151887621,0.42558994244464
"181","LIGHTNING_BOLT",4,2124250,4,24,0.427731353538824,0.43001466579898,0.666686118892001,0.19960528775278,0.372789367144095,0.495463543637428,0.229827258721388,0.34247607802245,0.503181077783912,0.341300710524164,0.467859895211052,0.608096575480627,0.0921721666514913,0.391025787360326,0.397068108137576,0.127329618818911,0.220723216822961,0.399789862550665,0.145115595741257,0.313616136410896,0.390671168030531,0.132368024986463,0.326554441086437,0.445842446186715,0.196377261184898,0.281116230936819,0.507131917211329,0.144141146940608,0.314927741007908,0.522734191021541,0.17357133941556,0.304862873955716,0.487556643687048,0.212583136258595,0.392633499719625,0.55087191932563,0.192847780005174,0.305882882024909,0.485581410113965,0.213257322480904,0.294406840930905,0.441227578125974,0.175841766329347,0.370809536484277,0.412200210400902,0.130182043330162,0.273349097214643,0.392012805122049,0.234201883366934,0.407532648587079,0.509894517412213,0.236032351346079,0.466213661186452,0.456868023763593,0.232122671299155,0.426744391450274,0.457034115857645,0.229687284552223,0.413735270236154,0.436263478828488,0.200763467857068,0.315347437220502,0.368924148606811,0.0822335208857938,0.256913809771696,0.385479289060757,0.0848003329960026,0.28074539622829,0.32853121491659,0.235302720545766,0.284260222668527,0.439220929013317,0.211807467672987,0.341219163550913,0.513596578854735,0.183623393419724,0.214118874466845,0.427774525146522,0.124056224603086,0.360244976099893,0.396464491269144
"182","VERNAL",4,2124260,4,23,0.410884630049147,0.427385668071943,0.659350625772194,0.167813543799182,0.341108280308069,0.46776465568092,0.201200011917675,0.305641232877866,0.493792421219239,0.318934079758638,0.457986194477791,0.605029511804722,0.0958012611143921,0.394553951444619,0.388572548100347,0.129247802865494,0.267518674136321,0.383513071895425,0.0457499696909752,0.391000700667745,0.315089561256571,0.0505442719908563,0.384629246184342,0.344829924340119,0.136454813529181,0.252283660130719,0.445561437908497,0.11373075537345,0.251378498301976,0.520650950645745,0.120362076898767,0.281111176536013,0.463470878285693,0.181407369733059,0.363972460919594,0.550579917221764,0.198078123985496,0.304469829833626,0.493662079389908,0.211798916436871,0.281137163490105,0.444661755356943,0.186137227398646,0.40383220590833,0.452067811756393,0.0561907355790312,0.294455290533722,0.285445019758745,0.190286330691473,0.365442523314137,0.476116780681096,0.19422709710991,0.417103369982354,0.434556694924666,0.202712580891373,0.38718642248054,0.442366430601725,0.210872607103516,0.41126069265428,0.431717352292964,0.157229771747476,0.276612754732817,0.360726076846987,0.0650275837619289,0.247313320608479,0.400927853934101,0.0152374739852085,0.306045592344951,0.275541996872838,0.179154986195005,0.204875117078805,0.31354348509748,0.16356349192521,0.278127764934212,0.44246154065702,0.154101226674559,0.177121762285161,0.389582425562818,0.0692141990526175,0.401098579500687,0.32238221878257
"183","HI-GEST_360",4,2124270,4,22,0.427690899604003,0.427596834721938,0.668639406253325,0.186711048403095,0.34905608178102,0.484136194180298,0.220950868456391,0.322255617575497,0.497203905893258,0.332174212136188,0.456637154861945,0.606928271308523,0.0911703121000939,0.395896530972368,0.376474328243522,0.133628548387284,0.290207420369623,0.415640034300015,0.154301698928605,0.29363423972209,0.389103519136912,0.142127276185872,0.289947001883404,0.421853328077322,0.198834584691125,0.282629966460268,0.491748366013072,0.148389107041705,0.304515658441546,0.521321969806033,0.159988907247308,0.302759916672036,0.475101045894809,0.206360013599099,0.365687057124138,0.54631310387081,0.221884718690036,0.321101975598658,0.488862787424738,0.217335350014513,0.304028354295734,0.436521529569658,0.201524700083778,0.389643712688695,0.445899844100536,0.120551364680615,0.269910607721349,0.369960784313725,0.224823459603895,0.408974265942779,0.498451734624544,0.214961597187495,0.435220696207999,0.439338535218297,0.228423824820561,0.394648735825206,0.453464006405183,0.225903547872806,0.409347075269996,0.435137419366628,0.18601448098364,0.304226884027251,0.344692950340215,0.0907163423415019,0.242094147393471,0.398807168885253,0.0614595789342619,0.294077251359373,0.309828515795738,0.225293538835906,0.270013814007135,0.399301118532228,0.205904189916529,0.343640056701963,0.500843156282406,0.187188068163934,0.224339909287471,0.434205248883851,0.124954903518027,0.347357146289889,0.384632232795079
"184","SW4412Y",4,2124280,4,21,0.439952026553455,0.439719322072263,0.665391190146092,0.189867741336405,0.349748867330162,0.465203796901735,0.213153877565333,0.309723351770936,0.488713072176058,0.328511077410748,0.456137970883421,0.601413874967027,0.100313524287283,0.395714403905022,0.363203645714687,0.141469962714865,0.276453388372893,0.408573271413829,0.157194846090577,0.299046440644035,0.405446274702759,0.147318894310564,0.303695759559242,0.442013406715209,0.189517325381411,0.290307734204793,0.492960893246187,0.157557864698996,0.31688396944681,0.526474907143474,0.176183499070458,0.312576533753004,0.478144882850765,0.218460880163185,0.389006554332938,0.552848790711784,0.217643608467561,0.314891590743151,0.486512597483678,0.206503843460717,0.303154540052936,0.454577033186659,0.196473199294034,0.373767365981899,0.43732711950705,0.123605741912046,0.256553891121666,0.381895506028498,0.237412574402429,0.411823831609928,0.50237466440675,0.226734122450005,0.460400511081626,0.463667993513195,0.229593114248381,0.387855680992936,0.446689584924879,0.218276056318407,0.385272193358934,0.420819215420526,0.18847791250584,0.316477610917702,0.367067901631061,0.0896387790196726,0.257285460890354,0.383268263057435,0.0712646436643112,0.27131306412212,0.295307727302268,0.228542788099028,0.267604930205334,0.40492190211732,0.218621606434935,0.356242924146854,0.509529330897813,0.195499420182288,0.231110588578206,0.448033918917181,0.138934977225617,0.335363866939811,0.406338284069847
"185","FSG_415BR",4,2124290,4,20,0.438978844372122,0.443940926538966,0.668610238708278,0.205772375911704,0.391570384982001,0.501370088476179,0.208939672193129,0.319987289319621,0.501376110054727,0.327910109091846,0.447094999434752,0.614144276544699,0.0882416899175985,0.402245909803581,0.374567783034324,0.121744313853019,0.30762851288494,0.410914185150287,0.138646388434717,0.297595449558379,0.403746268748199,0.125069496117818,0.294893200765042,0.448180787331065,0.180585947850755,0.291671568627451,0.500256862745098,0.154451740108346,0.295894995166208,0.526537269775167,0.153771366275066,0.286399847757041,0.472803632831982,0.202594717289569,0.372577640932071,0.552306588047467,0.220347034066738,0.310271602597526,0.474705197684768,0.211791721003781,0.283058704125408,0.464912707144624,0.215296670220572,0.418382954991952,0.466183505076239,0.100443160685316,0.269951528437462,0.339270247229326,0.22016437870827,0.385226674203204,0.497560902500332,0.215870963116196,0.443164128108414,0.443835958269749,0.226729386978573,0.406105570811453,0.455369961252314,0.218491040473897,0.379045695531431,0.419507313422991,0.176572862903398,0.299017887856897,0.354591073271414,0.081890807171072,0.284729183708882,0.401176966361766,0.0559964415661268,0.258725789659466,0.299808470863487,0.235999076434409,0.260044415407737,0.415436370626682,0.218111517742284,0.364795668388656,0.51626554309254,0.201088093543412,0.213371459694989,0.460447470346163,0.136163348670457,0.34280852068385,0.41024533684762
"186","REBOUND_6XT",4,2124300,4,19,0.457938713102714,0.471902380480812,0.68773354459629,0.212495968263416,0.395360945179506,0.49800770418892,0.228921707952708,0.341059446535162,0.499355441618468,0.343811925272542,0.494430669128638,0.622778259285777,0.0876120227883913,0.393185381540609,0.383585721351589,0.136210879407849,0.307620521892968,0.420581601061477,0.212876224870073,0.323999618913929,0.455697538256338,0.198520392477078,0.326731975953204,0.492201111413874,0.214558056579571,0.325102554179567,0.519561403508772,0.181823609328008,0.357906844153591,0.538808656205845,0.20138255339212,0.330611467082055,0.49243018419489,0.232984528258791,0.405891967917284,0.554865513316742,0.203025364410352,0.306138429467848,0.45738230532364,0.241782426950559,0.356554853346297,0.48495236195771,0.191724053752899,0.353859222544344,0.415668090235564,0.170234283048865,0.325011326269638,0.425505784922665,0.259452093678667,0.449478524167321,0.524630415135663,0.246135839880963,0.465219462234233,0.461581707572897,0.247734349562737,0.412909471733001,0.451855828326417,0.218705193958477,0.379038872247658,0.413239899834194,0.199326878628352,0.31514920880633,0.356109391124871,0.105049690416631,0.2649304953053,0.377195519309002,0.120097629891397,0.275136638134815,0.375558053207635,0.272314122241699,0.316809699335651,0.471119230634802,0.256084128364939,0.398662961060213,0.548848479226722,0.21300569230439,0.250860597134002,0.456792782840836,0.162609980704687,0.286095380938445,0.429378475270705
"187","NY1517",4,2124310,4,18,0.430877460284398,0.417982344452933,0.649436357034396,0.206923466143472,0.357577027824144,0.474133125834076,0.248334376093103,0.374810788062183,0.494455434241823,0.324787776129604,0.457044378289432,0.58990641996709,0.0977943204982772,0.376872075600048,0.381648442311758,0.134327304654768,0.326633114471316,0.382675251641465,0.0623258676161321,0.377118393208812,0.365097182977995,0.0555726067365813,0.361336778940914,0.387662875524993,0.145159821700606,0.269494008714597,0.459861111111111,0.144639416591497,0.291118712971914,0.507818348578369,0.176774208922731,0.289489548608377,0.464529578007017,0.198791693515616,0.376528042065396,0.534692001507588,0.227940022875031,0.310639585275311,0.499164336293316,0.23874468814533,0.337116537651297,0.488740136868479,0.217346020191852,0.406936638908957,0.445210844518803,0.0504156645467557,0.294889646679928,0.305430046414701,0.200473344338831,0.343027088597018,0.466426103916951,0.204421818600687,0.408695401802424,0.415752497768564,0.232426088682674,0.411237975943858,0.455923302982127,0.201067862488905,0.349121047328571,0.397462193321825,0.209073293635817,0.321539387684898,0.365946422428621,0.109216605512781,0.262281549788057,0.395740313824645,0.0155970422885569,0.259015823135649,0.286560210618335,0.219965044847692,0.247188846662069,0.367623967097189,0.197959328385209,0.334525644318863,0.485821893046399,0.217501488062776,0.242564101622036,0.451731247447294,0.158716273137021,0.286626182811433,0.437077236367184
"188","NY2003",4,2124320,4,17,0.433846159676601,0.429831814880834,0.647627653755105,0.192090649470787,0.351548136706966,0.453533402393964,0.231704713827325,0.360166329305445,0.483486934919953,0.324463198881034,0.48442200198465,0.600170830664104,0.121841172498997,0.344539644653885,0.334090288331968,0.154238120876309,0.272010589132678,0.438438576549359,0.0793190698625421,0.360321537928821,0.332141525516423,0.0715766003562258,0.335093123871539,0.361081667713002,0.151308567951469,0.259643246187364,0.452804357298475,0.156576969238698,0.304286084477844,0.509743210059354,0.191390524814036,0.33168953890428,0.455933251723471,0.2357576218774,0.412311194291835,0.539946200854615,0.207296148351231,0.319641023210251,0.479481548192739,0.270107301908648,0.378164200624094,0.540635478603393,0.212209600375621,0.435160875160875,0.432846796376208,0.0360040657089709,0.300165642014382,0.307470867134733,0.183216516992189,0.328551543977465,0.414803624713315,0.189558132398779,0.370249879687558,0.375519441256679,0.191059247744582,0.319176357411652,0.368098822020391,0.162906158542838,0.258080240483892,0.319540229885057,0.17411708629464,0.278251095153065,0.294965079283515,0.0815291548616481,0.239920855264426,0.340972101721711,0.0344331550481095,0.219145395208841,0.26863293052322,0.208515701004459,0.218776186261098,0.334633325286339,0.170851456931483,0.314722888184871,0.448106406560683,0.195256869598807,0.199274373251377,0.418297061181051,0.155082346559122,0.319820975835023,0.409013511384012
"189","WL_358LH",4,2124330,4,16,0.425158087100458,0.424810311329919,0.653311358213319,0.191850734708863,0.337460925950049,0.470375098473429,0.215785777033351,0.337104707061012,0.493771373727679,0.318804716235523,0.46484393757503,0.600229591836735,0.101705375622471,0.349931716516443,0.341709138426771,0.144045701412286,0.296941373040444,0.420457270627549,0.162399020284126,0.307126955585728,0.393563049674018,0.14413743838247,0.301734538101698,0.444284805998002,0.19330601273559,0.28047213622291,0.500301105091159,0.157323663011287,0.302617751946594,0.519623391206703,0.189453169475419,0.351723916429799,0.4750832115538,0.222968187041227,0.384142444753018,0.525145845771311,0.204286298394762,0.307676475879073,0.489834714241876,0.296233011301308,0.399765237733152,0.560937636338706,0.187594631293236,0.400166486610614,0.435686065749164,0.121694917592842,0.308149926637322,0.372833254513927,0.231769620620305,0.416453157094868,0.484154742978272,0.221743151273836,0.436718839582617,0.421315885028475,0.212671287228452,0.361825385354797,0.411858305975953,0.16753145845177,0.274004438007414,0.349859817430473,0.183805008314996,0.291996283116872,0.332465775128571,0.0847439602415285,0.24024392057708,0.363390595176124,0.0647160225095474,0.212035752105482,0.317343390205891,0.237918803838378,0.283644349668732,0.408637107373729,0.196047056256345,0.348062167613285,0.511708693666695,0.190349834531546,0.200542005420054,0.432356201904265,0.152618435291592,0.331470954053263,0.401564969271291
