"","Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot23","GNDVI_125","NDRE_125","NDVI_125","GNDVI_136","NDRE_136","NDVI_136","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_177","NDRE_177","NDVI_177","GNDVI_179","NDRE_179","NDVI_179","GNDVI_186","NDRE_186","NDVI_186","GNDVI_192","NDRE_192","NDVI_192","GNDVI_195","NDRE_195","NDVI_195","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_244","NDRE_244","NDVI_244","GNDVI_248","NDRE_248","NDVI_248","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_263","NDRE_263","NDVI_263","GNDVI_274","NDRE_274","NDVI_274","GNDVI_278","NDRE_278","NDVI_278","GNDVI_300","NDRE_300","NDVI_300","GNDVI_305","NDRE_305","NDVI_305"
"11","N-R-GEE",1,1,26,123,1.86,1.46,0.55,3.87,0.263214890786127,0.328015627932778,0.551590828392817,0.222961313523493,0.310474839730694,0.433120339449049,0.205944081815655,0.393761171742528,0.484156491983557,0.314819885235069,0.368563138259788,0.609045986107447,0.0555557523840482,0.469892707097289,0.374283590090565,0.0690083886943766,0.432408932357781,0.404754347669949,0.101268788439575,0.299744077370215,0.383163735491423,0.108679669356176,0.304913760024558,0.413628985840912,0.169588611829035,0.259374945533769,0.496848801742919,0.169444541042162,0.281349412921511,0.571400890739777,0.154319906780462,0.320499108734403,0.482253376371023,0.232669204353234,0.380222664958331,0.53592222155141,0.244172275773157,0.359224735209625,0.470678179528692,0.253164024866367,0.388880163211714,0.455274671852212,0.248586073436782,0.361801801801802,0.450705831882302,0.0891834896980231,0.328435513335769,0.361726464498843,0.132353142099834,0.315179421549937,0.473388350517958,0.171896835095876,0.264547522386341,0.474161891873734,0.227546558784644,0.364152731799791,0.406318082788671,0.212667460908832,0.325460957915319,0.36874166255505,0.16090671227735,0.257886600807609,0.316426653649012,0.0791084677388817,0.240168122312839,0.32953949524746,0.00821945443583232,0.362308646081426,0.29369470281126,0.176316801921493,0.193087626450225,0.392482261665756,0.203372915085488,0.333182949051445,0.518218084946015,0.170225346640074,0.188484580686735,0.429495964896131,0.0660089075884226,0.333055795847751,0.37849024413687
"12","SW4602Z",1,1,25,124,1.73,1.74,0.65,4.11,0.279981289436686,0.364111823180451,0.558479637646304,0.231423209895544,0.33357014543478,0.424459756857442,0.230179077643392,0.445502129277726,0.48511640121601,0.351765309357673,0.467995126301642,0.604274786147643,0.0538648503493633,0.452295855050881,0.365639637740536,0.071928012315038,0.399762243358882,0.400796503216671,0.0970119668532126,0.303656746541411,0.381937421256712,0.108795190963286,0.310526331157929,0.407196355831983,0.182052486462961,0.304766404368765,0.498973920708634,0.188988166347148,0.353655090354726,0.565219999504226,0.188585706184056,0.357703799949252,0.484423532911603,0.260514879943968,0.422878276638515,0.546337253113128,0.247132508778034,0.351763965165127,0.47209929843497,0.266847285400542,0.427036718480569,0.464354777723762,0.249305006918808,0.351440187467055,0.464900551649992,0.127821431485248,0.28327950310559,0.396876872488126,0.184808809858611,0.410648090120875,0.514100187568579,0.215431586551104,0.349914979207542,0.510896728735547,0.275879449772582,0.430587959999725,0.471023659258953,0.256451989758263,0.409197786526744,0.447922651255143,0.179138914675583,0.286492898098309,0.31795237422333,0.102617152131259,0.236868694380407,0.371495500855209,0.00342093964507884,0.34225568566284,0.296611348770352,0.181248165939451,0.175078842725902,0.378752255049833,0.218597521535787,0.398788661510213,0.523641792961726,0.183077018150999,0.184650403510387,0.42180870845991,0.0862465636485444,0.283960289052475,0.379124799142358
"13","ONEIDA_VR",1,1,24,125,1.93,1.75,0.77,4.45,0.250927339094786,0.301481198540022,0.552876689396297,0.199731998194737,0.287383499714964,0.413866516856912,0.209190804748614,0.399109747116819,0.492018677537803,0.334681321703393,0.369552821128451,0.616440076030412,0.0520248422848767,0.456627577914005,0.363396426138804,0.0654604316870752,0.434026025125769,0.40819063857427,0.0632716837443384,0.335349230411151,0.353859400947168,0.0785878936688869,0.347418107176979,0.390607236478777,0.156158089207784,0.24347559912854,0.492333333333333,0.160180365750988,0.272310369081553,0.577522427473192,0.156421786275555,0.283581977699625,0.48703120232532,0.220784339721688,0.378553174668836,0.547852605646103,0.244527020408833,0.335467391361594,0.491278907480263,0.237501666941384,0.386696666375811,0.467016109262099,0.226751108598833,0.310439346909935,0.460115073056249,0.0861865407319952,0.354350018268177,0.367942028985507,0.146931060916403,0.304959553622655,0.522787931344081,0.189949524802211,0.30323214080954,0.53224687535833,0.259772335000958,0.443557537675185,0.481298563651505,0.249605046482908,0.394311806735742,0.464087769310893,0.163090654271398,0.246297033773107,0.350060592046384,0.100050967967661,0.261680355524707,0.410023232498506,-0.0157459995147714,0.3783732639088,0.302584815039943,0.165929472341876,0.179655588637644,0.373422386738553,0.223054498037803,0.348314400966597,0.527596659721628,0.166707318523722,0.201880594563521,0.436567733770029,0.079702726825238,0.31315356688491,0.393899160185376
"14","REGEN",1,1,23,126,1.93,1.85,0.71,4.48,0.27119308050085,0.338461883069726,0.562514972318894,0.210769736501433,0.291502122394786,0.40481847321692,0.209947225647349,0.404124433015465,0.48686024500875,0.338746563927823,0.375101933149942,0.611961161146073,0.0751708359175155,0.443186193904388,0.318826431206732,0.0949331804315224,0.377274848400899,0.395410348754887,0.103279337643196,0.278440689185959,0.369147711601052,0.101399293813571,0.312861070961023,0.39554115019053,0.153191126303995,0.259816230936819,0.497035403050109,0.158613675352258,0.279314404175767,0.574790903145399,0.156917505141893,0.278566458346756,0.483972037884157,0.220393453348575,0.361962260100756,0.545056001645726,0.237914571053659,0.335363956699787,0.489720961239326,0.229862751097535,0.373907666589907,0.455489599058414,0.210422074650745,0.294066500701958,0.436713690000887,0.0668258781929086,0.387931704082599,0.361301032490291,0.137364738108509,0.302669718779067,0.509981594970611,0.192250883136929,0.323515838053283,0.5309833536939,0.229759487019733,0.414785603020897,0.439133556780616,0.211780444670674,0.341180899737351,0.403127422190923,0.154054833349837,0.231910044719642,0.325839353285174,0.0817459045234654,0.251491534666964,0.392287251183659,-0.0210412421629189,0.369261039048751,0.284071478724719,0.16117803314348,0.19016463510083,0.389697749283677,0.213512283712169,0.380352674791411,0.542557748475421,0.171539583700011,0.214906639086727,0.449588535954652,0.0866952425727644,0.303235050239001,0.401925299970735
"15","NY2003",1,1,22,127,1.44,1.14,0.39,2.97,0.256524401497116,0.357584363711815,0.513333498382518,0.213978150796658,0.312530492250991,0.393650320168635,0.224378422716268,0.490422860141624,0.482142090412807,0.35078572831703,0.434472770907361,0.605023249078054,0.0782205050701311,0.445342846223606,0.331340123874277,0.0951468460542962,0.366820244262699,0.41274687801542,0.0798560624922606,0.301759146367201,0.330444435600675,0.0735559417248327,0.305579752275455,0.359855820254233,0.153954345549488,0.255297557619539,0.463158217234262,0.17413280553869,0.300039661882452,0.571391884187303,0.163495179096332,0.300911805051239,0.450785644031831,0.229067159601407,0.383383979660971,0.534790337619824,0.256723992895526,0.370817857634149,0.490775425118779,0.220285457989142,0.365844790978481,0.428124104059933,0.221111872891399,0.327275847275847,0.434195876548818,-0.000491260621139001,0.423887373131071,0.32074745049535,0.0761273352778539,0.28929083754052,0.380853769767352,0.149225040501003,0.249563310395132,0.420558002936858,0.201213783321948,0.32452574805516,0.367660250013191,0.204001939644209,0.325320523755262,0.36167861878541,0.12396686024617,0.206826625386997,0.291899294805642,0.062968138994573,0.296646229780014,0.370926118726743,-0.0477635342907686,0.377566751663296,0.314166657109325,0.119421793161501,0.133618592096101,0.272234724137838,0.144261506614465,0.32996451370456,0.434941514208789,0.138293243810656,0.174148577740956,0.357935008745282,0.046949472816117,0.374976894906658,0.30781338507414
"16","NY0651",1,1,21,128,2.15,1.62,0.56,4.33,0.274007698792086,0.367618646785313,0.579306369012251,0.223551279845508,0.325328334138033,0.45868857460905,0.204177696761093,0.4272189528452,0.488239587805925,0.351721689465383,0.391808167213074,0.627581615605884,0.078552081759606,0.438125837957182,0.354216830524384,0.0851630872562658,0.391808785052483,0.405781389478868,0.140793193931354,0.271142832678923,0.415804802270253,0.138453818160094,0.274065573610929,0.441700125073609,0.171511307127089,0.273158061002179,0.512936710239651,0.174838757980081,0.284480305396495,0.577819092238665,0.16227341003697,0.289717801688036,0.486814423469278,0.237239826442411,0.387286616475001,0.552800989125139,0.262574202979394,0.363838460444613,0.501267689455583,0.223300417838032,0.361872945830165,0.435906161574611,0.232821524158332,0.372984807444404,0.450710569029315,0.0751390891741269,0.378071713533898,0.362237016018529,0.121025805064526,0.263582449913912,0.489028447534672,0.173213136519679,0.293629487037106,0.509673613938968,0.23808225459638,0.390902488941705,0.455648454668063,0.236968316575005,0.3689194875259,0.431287030529646,0.146591980179355,0.216418558651531,0.311842965256278,0.0861776425396224,0.289105872437471,0.375146377134925,-0.00335017355356616,0.35659259089351,0.278987354999191,0.163289671163451,0.178233472702305,0.404982628336447,0.200847219792332,0.339017205620725,0.543865889393118,0.164147643734156,0.207874122488502,0.453164851125635,0.0803224654890069,0.336254401223673,0.394906110270465
"17","NY1517",1,1,20,129,2.05,1.55,0.64,4.24,0.275923170676553,0.385474021258335,0.574960270303408,0.234582828845131,0.353728174839916,0.452189559055536,0.235261357101998,0.479699373666742,0.486364728373101,0.359371375917493,0.414953209983545,0.614627626835488,0.0823818876876547,0.436461680215696,0.360926887372486,0.0758259273537828,0.393029987914898,0.394716406071905,0.0495391806294527,0.326548312910255,0.338272015860899,0.0596324863874408,0.291828470594064,0.372649854115393,0.147161476089005,0.250664596949891,0.466278104575163,0.169705959414475,0.287381631066524,0.567233554214637,0.171972534332085,0.310877722642429,0.474141521200345,0.240776365920605,0.391914475905541,0.547405633481583,0.278515310831469,0.378774218807868,0.511048326508153,0.236033617635754,0.384059849835251,0.463529162459644,0.243186935837982,0.427365685012744,0.463069119539708,0.0655953277756893,0.39056010282901,0.304276862260056,0.138186123878201,0.294361157462762,0.513675123835552,0.186311297626733,0.301903929213011,0.531653480105493,0.267981684827451,0.431302348949408,0.497333544392368,0.263092509710723,0.398452479240159,0.465621794478144,0.171444225290379,0.271519597137829,0.368020674091869,0.10926223138691,0.248324037579634,0.420202771374036,-0.0399829948829261,0.377920358330618,0.324795956367248,0.156742403848824,0.162123467718141,0.345265953166492,0.175536571191483,0.341211790393013,0.506688762355986,0.164726982291604,0.196396237518148,0.43018435818161,0.0718063483496022,0.316594966344747,0.382321602770461
"18","SEEDWAY_9558",1,1,19,130,1.86,1.62,0.6,4.07,0.270318713456622,0.388480377212772,0.579347266008409,0.210724736720853,0.324543196250779,0.43130924445505,0.204189540972104,0.431688682342838,0.480123927630305,0.350879232772076,0.377008704827222,0.616076170378465,0.0802922266734139,0.438098670483742,0.355754342659554,0.0783208726681473,0.385744451626805,0.382462523470927,0.0755340600461136,0.295456791031511,0.374510416858209,0.0840627265593098,0.281735457151339,0.413760432939619,0.153161058707602,0.25843524251806,0.487698120915033,0.171188829798293,0.285917480061041,0.563298398164944,0.171111972360641,0.301798041840565,0.487052786308633,0.237268974311578,0.383081666923811,0.547967326969561,0.257882633685588,0.354516258743109,0.497390559029872,0.241911664509096,0.374704677378474,0.46822316127129,0.245331574554428,0.421287844389819,0.464119264953786,0.0794184905638641,0.352660821904519,0.359898141074612,0.144504387412664,0.361212664947105,0.509961364830781,0.189375846938662,0.338400523204877,0.53784967731586,0.266652373874331,0.434459975636446,0.489736795619149,0.25598392800822,0.392192496756391,0.450335782029494,0.173029101041815,0.270999747354718,0.340962364417267,0.140724002510172,0.243338731756223,0.392464862051015,-0.00698511919287859,0.377260406989858,0.29902158302718,0.178783219930498,0.192465464982162,0.378626243931225,0.174344668519751,0.333367226075292,0.528445524255311,0.174825916766433,0.221385475585569,0.451035992923761,0.0911703443728099,0.317275620043786,0.389909046656452
"19","ALFABAR",1,1,18,131,1.84,1.49,0.62,3.95,0.271898450833389,0.385241301907969,0.575613747182375,0.209938061011667,0.318533904669939,0.439042340602452,0.191745132351578,0.413252502947651,0.487413529888841,0.345099440580683,0.372626550620248,0.613853041216487,0.0667035300541465,0.453234695334559,0.354634581105169,0.0821804168629244,0.412406996243313,0.383850681855797,0.0835413332802056,0.277936081253339,0.34907351463865,0.0961833263018082,0.270138268589905,0.386678964979437,0.153309154822333,0.24794302832244,0.491897930283224,0.174078373092419,0.291386122731031,0.575077678648552,0.149078674548815,0.292815168109286,0.4763169586699,0.232334362226972,0.399614369892354,0.559719809161358,0.256184084953576,0.360033812074387,0.499464905489459,0.223819066655529,0.351643937261725,0.453511330587041,0.231708878153703,0.381522194463371,0.447507507507508,0.0676092520345466,0.391003876297994,0.316622810740458,0.130223639709779,0.337024894066632,0.498825112640099,0.169742846488311,0.31673960822704,0.534933728753371,0.231560496876612,0.415548627313333,0.459106623812506,0.217406985954558,0.353122771584351,0.403339135518676,0.141262028553757,0.252527523348278,0.314478715705544,0.154601720788232,0.229755831536154,0.38896110656652,0.00224773927128072,0.369163681590138,0.279875040937282,0.168279904946824,0.181508190919547,0.363548604446985,0.158028181984967,0.313802075900714,0.507278733909867,0.145767476512323,0.216910675381264,0.419822319051077,0.050036397103172,0.377053950012686,0.337088800828924
"20","SW4107",1,1,17,132,1.78,1.47,0.54,3.79,0.285533718753643,0.404510794216677,0.58781783757274,0.217069476236698,0.332340097972928,0.448991021357833,0.190409817630479,0.402473471140281,0.484368163323724,0.357878252063837,0.403143757503001,0.624120148059224,0.0294327141758823,0.473129321814741,0.38912105141515,0.0702982797049576,0.404327902844527,0.393405843942928,0.123988299158607,0.308717826265754,0.407183593038667,0.147246586948521,0.297586334689936,0.443454232742169,0.180290857225561,0.270183660130719,0.507706318082789,0.208083611590098,0.367199127438586,0.56678317344637,0.177669323474449,0.312445707739825,0.484041260511849,0.240220742708203,0.406707228449596,0.571185929041476,0.258296617368657,0.368217411087479,0.492618752843825,0.220788980316589,0.326853063751459,0.439138817213684,0.221101075421493,0.374012193112539,0.43532048113363,0.0844477305953722,0.342980392156863,0.387446596029716,0.143650538980433,0.364864205186392,0.505802751738803,0.164713718450381,0.306990392828693,0.515184321403549,0.219194749120725,0.387433626649313,0.431961538824284,0.205764843561453,0.336571208926675,0.389452567942848,0.130315362953134,0.210870313037496,0.278234004127967,0.174552771693645,0.215419727379644,0.379652283725683,0.00207001961704638,0.378417355113879,0.276798723648815,0.1719028433141,0.208523214578578,0.397192311725184,0.154797236263572,0.334377348707557,0.516498867863497,0.134605153795594,0.218090398600755,0.420929025131179,0.0483070737859167,0.370557506584723,0.321669349331772
"21","GUARDSMAN_II",1,1,16,133,1.9,1.56,0.58,4.04,0.276056042826972,0.367075517075517,0.558281696516991,0.202551084423514,0.302943247955031,0.440502492410081,0.191106548216559,0.384612010540584,0.488570117613383,0.353098861153166,0.396313574757257,0.6285151549409,0.0397754300203195,0.478743698817533,0.380937989606918,0.0866836560124812,0.393552497922246,0.390195339674331,0.0904162122729314,0.267285119737173,0.350183329349245,0.107542472540359,0.278883486877004,0.387120630332053,0.162778261399701,0.264325657894737,0.492074303405573,0.195700090093984,0.361680176495377,0.562349470761756,0.161513489974069,0.296786929854494,0.479841588576528,0.21989756966096,0.371609435198415,0.571172960003935,0.259229759290668,0.37333725817266,0.502464472027343,0.22602276315196,0.368040753067491,0.461531813403471,0.228526531679929,0.401008447894261,0.451100408366844,0.0575051959576331,0.395856290342224,0.324425283156741,0.154669514756062,0.339819292077042,0.518890332851768,0.15850682277686,0.29087180246548,0.520525672824196,0.205431660041373,0.373766738472621,0.413711496064437,0.197476746496212,0.345580672821269,0.380914365514214,0.132912811018256,0.204780701754386,0.293555641554868,0.184696148694456,0.219906298802707,0.371614982276096,0.0166934064840261,0.370027920182176,0.232526821087829,0.167913573307402,0.204444229357724,0.378710313139379,0.172856897871534,0.318905133620649,0.504203056768559,0.14801734053068,0.202357973549357,0.424132682807082,0.0624481737262175,0.36455754734947,0.355116310340191
"22","SW315_LH",1,1,15,134,1.86,1.39,0.49,3.74,0.293791014639071,0.383420102047553,0.533170524101897,0.240860422462729,0.348800830181594,0.455206573053298,0.229570917742438,0.435241554042542,0.481024964730418,0.377481607626403,0.475917649571039,0.627382145683385,0.046140245502632,0.478111318511567,0.362562857638287,0.0994837629672216,0.364736485452598,0.395662853770271,0.0261708405789628,0.302314133107576,0.319900290517831,0.0394206016744702,0.288898538433927,0.350306559245859,0.145425841778226,0.243954248366013,0.432495860566449,0.199071729850713,0.381204111600587,0.55037253667987,0.169049051920168,0.315299470593588,0.455502775502776,0.237464627321999,0.41630263919914,0.57287903440795,0.275010382132877,0.406990462045683,0.511215918008353,0.241317028758776,0.399704573501365,0.470106245507315,0.247384728530668,0.423616614066441,0.472088926068165,0.0178993930137261,0.442331993667032,0.28449299719888,0.146786173409892,0.325594870514657,0.473767447564239,0.157174946097213,0.301207812559722,0.473625444329779,0.212554369952649,0.360504889916655,0.397595762301645,0.196752446834247,0.325000739189075,0.363243425197477,0.134825237295508,0.201809625357022,0.282467702084109,0.1952310458446,0.239008425395724,0.380806196618274,-0.00713685812276221,0.37871554418869,0.257473395545259,0.150817162650378,0.182953222941381,0.291546644343263,0.130160460147631,0.322016725176242,0.42002954020036,0.135443238081574,0.169689723635204,0.345235835156926,0.0393874080693319,0.388626148942216,0.309856976582174
"23","SEEDWAY_9558_SBR",1,1,14,135,2.11,1.46,0.54,4.12,0.308790031271846,0.388920719803073,0.575163516585085,0.231896771781495,0.337674501849421,0.475383804637474,0.222459026539286,0.411901009437695,0.499660209296256,0.374646780517067,0.453643843187499,0.641715340844858,0.0257680729802889,0.499387431985684,0.402731679343028,0.0778746881056783,0.388632006648813,0.386320558992828,0.0673309846183702,0.281482759042482,0.336804153976001,0.0904837615129679,0.256906447860852,0.371664354994914,0.172182471935831,0.245689106753813,0.479859150326797,0.204809799771195,0.375359518256642,0.55502412418712,0.171658920871921,0.306208577626012,0.483499774499066,0.225250215672935,0.367689655403728,0.572802139443986,0.26407749686794,0.354890320942192,0.50307609282245,0.216810824638914,0.341825494766671,0.443750545354823,0.217874636626857,0.368815008780407,0.436833546349117,0.0596093400296118,0.42082474729022,0.294355864084764,0.167622844959361,0.306290034237313,0.505350212306522,0.164693753016205,0.318776391613914,0.504434654919236,0.221874131823661,0.372825231648761,0.414579132226191,0.214267327179261,0.350774811322479,0.386164409845951,0.134826229890522,0.22783423043819,0.316280633240411,0.190395127141678,0.235775513745321,0.373773084455021,0.00198249934755204,0.384980955402893,0.267466425057057,0.185027689770001,0.213194925028835,0.365600037552641,0.181588845171185,0.318421240403003,0.475126295059509,0.151210430006363,0.187823554517838,0.411086596969758,0.0592211066838626,0.365694566383767,0.357621207687055
"24","FSG_415BR",1,1,13,136,2.15,1.5,0.7,4.35,0.32005319798896,0.413828292259665,0.599840138075432,0.22234460091152,0.33420467195086,0.47125303438749,0.208640345585528,0.395816891233379,0.506649679336455,0.38949083503055,0.48126781179367,0.671408547592078,0.0306142332065038,0.491094426518849,0.39173630070875,0.0855061337768898,0.353641175533759,0.390742374987899,0.0983810364438222,0.267598277394481,0.373939742573947,0.120293301024481,0.257378331946616,0.408666327637349,0.17794685892655,0.247980843653251,0.49297084623323,0.203625183286933,0.390146996851838,0.573379936045215,0.165491876273722,0.288375739573997,0.493897601305009,0.228429081494109,0.370590694939169,0.579196322159837,0.260994641062012,0.375992825624583,0.51275356337894,0.232561069598125,0.371725974340353,0.470152505446623,0.254868639515578,0.404305867143237,0.484866091232873,0.0871997990469291,0.387214347018269,0.36267059012157,0.185084752213358,0.351266866213618,0.539659314260756,0.189643822343392,0.328141525822272,0.544851381570739,0.235826733573644,0.412761271584801,0.435988777165248,0.222900368105923,0.361276835107208,0.392280436005439,0.15061570199598,0.238672713024935,0.324244526375739,0.186486521419402,0.244689783484682,0.393860739969537,0.0250253689053639,0.360660195708881,0.252934422615475,0.198391083770485,0.231713910906185,0.413971688247369,0.203842728788304,0.369406270514028,0.520831668426711,0.170309854725672,0.202439964405167,0.430989597717021,0.0607069286275375,0.34829277849471,0.355387182955225
"25","NY1615",1,1,12,137,1.96,1.53,0.56,4.05,0.313816855140258,0.3805581491856,0.585130954738798,0.221490852556147,0.32053031658911,0.474394132230309,0.210821606172291,0.395447259195649,0.50165281741722,0.384211705464898,0.450678271308523,0.666615146058423,0.0223112126796695,0.495709261723166,0.406550787942389,0.0697658812760399,0.405219072244282,0.394275248560963,0.0943297865528489,0.260804985749758,0.372620087336245,0.117083491126158,0.253160955620769,0.412227137566369,0.184429573421539,0.257954466230937,0.496458061002179,0.203664819635091,0.398276691207456,0.575890533204432,0.174030458228825,0.304973262032086,0.492319223417735,0.234651988280295,0.377150381953062,0.579791419615197,0.27525132865301,0.358652362368531,0.517292084709253,0.237403202965744,0.355896111742154,0.459682575150985,0.236917591075209,0.40255411120463,0.445968806176419,0.0865456888728051,0.397821674124195,0.334130258163872,0.174645586747443,0.31891276191984,0.531031055463567,0.183949107120897,0.316409136341761,0.526648650649687,0.224937112112703,0.386875288836073,0.424563091229758,0.214701182953556,0.34564663123108,0.383958004962802,0.145621173902673,0.224865841073271,0.318068885448916,0.153067273921911,0.21958156714013,0.376090329937285,-0.0112285626165079,0.38889322155066,0.293400718966991,0.187542954950011,0.210899653979239,0.405011789440855,0.193561142762633,0.344478931795911,0.511494634243799,0.202950277086683,0.239593076736868,0.456596102638586,0.0660644979515217,0.345901773996594,0.385063918514314
"26","REBOUND_6XT",1,1,11,138,1.8,1.43,0.6,3.82,0.322917388212688,0.418998841534053,0.597180946642421,0.225807892726188,0.326120838802052,0.477223779978523,0.213367493204567,0.391100308736633,0.500045748226298,0.402877491871505,0.485674769907963,0.673177270908363,0.0339935082605822,0.490993816507749,0.402168793608555,0.0906029984239183,0.391804864643739,0.423030019142551,0.182215014984921,0.359715946160739,0.487549700980091,0.185561460656223,0.338644436446332,0.491349360968594,0.220069812064343,0.314853376906318,0.511268300653595,0.236105696671615,0.449110304914918,0.579996256946244,0.19617063561192,0.329408552937965,0.500242702595644,0.248073997543177,0.383045890268526,0.581555792575897,0.240634286549423,0.341903960720824,0.479202247547697,0.210142095789113,0.318674106764158,0.418269204906823,0.223309421075311,0.355824429319239,0.424285841033246,0.14624379678487,0.264181793929693,0.439899596202117,0.213574246527907,0.429261979529359,0.561263451103023,0.222567206282813,0.382431296105187,0.548864809081527,0.241530362763268,0.414780097133038,0.444345797286974,0.229690671653776,0.376884079231971,0.402607404172665,0.148226976456933,0.219987100103199,0.317865927072583,0.157052716415824,0.23349049354255,0.369973971889641,0.0320415372958451,0.356082101391931,0.308694505292856,0.205346954475693,0.237026769668196,0.444213674525898,0.219497815107574,0.38906417977186,0.545936914309635,0.208358370585642,0.251376945644127,0.466892498856449,0.0673869342155224,0.361912365436371,0.353753003652441
"27","NY0465",1,1,10,139,1.93,1.44,0.75,4.12,0.30931038360604,0.392154151222779,0.565029378754869,0.22294616634449,0.337169570290496,0.479879747726724,0.210837762796961,0.399157931957669,0.505763476708846,0.388880007089199,0.450109658213061,0.65588976397734,0.0217542997963154,0.496501434713304,0.405694559673909,0.0457220648248,0.464936867054514,0.419612398805676,0.0909620746891306,0.259123579562829,0.370792264504055,0.093681888229672,0.265540128188282,0.397613284082558,0.173008082899241,0.25296138630891,0.485440316477468,0.193938087043065,0.370620071817273,0.580736682338133,0.159636159770647,0.286010053285036,0.491057913571497,0.230619052197314,0.384285104165968,0.579673046091512,0.271038802031512,0.394510227188555,0.522035279303303,0.241111874635691,0.407039954316643,0.476591210505517,0.25719809103677,0.434673254569448,0.469380279933913,0.0787380774612129,0.394744564492464,0.32155795651594,0.18280582496542,0.363425666330231,0.544714106344568,0.204406181879346,0.34001258653241,0.552002862819136,0.247467325783391,0.436790342672696,0.465933007109478,0.233654622498163,0.388898972186021,0.426992455722574,0.158634148824916,0.26031604747162,0.368796869625043,0.161001509551819,0.259734031272293,0.402841884049588,-0.0219296926731647,0.381390835400905,0.314881291439043,0.185596203520368,0.182968876547495,0.38281097930321,0.195960686739917,0.364079639619069,0.508163631779738,0.212311626928244,0.237155518651669,0.460258861984568,0.0633729489301243,0.370535241123476,0.372967983854727
"28","WL_349HQ",1,1,9,140,1.92,1.45,0.72,4.09,0.32215839034472,0.404780178064492,0.591739052523366,0.223772561551214,0.337373556589641,0.483281629081653,0.210445697162491,0.395123550330879,0.496415518241298,0.397559787810881,0.477239577445328,0.660582080365779,0.00636951891770346,0.499973819942404,0.4180944998079,0.0294129916198167,0.467980351560914,0.422355751665215,0.157459543436937,0.324496479024315,0.466551002932686,0.163969696513818,0.314342024481025,0.474222209431718,0.21016036668263,0.300018845315904,0.512088126361656,0.226430254711085,0.418502268163903,0.589155449790536,0.191464485314044,0.308645758057523,0.503603710662534,0.244349879505966,0.383291407565421,0.570938175703626,0.245619355562846,0.347731905010191,0.482994949255555,0.216803447132913,0.33075743751125,0.41962439507828,0.233108994307474,0.380173644118281,0.434067708531376,0.145816393299307,0.27191279990257,0.434546827426623,0.210018741800209,0.404550901890419,0.565281561766795,0.221403733022923,0.371642528768727,0.56060004030981,0.23895089693183,0.427639557051322,0.445419445419445,0.211893384851011,0.365341355554337,0.384215960382289,0.143479095119737,0.226885740100801,0.317886429522672,0.155050164518043,0.222593887112367,0.367410326962643,0.0240787858421402,0.369481622505374,0.295790819089708,0.198570796523784,0.225244728358915,0.43204953447168,0.209602421052399,0.38138249826039,0.54389990943176,0.19599862347842,0.238551044831078,0.459853079259873,0.0627746929130662,0.376239141822987,0.360344906262378
"29","FSG_421LH",1,1,8,141,1.92,1.41,0.56,3.88,0.329364564019884,0.408137514264965,0.584414287600562,0.248115045207165,0.366401682376805,0.480421820519959,0.238861010656005,0.453977473985415,0.499747175844515,0.418818909966877,0.55054904473,0.663633417492558,0.0544911502323464,0.473286841694015,0.330415368210106,0.0554256023587285,0.476747375873426,0.40218659771601,0.0830272152249939,0.274207307377099,0.348041539760009,0.104050673018267,0.256292370509882,0.383423804865704,0.183122811342719,0.276394801341589,0.480660259717922,0.215573635958639,0.412412186113383,0.585234376936615,0.192264652775521,0.325607878135636,0.484819889580107,0.266256245938739,0.428566044326779,0.584337166652878,0.286068086233057,0.429238754325259,0.520561252023745,0.273753390493681,0.445932975746071,0.478565573944544,0.285943366820917,0.475492793831894,0.477790766545092,0.121521290803292,0.312116131476745,0.369250734110069,0.212263277512307,0.431528672924816,0.545951663159376,0.217416274007464,0.367542047656067,0.541927713816804,0.249399417797284,0.422982034746741,0.443357490416314,0.213843616041748,0.359430765755591,0.373078302927225,0.162691709544723,0.243511084276471,0.292958048036861,0.148399468645354,0.219904756396167,0.365279464784931,0.00410477482959309,0.371117329755064,0.291677976188201,0.176336807200464,0.16318347166098,0.350653998058842,0.185709466024626,0.368550984197658,0.475974089296077,0.192954505222163,0.209305131929315,0.422186032437666,0.0611015382452793,0.349895254121549,0.32571992976295
