"plotNumber","germplasmName","replicate","rowNumber","colNumber","name","value","trait","doy","harvest","GDD_sum","loc","year"
2124460,"SW5210",4,4,3,"NDVI_day.163.5.COMP.0008373",0.418682676571723,"NDVI",164,"2",157.95,"NY-mus","2023"
2124470,"SW3407",4,4,2,"NDVI_day.163.5.COMP.0008373",0.430586498699363,"NDVI",164,"2",157.95,"NY-mus","2023"
2124480,"55V50",4,4,1,"NDVI_day.163.5.COMP.0008373",0.393415532151725,"NDVI",164,"2",157.95,"NY-mus","2023"
2121010,"SW5606",1,1,51,"GNDVI_165.5",0.20214284590944,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121020,"VERNAL",1,1,50,"GNDVI_165.5",0.0750202985814606,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121030,"SEEDWAY_9558_SBR",1,1,49,"GNDVI_165.5",0.116015980687513,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121040,"REGEN",1,1,48,"GNDVI_165.5",0.122443765754233,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121050,"WL_349HQ",1,1,47,"GNDVI_165.5",0.188808283206404,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121060,"GUARDSMAN_II",1,1,46,"GNDVI_165.5",0.147330466074018,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121070,"WL_349HQ",1,1,45,"GNDVI_165.5",0.19180990896126,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121080,"SW5606",1,1,44,"GNDVI_165.5",0.214278433542602,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121090,"VERNAL",1,1,43,"GNDVI_165.5",0.0846785665103525,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121100,"REGEN",1,1,42,"GNDVI_165.5",0.130145347068871,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121110,"GUARDSMAN_II",1,1,41,"GNDVI_165.5",0.144531219299276,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121120,"SEEDWAY_9558_SBR",1,1,40,"GNDVI_165.5",0.120849717662165,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121121,"BORDER",1,1,39,"GNDVI_165.5",0.187125541589301,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121122,"BORDER",1,1,38,"GNDVI_165.5",0.192605105383981,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121123,"BORDER",1,1,37,"GNDVI_165.5",0.163204656396916,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121130,"SW4412Y",1,1,36,"GNDVI_165.5",0.139081742740588,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121140,"AMERISTAND_427_TQ",1,1,35,"GNDVI_165.5",0.154670856531102,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121150,"VERNAL",1,1,34,"GNDVI_165.5",0.0279332703036786,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121160,"HI-GEST_360",1,1,33,"GNDVI_165.5",0.165665119337311,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121170,"55V50",1,1,32,"GNDVI_165.5",0.139324316778609,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121180,"PLUSS_III",1,1,31,"GNDVI_165.5",0.146079306502468,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121190,"WL_358LH",1,1,30,"GNDVI_165.5",0.119983695989152,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121200,"NY1614",1,1,29,"GNDVI_165.5",0.0793531526244734,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121210,"LANDER",1,1,28,"GNDVI_165.5",0.0948803822727282,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121220,"LIGHTNING_BOLT",1,1,27,"GNDVI_165.5",0.139773582115617,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121230,"N-R-GEE",1,1,26,"GNDVI_165.5",0.108679669356176,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121240,"SW4602Z",1,1,25,"GNDVI_165.5",0.108795190963286,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121250,"ONEIDA_VR",1,1,24,"GNDVI_165.5",0.0785878936688869,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121260,"REGEN",1,1,23,"GNDVI_165.5",0.101399293813571,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121270,"NY2003",1,1,22,"GNDVI_165.5",0.0735559417248327,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121280,"NY0651",1,1,21,"GNDVI_165.5",0.138453818160094,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121290,"NY1517",1,1,20,"GNDVI_165.5",0.0596324863874408,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121300,"SEEDWAY_9558",1,1,19,"GNDVI_165.5",0.0840627265593098,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121310,"ALFABAR",1,1,18,"GNDVI_165.5",0.0961833263018082,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121320,"SW4107",1,1,17,"GNDVI_165.5",0.147246586948521,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121330,"GUARDSMAN_II",1,1,16,"GNDVI_165.5",0.107542472540359,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121340,"SW315_LH",1,1,15,"GNDVI_165.5",0.0394206016744702,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121350,"SEEDWAY_9558_SBR",1,1,14,"GNDVI_165.5",0.0904837615129679,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121360,"FSG_415BR",1,1,13,"GNDVI_165.5",0.120293301024481,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121370,"NY1615",1,1,12,"GNDVI_165.5",0.117083491126158,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121380,"REBOUND_6XT",1,1,11,"GNDVI_165.5",0.185561460656223,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121390,"NY0465",1,1,10,"GNDVI_165.5",0.093681888229672,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121400,"WL_349HQ",1,1,9,"GNDVI_165.5",0.163969696513818,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121410,"FSG_421LH",1,1,8,"GNDVI_165.5",0.104050673018267,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121420,"SW3407",1,1,7,"GNDVI_165.5",0.173444122340476,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121430,"SW5606",1,1,6,"GNDVI_165.5",0.184783935839119,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121440,"EZRA",1,1,5,"GNDVI_165.5",0.125988281866425,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121450,"SW5210",1,1,4,"GNDVI_165.5",0.206659740980875,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121460,"PERSIST_III",1,1,3,"GNDVI_165.5",0.186426913746392,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121470,"ALGONQUIN",1,1,2,"GNDVI_165.5",0.160277085291433,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121480,"ONEIDA_ULTRA",1,1,1,"GNDVI_165.5",0.151377920936119,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122010,"SW5606",2,2,51,"GNDVI_165.5",0.174486825664408,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122020,"WL_349HQ",2,2,50,"GNDVI_165.5",0.179329838723682,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122030,"VERNAL",2,2,49,"GNDVI_165.5",0.0374193359955986,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122040,"REGEN",2,2,48,"GNDVI_165.5",0.0931880979954464,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122050,"GUARDSMAN_II",2,2,47,"GNDVI_165.5",0.0941524367614106,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122060,"SEEDWAY_9558_SBR",2,2,46,"GNDVI_165.5",0.0740664059316199,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122070,"GUARDSMAN_II",2,2,45,"GNDVI_165.5",0.105967456672826,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122080,"WL_349HQ",2,2,44,"GNDVI_165.5",0.17040738173976,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122090,"SEEDWAY_9558_SBR",2,2,43,"GNDVI_165.5",0.0943175617819774,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122100,"VERNAL",2,2,42,"GNDVI_165.5",0.0586050987988241,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122110,"SW5606",2,2,41,"GNDVI_165.5",0.204154191198989,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122120,"REGEN",2,2,40,"GNDVI_165.5",0.147120681357217,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122121,"BORDER",1,2,39,"GNDVI_165.5",0.181836285291225,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122122,"BORDER",1,2,38,"GNDVI_165.5",0.202808954572255,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122123,"BORDER",1,2,37,"GNDVI_165.5",0.199630691938023,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122130,"EZRA",2,2,36,"GNDVI_165.5",0.128186364413517,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122140,"NY0465",2,2,35,"GNDVI_165.5",0.121177511911982,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122150,"SW3407",2,2,34,"GNDVI_165.5",0.184972098334691,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122160,"PLUSS_III",2,2,33,"GNDVI_165.5",0.180412122920682,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122170,"NY1517",2,2,32,"GNDVI_165.5",0.114763307057303,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122180,"NY1614",2,2,31,"GNDVI_165.5",0.130811600561725,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122190,"NY2003",2,2,30,"GNDVI_165.5",0.0954177565423832,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122200,"ONEIDA_VR",2,2,29,"GNDVI_165.5",0.149316378471517,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122210,"WL_349HQ",2,2,28,"GNDVI_165.5",0.197230394689934,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122220,"FSG_421LH",2,2,27,"GNDVI_165.5",0.141649643343351,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122230,"SEEDWAY_9558_SBR",2,2,26,"GNDVI_165.5",0.0862290528475137,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122240,"ALGONQUIN",2,2,25,"GNDVI_165.5",0.0535684959753936,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122250,"AMERISTAND_427_TQ",2,2,24,"GNDVI_165.5",0.168852089844186,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122260,"REBOUND_6XT",2,2,23,"GNDVI_165.5",0.195219052467576,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122270,"SW4602Z",2,2,22,"GNDVI_165.5",0.127749424211941,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122280,"NY1615",2,2,21,"GNDVI_165.5",0.0916994128173079,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122290,"GUARDSMAN_II",2,2,20,"GNDVI_165.5",0.116565215330732,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122300,"SW4412Y",2,2,19,"GNDVI_165.5",0.147514890462827,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122310,"FSG_415BR",2,2,18,"GNDVI_165.5",0.102822809399827,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122320,"LANDER",2,2,17,"GNDVI_165.5",0.0819775825918641,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122330,"SW5606",2,2,16,"GNDVI_165.5",0.193093624299927,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122340,"VERNAL",2,2,15,"GNDVI_165.5",0.0346740668349763,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122350,"SW5210",2,2,14,"GNDVI_165.5",0.139671168129138,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122360,"55V50",2,2,13,"GNDVI_165.5",0.131479064870196,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122370,"N-R-GEE",2,2,12,"GNDVI_165.5",0.111129643683691,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122380,"WL_358LH",2,2,11,"GNDVI_165.5",0.134550560629934,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122390,"HI-GEST_360",2,2,10,"GNDVI_165.5",0.136975601411864,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122400,"NY0651",2,2,9,"GNDVI_165.5",0.117800077906331,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122410,"REGEN",2,2,8,"GNDVI_165.5",0.101893154342448,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122420,"SW4107",2,2,7,"GNDVI_165.5",0.141149692879598,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122430,"PERSIST_III",2,2,6,"GNDVI_165.5",0.117787307777773,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122440,"LIGHTNING_BOLT",2,2,5,"GNDVI_165.5",0.124337277013821,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122450,"SEEDWAY_9558",2,2,4,"GNDVI_165.5",0.0883245117580242,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122460,"ONEIDA_ULTRA",2,2,3,"GNDVI_165.5",0.0770224695869357,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122470,"SW315_LH",2,2,2,"GNDVI_165.5",0.068013472023321,"GNDVI",166,"2",180.45,"NY-mus","2023"
2122480,"ALFABAR",2,2,1,"GNDVI_165.5",0.11252782717916,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123010,"GUARDSMAN_II",3,3,51,"GNDVI_165.5",0.0676306428114428,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123020,"SW5606",3,3,50,"GNDVI_165.5",0.120613996671148,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123030,"VERNAL",3,3,49,"GNDVI_165.5",0.033117391436953,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123040,"SEEDWAY_9558_SBR",3,3,48,"GNDVI_165.5",0.0733506521910177,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123050,"REGEN",3,3,47,"GNDVI_165.5",0.0733045123562449,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123060,"VERNAL",3,3,46,"GNDVI_165.5",0.0296762608000711,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123070,"GUARDSMAN_II",3,3,45,"GNDVI_165.5",0.0993549788928096,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123080,"WL_349HQ",3,3,44,"GNDVI_165.5",0.159993467237889,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123090,"REGEN",3,3,43,"GNDVI_165.5",0.0752605802905071,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123100,"WL_349HQ",3,3,42,"GNDVI_165.5",0.144394803759277,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123110,"SEEDWAY_9558_SBR",3,3,41,"GNDVI_165.5",0.0653735100156614,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123120,"SW5606",3,3,40,"GNDVI_165.5",0.176638268789457,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123121,"BORDER",1,3,39,"GNDVI_165.5",0.178261176651354,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123122,"BORDER",1,3,38,"GNDVI_165.5",0.17817311060734,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123123,"BORDER",1,3,37,"GNDVI_165.5",0.182968597488865,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123130,"55V50",3,3,36,"GNDVI_165.5",0.164227179652265,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123140,"SW4107",3,3,35,"GNDVI_165.5",0.213892373340642,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123150,"ONEIDA_ULTRA",3,3,34,"GNDVI_165.5",0.150603324770095,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123160,"SW5606",3,3,33,"GNDVI_165.5",0.199839156527975,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123170,"REBOUND_6XT",3,3,32,"GNDVI_165.5",0.22003881105015,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123180,"NY1615",3,3,31,"GNDVI_165.5",0.141323839905469,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123190,"SEEDWAY_9558_SBR",3,3,30,"GNDVI_165.5",0.12507235454915,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123200,"ALFABAR",3,3,29,"GNDVI_165.5",0.1122236460273,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123210,"SW4412Y",3,3,28,"GNDVI_165.5",0.148716063060789,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123220,"GUARDSMAN_II",3,3,27,"GNDVI_165.5",0.11739218212134,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123230,"NY0651",3,3,26,"GNDVI_165.5",0.128632674936478,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123240,"VERNAL",3,3,25,"GNDVI_165.5",0.0562509853143841,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123250,"SW5210",3,3,24,"GNDVI_165.5",0.192509391719346,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123260,"EZRA",3,3,23,"GNDVI_165.5",0.137429525167226,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123270,"SEEDWAY_9558",3,3,22,"GNDVI_165.5",0.119473594494647,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123280,"REGEN",3,3,21,"GNDVI_165.5",0.117348096271454,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123290,"HI-GEST_360",3,3,20,"GNDVI_165.5",0.167792708660774,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123300,"SW3407",3,3,19,"GNDVI_165.5",0.172613823604354,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123310,"SW4602Z",3,3,18,"GNDVI_165.5",0.140067594331175,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123320,"PERSIST_III",3,3,17,"GNDVI_165.5",0.142093254814116,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123330,"SW315_LH",3,3,16,"GNDVI_165.5",0.0939807655547429,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123340,"N-R-GEE",3,3,15,"GNDVI_165.5",0.1365957185448,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123350,"NY2003",3,3,14,"GNDVI_165.5",0.0727355954546305,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123360,"LIGHTNING_BOLT",3,3,13,"GNDVI_165.5",0.187563275651888,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123370,"PLUSS_III",3,3,12,"GNDVI_165.5",0.187438329192597,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123380,"NY1517",3,3,11,"GNDVI_165.5",0.0862315106101564,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123390,"NY1614",3,3,10,"GNDVI_165.5",0.0976769673244982,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123400,"NY0465",3,3,9,"GNDVI_165.5",0.103111299764976,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123410,"ALGONQUIN",3,3,8,"GNDVI_165.5",0.082472824157736,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123420,"FSG_415BR",3,3,7,"GNDVI_165.5",0.10984752057366,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123430,"LANDER",3,3,6,"GNDVI_165.5",0.0870416687086525,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123440,"ONEIDA_VR",3,3,5,"GNDVI_165.5",0.0805649305743778,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123450,"WL_358LH",3,3,4,"GNDVI_165.5",0.110199997660568,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123460,"FSG_421LH",3,3,3,"GNDVI_165.5",0.10477250546799,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123470,"AMERISTAND_427_TQ",3,3,2,"GNDVI_165.5",0.167758076959213,"GNDVI",166,"2",180.45,"NY-mus","2023"
2123480,"WL_349HQ",3,3,1,"GNDVI_165.5",0.213175762258347,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124010,"VERNAL",4,4,51,"GNDVI_165.5",0.0884746630581811,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124020,"WL_349HQ",4,4,50,"GNDVI_165.5",0.168606401802423,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124030,"SEEDWAY_9558_SBR",4,4,49,"GNDVI_165.5",0.0922213378287155,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124040,"REGEN",4,4,48,"GNDVI_165.5",0.0835652716324685,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124050,"VERNAL",4,4,47,"GNDVI_165.5",0.0755189889321947,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124060,"REGEN",4,4,46,"GNDVI_165.5",0.115339756688375,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124070,"WL_349HQ",4,4,45,"GNDVI_165.5",0.176526331508706,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124080,"SW5606",4,4,44,"GNDVI_165.5",0.160515536764655,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124090,"GUARDSMAN_II",4,4,43,"GNDVI_165.5",0.117172753496865,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124100,"SEEDWAY_9558_SBR",4,4,42,"GNDVI_165.5",0.117274387236654,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124110,"SW5606",4,4,41,"GNDVI_165.5",0.173705945538175,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124120,"GUARDSMAN_II",4,4,40,"GNDVI_165.5",0.141963374947377,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124121,"BORDER",1,4,39,"GNDVI_165.5",0.17212076855765,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124122,"BORDER",1,4,38,"GNDVI_165.5",0.175305882967021,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124123,"BORDER",1,4,37,"GNDVI_165.5",0.197903231214583,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124130,"SW5606",4,4,36,"GNDVI_165.5",0.184879639473945,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124140,"PLUSS_III",4,4,35,"GNDVI_165.5",0.179298724738982,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124150,"WL_349HQ",4,4,34,"GNDVI_165.5",0.166850228530231,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124160,"SW4602Z",4,4,33,"GNDVI_165.5",0.110898810458779,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124170,"EZRA",4,4,32,"GNDVI_165.5",0.0798392799546169,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124180,"LANDER",4,4,31,"GNDVI_165.5",0.104371514097886,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124190,"N-R-GEE",4,4,30,"GNDVI_165.5",0.141624117186615,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124200,"ONEIDA_VR",4,4,29,"GNDVI_165.5",0.134387228389253,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124210,"PERSIST_III",4,4,28,"GNDVI_165.5",0.14127211597342,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124220,"NY0465",4,4,27,"GNDVI_165.5",0.122656775493824,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124230,"ALGONQUIN",4,4,26,"GNDVI_165.5",0.0863885954014508,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124240,"NY1615",4,4,25,"GNDVI_165.5",0.100656808747166,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124250,"LIGHTNING_BOLT",4,4,24,"GNDVI_165.5",0.132368024986463,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124260,"VERNAL",4,4,23,"GNDVI_165.5",0.0505442719908563,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124270,"HI-GEST_360",4,4,22,"GNDVI_165.5",0.142127276185872,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124280,"SW4412Y",4,4,21,"GNDVI_165.5",0.147318894310564,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124290,"FSG_415BR",4,4,20,"GNDVI_165.5",0.125069496117818,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124300,"REBOUND_6XT",4,4,19,"GNDVI_165.5",0.198520392477078,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124310,"NY1517",4,4,18,"GNDVI_165.5",0.0555726067365813,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124320,"NY2003",4,4,17,"GNDVI_165.5",0.0715766003562258,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124330,"WL_358LH",4,4,16,"GNDVI_165.5",0.14413743838247,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124340,"SEEDWAY_9558",4,4,15,"GNDVI_165.5",0.129885114712984,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124350,"AMERISTAND_427_TQ",4,4,14,"GNDVI_165.5",0.165832718293972,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124360,"SW315_LH",4,4,13,"GNDVI_165.5",0.0696488332463556,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124370,"ALFABAR",4,4,12,"GNDVI_165.5",0.0858411657365565,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124380,"REGEN",4,4,11,"GNDVI_165.5",0.0967891844792008,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124390,"ONEIDA_ULTRA",4,4,10,"GNDVI_165.5",0.0827198865682391,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124400,"SW4107",4,4,9,"GNDVI_165.5",0.140959335791235,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124410,"NY1614",4,4,8,"GNDVI_165.5",0.0883701864631144,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124420,"SEEDWAY_9558_SBR",4,4,7,"GNDVI_165.5",0.121371172510293,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124430,"GUARDSMAN_II",4,4,6,"GNDVI_165.5",0.105785259512001,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124440,"FSG_421LH",4,4,5,"GNDVI_165.5",0.115845133080814,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124450,"NY0651",4,4,4,"GNDVI_165.5",0.125163133465159,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124460,"SW5210",4,4,3,"GNDVI_165.5",0.169283995445217,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124470,"SW3407",4,4,2,"GNDVI_165.5",0.186083390896968,"GNDVI",166,"2",180.45,"NY-mus","2023"
2124480,"55V50",4,4,1,"GNDVI_165.5",0.15500545213325,"GNDVI",166,"2",180.45,"NY-mus","2023"
2121010,"SW5606",1,1,51,"NDRE_day.165.5.COMP.0003408",0.31479386968937,"NDRE",166,"2",180.45,"NY-mus","2023"
2121020,"VERNAL",1,1,50,"NDRE_day.165.5.COMP.0003408",0.326668905338258,"NDRE",166,"2",180.45,"NY-mus","2023"
2121030,"SEEDWAY_9558_SBR",1,1,49,"NDRE_day.165.5.COMP.0003408",0.294755294175933,"NDRE",166,"2",180.45,"NY-mus","2023"
2121040,"REGEN",1,1,48,"NDRE_day.165.5.COMP.0003408",0.289246297675188,"NDRE",166,"2",180.45,"NY-mus","2023"
2121050,"WL_349HQ",1,1,47,"NDRE_day.165.5.COMP.0003408",0.304954248042203,"NDRE",166,"2",180.45,"NY-mus","2023"
2121060,"GUARDSMAN_II",1,1,46,"NDRE_day.165.5.COMP.0003408",0.293767538288584,"NDRE",166,"2",180.45,"NY-mus","2023"
