"","Germplasm","Rep","Plot","Row","Range","GNDVI_73","NDRE_73","NDVI_73","GNDVI_88","NDRE_88","NDVI_88","GNDVI_95","NDRE_95","NDVI_95","GNDVI_101","NDRE_101","NDVI_101","GNDVI_107","NDRE_107","NDVI_107","GNDVI_117","NDRE_117","NDVI_117","GNDVI_131","NDRE_131","NDVI_131","GNDVI_138","NDRE_138","NDVI_138","GNDVI_145","NDRE_145","NDVI_145","GNDVI_152","NDRE_152","NDVI_152","GNDVI_160","NDRE_160","NDVI_160","GNDVI_161","NDRE_161","NDVI_161","GNDVI_165","NDRE_165","NDVI_165","GNDVI_173","NDRE_173","NDVI_173","GNDVI_179","NDRE_179","NDVI_179","GNDVI_187","NDRE_187","NDVI_187","GNDVI_192","NDRE_192","NDVI_192","GNDVI_201","NDRE_201","NDVI_201","GNDVI_206","NDRE_206","NDVI_206","GNDVI_215","NDRE_215","NDVI_215","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_237","NDRE_237","NDVI_237","GNDVI_242","NDRE_242","NDVI_242","GNDVI_257","NDRE_257","NDVI_257","GNDVI_263","NDRE_263","NDVI_263","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_283","NDRE_283","NDVI_283","GNDVI_293","NDRE_293","NDVI_293","GNDVI_299","NDRE_299","NDVI_299","GNDVI_307","NDRE_307","NDVI_307"
"91","AMERISTAND_803T",3,190,12,6,0.145870021243169,0.418809762,0.432243714,0.174712310311873,0.40417748,0.460946339,0.242898081107185,0.403277311,0.47316836,0.232839926924864,0.407779769,0.499512016,0.333755228079545,0.426291293,0.534125185,0.197867278941468,0.439734128,0.478460166,0.112214024950656,0.342369634,0.374734839,0.0888472757513475,0.370012721,0.460204899,0.306799303876858,0.362353995,0.554175279,0.365013806119643,0.481276041,0.56702365,-0.0499325176160095,0.294402074,0.45467201,0.41468784426203,0.449498404,0.595371637,0.104486651787667,0.393244609,0.410703112,0.156561206879785,0.28636063,0.435629985,0.306925284385184,0.385228795,0.542205924,0.0487532715004934,0.451294532,0.36332256,0.135717006200949,0.415316095,0.444473224,0.206668405486541,0.313567866,0.426101105,0.312924906214083,0.46690652,0.510497095,0.0233589765470051,0.313303324,0.30261372,0.189521497602649,0.348181756,0.46529999,0.19070874705263,0.353136718,0.463919854,0.246822641665243,0.377376943,0.448525639,0.407129893311541,0.421836842,0.495154319,0.0636747961930973,0.297900352,0.354692899,0.264087803621435,0.389089856,0.480182394,0.170765319171956,0.291332201,0.490610516,0.385218058867232,0.401264859,0.567354911,0.0981117894413604,0.345273806,0.362897,0.243458046716996,0.340203001,0.485317138,0.17515223195314,0.319269681,0.471224645,0.271269057032373,0.304152731,0.503362041
"92","NM1701PAR",3,191,12,5,0.108931674571944,0.440026656,0.451373536,0.148193818131176,0.403698097,0.459714842,0.214140085279764,0.405423337,0.46601235,0.197802735162427,0.423087159,0.488547695,0.29721714416222,0.420600191,0.509652776,0.251569547422153,0.436016131,0.500347536,0.0905557652587688,0.388012683,0.351711608,0.0391939890346568,0.361602165,0.427943751,0.238698003161792,0.332131046,0.503631585,0.30154405209427,0.498505896,0.534502897,-0.0619662757813756,0.300172472,0.458699726,0.413746207149835,0.449110807,0.585864113,0.0436490238750863,0.414217015,0.409107817,0.102559949373024,0.310052139,0.412249223,0.239323768439362,0.341133969,0.502420906,0.0392913018421598,0.4653886,0.352059329,0.0748284406598941,0.417599052,0.444031856,0.146585147494338,0.257453327,0.372250402,0.231809924898525,0.431240437,0.467980453,0.00203278455411171,0.331685171,0.272137497,0.127333166570499,0.349246139,0.431915395,0.133366305485226,0.356010051,0.42971914,0.248109300526903,0.384831406,0.452732911,0.349967883612733,0.378092438,0.446116473,0.0497363717301997,0.273506497,0.342404996,0.206819093259466,0.364254071,0.440474572,0.127232380785908,0.302136274,0.476402743,0.326014010119615,0.339351993,0.507144216,0.0887521617402729,0.345864863,0.355748568,0.159718726486288,0.367538395,0.431201262,0.116109136627798,0.289290618,0.425367682,0.217549446440242,0.255803709,0.443538598
"93","NM170506PAR",2,192,12,4,0.0993182140197294,0.435560086,0.457978377,0.130954687907212,0.406706018,0.457849922,0.20965922822771,0.410961175,0.459323334,0.183877769938231,0.417863006,0.475235488,0.260450575469772,0.411558966,0.493684307,0.270908062606792,0.424507194,0.515940528,0.0789579276477573,0.412441647,0.355147182,0.0297280894338548,0.383169076,0.436407529,0.234838167571208,0.33340203,0.496654143,0.272415333755608,0.485564043,0.517204329,-0.0595485853019472,0.306885224,0.477361154,0.415189286069215,0.447765618,0.582330141,0.0583188450838409,0.406266893,0.405104947,0.0963580804967274,0.298017777,0.431511807,0.218635903794712,0.334941026,0.483350724,0.0379708434002502,0.45877068,0.351743197,0.0935588228745965,0.420161468,0.451242791,0.143381906812813,0.268378608,0.385532063,0.216488046056899,0.427195919,0.467483156,0.0149286831916963,0.327194685,0.262712131,0.139272228057642,0.355624174,0.445465461,0.152703177697798,0.368824123,0.457526701,0.267630998617396,0.380940347,0.452674211,0.351606812774085,0.387926102,0.458268964,0.0621062750260655,0.290850525,0.383392286,0.208373691379359,0.385401586,0.456854263,0.137970348023447,0.281990582,0.45903117,0.317724047972973,0.324471804,0.499410637,0.0877883777721089,0.303537111,0.32510539,0.173731912955211,0.365898451,0.457044496,0.119472209398152,0.280397146,0.432797633,0.228052139869636,0.268304834,0.456055333
"94","NM1702PAR",2,193,12,3,0.0601670608203954,0.448484575,0.453337828,0.0980343433947598,0.413295024,0.449630637,0.163354554400008,0.417595005,0.449447344,0.135806587514114,0.420642502,0.456427814,0.231560924790462,0.418526061,0.473567307,0.331000417227568,0.438266645,0.556437806,0.0798868070826386,0.418211804,0.325694582,0.00422859797541595,0.445154889,0.424282234,0.202977757787206,0.316662411,0.44767628,0.258006596509055,0.47151257,0.497145426,-0.067566260497579,0.399500701,0.506065305,0.418932527877339,0.431121751,0.584176927,0.0285620783519295,0.420379204,0.419510783,0.0433983864541759,0.395333664,0.417325166,0.188805518076646,0.313038818,0.453740938,0.0394446726948932,0.460153078,0.371997243,0.0635272889795738,0.421621399,0.451365733,0.121185208866136,0.284703443,0.392847415,0.19285789645434,0.423348743,0.461060447,0.00838451729123406,0.312604828,0.273558029,0.112694593809934,0.352988416,0.43706381,0.129788987425442,0.359181571,0.445370699,0.334121628533318,0.411826448,0.501806178,0.341017530954981,0.385730149,0.446869701,0.0405932785594433,0.310272138,0.389968786,0.191812535440699,0.364702138,0.41806382,0.123306177326825,0.282715172,0.465315479,0.30033392268363,0.312150498,0.478781243,0.0933842525450688,0.325885546,0.322888313,0.139500224173822,0.3736255,0.431316326,0.0788992830041199,0.276373205,0.431433899,0.230460551203546,0.296811475,0.452141037
"95","NM1713PAR",1,194,12,2,0.0422909746501235,0.450193751,0.457794655,0.0899663529323324,0.425799038,0.463361091,0.173571614624595,0.411328922,0.455102547,0.16708128449001,0.420600146,0.471330778,0.240020159637381,0.408860023,0.48561498,0.278521484798514,0.441155423,0.545460898,0.0956726786893242,0.423948204,0.357510194,0.0359630665099422,0.42136339,0.443649841,0.227748464011086,0.342467314,0.443235132,0.262123751439238,0.458798506,0.485640339,-0.0762099367044985,0.467592223,0.49541357,0.426158023996457,0.42747378,0.596899225,0.0124669737725167,0.436352819,0.42517941,0.0468153026412983,0.377762936,0.411884174,0.19246269949913,0.361589366,0.456085981,0.0476866559970384,0.453450821,0.357550341,0.0588346806771253,0.447173638,0.450746201,0.109024454660542,0.302206476,0.378173086,0.163755382138831,0.435890543,0.435410471,-0.0213856592667615,0.348277756,0.320529884,0.0959238201126693,0.372266564,0.430419549,0.11435325265986,0.3844357,0.436223937,0.308831687756937,0.399243046,0.502498528,0.284006803146386,0.3661977,0.392357069,0.0190828527565514,0.312560061,0.371877705,0.160975822252575,0.385318054,0.388741291,0.137346905896218,0.293195064,0.447609778,0.287387121836552,0.330123871,0.425730125,0.104369523740264,0.333673544,0.362065373,0.0770067396603886,0.444031682,0.434892141,0.0602648444014217,0.292952005,0.425546187,0.215087268807136,0.296041153,0.421464282
"96","NM1705PAR",1,195,12,1,0.0947305509802834,0.433901988,0.450485794,0.131481281370579,0.417808741,0.465485116,0.220016151734904,0.412938937,0.462183784,0.199801992184757,0.417332271,0.477907833,0.29030204657278,0.406545133,0.503427684,0.224080114503814,0.442319434,0.509685214,0.0804037606079902,0.415003494,0.386715698,0.107422027194766,0.35059335,0.444863583,0.30253503726693,0.363434493,0.529983424,0.340675394266633,0.492787202,0.550367756,-0.0512376405260792,0.391632341,0.472645469,0.428799203051344,0.440218878,0.603875969,0.101061868057934,0.384108614,0.402694794,0.116078570643808,0.318429324,0.468378489,0.284276303651468,0.364746351,0.523842073,0.0679038188924477,0.323577177,0.358831784,0.120254871627106,0.424674998,0.446423969,0.201020685480117,0.292486524,0.425201927,0.278483947468039,0.459087386,0.502788268,0.0188086739666829,0.376517119,0.341808684,0.184645037472222,0.350992858,0.457976984,0.187719193334343,0.372961013,0.475961106,0.325133599948336,0.398670812,0.507001451,0.4044072410744,0.412444568,0.484771677,0.0606948198853122,0.356041904,0.400968935,0.241440024584566,0.379138987,0.444788537,0.049874383862061,0.372790536,0.435790634,0.383057478943799,0.370548541,0.538312387,0.0961592097839619,0.252386353,0.346920509,0.16906274440457,0.378114556,0.452363727,0.144811951117993,0.279317246,0.450277829,0.289867782418955,0.315963526,0.505621173
"97","SW_9812",1,196,13,1,0.0287090973345707,0.447289931,0.456614738,0.0750313465047803,0.429612592,0.450883031,0.166365509105078,0.419432353,0.448243299,0.156652298201284,0.417942607,0.462610031,0.236800984672413,0.404648797,0.47605717,0.238714425970376,0.388848702,0.466063867,0.0495742468815182,0.431293202,0.308884027,0.0501839963975117,0.415168616,0.432272615,0.248592083038629,0.3367949,0.441966175,0.298542678123325,0.468835148,0.500802422,-0.0833882020504542,0.477973269,0.498362657,0.441952693419025,0.509302326,0.615275878,0.0309578279076853,0.433255333,0.419028308,0.0745692705365053,0.353479748,0.403951551,0.226595703113883,0.333228559,0.438384326,0.0491684561135971,0.421590617,0.350679003,0.0495871695538448,0.438366401,0.448332197,0.101240790149564,0.359355252,0.43010503,0.189928023015847,0.444200332,0.451664686,-0.00344056898978685,0.344027459,0.310753749,0.0909043080110583,0.373936528,0.436997707,0.103961123365932,0.387535724,0.43928418,0.231169042333448,0.415771333,0.440958457,0.323944530596222,0.371391841,0.411402148,-0.0144682144087119,0.325169096,0.382615782,0.169922511369189,0.394455959,0.424214594,-0.0256081489932209,0.433946816,0.44351276,0.296168191355968,0.32810689,0.440069783,0.0869386910824472,0.220532525,0.316046047,0.0661122950579768,0.434602909,0.449661319,0.0758956074962369,0.279896186,0.436572111,0.230365821016545,0.311719937,0.44173652
"98","NM1712PAR",1,197,13,2,0.116880736711381,0.423996404,0.449888738,0.140164874412977,0.4131227,0.459965776,0.231250173291877,0.407646733,0.457777018,0.215364928141577,0.416723491,0.484171786,0.308310425545834,0.406309379,0.505136977,0.297264149866181,0.412120324,0.516731914,0.0857463275314045,0.413348023,0.306490062,0.0775081569156341,0.342191317,0.427048728,0.291616411104719,0.355332579,0.52970722,0.313129811789034,0.47339633,0.541308239,-0.060092218957575,0.404149637,0.494990666,0.437153852921491,0.500638395,0.612950296,0.0839732992354031,0.383055068,0.403740546,0.113644558686109,0.328898869,0.457490927,0.241590448138019,0.319807229,0.504349353,0.0543845095143262,0.457345965,0.391165291,0.0939471261125071,0.412847865,0.442300335,0.165827790379352,0.293198327,0.40847271,0.24326327664372,0.444394732,0.492509027,-0.00649418462848474,0.323070228,0.322364734,0.148610139936693,0.33138075,0.456561919,0.148381546629121,0.347406484,0.470286257,0.288924209818541,0.400897389,0.468508755,0.391607972632099,0.409738707,0.47166663,0.0429288391812138,0.314077341,0.372305664,0.229011325493465,0.378411341,0.460935365,0.167290601571785,0.3042042,0.473655865,0.344477785597471,0.332663198,0.497849527,0.0905225505939268,0.24327644,0.3174206,0.16733197441705,0.354268048,0.447376814,0.141577063101935,0.286679565,0.446311541,0.266657803052885,0.323587286,0.483943383
"99","AFX_779",2,198,13,3,0.0886125678500092,0.447465014,0.46149973,0.14579665478512,0.414050743,0.468217581,0.231743516161867,0.410794456,0.477431264,0.20846512608764,0.420263922,0.493718005,0.298704467947838,0.407504458,0.504612439,0.263651833495738,0.415722907,0.49917568,0.0908693650173761,0.417575449,0.303449769,0.0532120897277044,0.399227117,0.444651782,0.26554047844526,0.351007141,0.507751339,0.298685514845648,0.462560673,0.528682146,-0.07150226522347,0.447213759,0.493986176,0.429256483305753,0.489147287,0.608002736,0.0564466571446433,0.410423154,0.412623058,0.111634158753528,0.328308102,0.421848314,0.240968253934563,0.328146497,0.480492603,0.0386787950015861,0.466451677,0.387793999,0.0729441559004865,0.438908298,0.45293497,0.140559133376532,0.297612356,0.401196686,0.23404857023203,0.46368278,0.471591397,-0.014071766581826,0.322473431,0.294915637,0.117664740785043,0.356466439,0.44783849,0.126951631595205,0.365309749,0.44924967,0.252338621920247,0.419298815,0.454947258,0.361919330797187,0.394280502,0.446881476,0.0108102550265313,0.310488554,0.391421211,0.209223706172597,0.391788708,0.452859785,0.116867703817698,0.288105688,0.439102428,0.3291963991098,0.351295325,0.499887967,0.0756846739821444,0.275181167,0.303778203,0.14467245738268,0.392780749,0.457811147,0.116338722586709,0.299141475,0.444403791,0.285023831788414,0.336341925,0.492026562
"100","SW_8421S",2,199,13,4,0.105222401393162,0.438176411,0.457502006,0.13351750035321,0.41204293,0.460975518,0.209414185418441,0.420181268,0.469280724,0.184581166343101,0.426668073,0.489512913,0.279067823395155,0.41666167,0.498769067,0.237067634744482,0.431541939,0.496777882,0.0576841820648807,0.411174005,0.315749982,0.0247165735817229,0.38249437,0.429676429,0.230611393940506,0.343051131,0.513344925,0.26697493979439,0.488902538,0.526859508,-0.0567571367381221,0.334550053,0.421711614,0.423768332349218,0.46495668,0.600638395,0.0681273310527207,0.390186725,0.403502447,0.106138921801261,0.296325797,0.412409872,0.215678132285097,0.308750261,0.468719291,0.0326605122778229,0.461977674,0.378092287,0.0792618336011329,0.420289473,0.443471473,0.136740608957071,0.274188273,0.36759116,0.220959039749687,0.431471789,0.463820047,-0.00122997971446397,0.325795883,0.236646156,0.106935183964033,0.356027483,0.443742501,0.114794872618909,0.364274485,0.454588868,0.252688264274637,0.387028515,0.442835686,0.364033210657933,0.387397556,0.448640107,0.0146524367644601,0.293953982,0.365388831,0.190042636680902,0.3882681,0.455418656,0.142397625759636,0.278986878,0.461657515,0.320536340455597,0.306700024,0.481673678,0.0758198030984003,0.287922084,0.319277213,0.17121846134403,0.367238961,0.440304212,0.12013071122049,0.296630578,0.431564174,0.23669741431484,0.272134064,0.466553026
"101","SW_1011",3,200,13,5,0.0879360769871785,0.440156588,0.462517674,0.112832683593334,0.423529241,0.468783582,0.191500603276568,0.414163961,0.473176704,0.16746071508608,0.425857457,0.492443918,0.267570084109188,0.409926237,0.504390742,0.229399915047813,0.404360367,0.503829802,0.0659443745548077,0.366253481,0.366663714,0.00617277425039383,0.381509344,0.442323179,0.207601820246651,0.358094619,0.510599908,0.26704139787185,0.466559349,0.516652396,-0.0537121494427665,0.270206362,0.385989004,0.421488376636863,0.442726858,0.594436845,0.0649152658201327,0.393860637,0.40597747,0.0975367305566141,0.322446934,0.431149616,0.202559663953146,0.319668964,0.476219149,0.0407571896959354,0.455236427,0.371886001,0.0821909687121355,0.415124069,0.435992312,0.136159541819018,0.267097962,0.364569139,0.215306680128367,0.441591332,0.476066856,0.00664908052854464,0.309523231,0.265286385,0.0862800381753848,0.3567868,0.44573873,0.077260108967977,0.383532714,0.442114547,0.24585721298361,0.372539121,0.438867065,0.335968606047743,0.365409909,0.438352479,0.0186041088108786,0.284191987,0.322175469,0.188795714133485,0.380293576,0.449799907,0.122801981408555,0.32164806,0.470174785,0.297841746295242,0.32379672,0.470625607,0.0799148011851191,0.304372629,0.331786643,0.165617893199353,0.352197606,0.426333874,0.1146844286056,0.291067169,0.424370566,0.208699502874492,0.257249119,0.431264371
"102","SW_9813",3,201,13,6,0.1157190801521,0.424732019,0.439993417,0.137121484276864,0.417925232,0.465181831,0.215354286549261,0.414945909,0.478180721,0.198563783217808,0.424607068,0.506204915,0.301640605258835,0.423728276,0.537829633,0.285131227582065,0.433180949,0.545802036,0.0969990279842552,0.297260728,0.37489978,0.0513851054766392,0.363345978,0.448338622,0.253419780061354,0.381126742,0.546969255,0.314797187838045,0.475686799,0.552989649,-0.0538671901178245,0.315047541,0.403079279,0.41917447836687,0.475421797,0.593821249,0.0968167095742143,0.385934448,0.402581438,0.145926543602766,0.299919217,0.453854836,0.26585393633409,0.370554604,0.517318321,0.0470276804895216,0.45857074,0.36094397,0.114535720298575,0.39983937,0.437536005,0.186564353775598,0.304163826,0.41653981,0.291519003747309,0.464439232,0.513763702,-0.00917749697324595,0.336298293,0.326633304,0.143027233478827,0.343882268,0.469831413,0.127655125347188,0.356601532,0.465533619,0.338759715254272,0.408111398,0.49104968,0.413334151392435,0.420759242,0.488898671,0.0301056603453951,0.291971727,0.348755804,0.241363311136956,0.39037781,0.491654079,0.172230907115175,0.278957046,0.475549353,0.373711091064696,0.379773966,0.557591463,0.0877941421404817,0.309832316,0.342910622,0.222032363504575,0.330285205,0.463340814,0.161769268925431,0.29879315,0.475873354,0.238547567074249,0.248858807,0.477893028
"103","SW_9812",4,202,13,7,0.141776624312379,0.412702938,0.412493419,0.160791993914921,0.414532014,0.469314343,0.227866949509731,0.421254462,0.477590979,0.218027008651032,0.425522964,0.510723813,0.307860997937797,0.439963013,0.542587558,0.288057120152607,0.436608828,0.558024735,0.101519807599677,0.32405922,0.416050415,0.0651270962339344,0.336288069,0.453351218,0.269496850182884,0.388415242,0.566051844,0.329528921320324,0.487741124,0.56226779,-0.0362708799110893,0.282137106,0.411219118,0.416492961758999,0.511990083,0.595064233,0.11742111770082,0.368832031,0.40226243,0.160624490448178,0.320171313,0.470986537,0.272218804050641,0.367694642,0.544158578,0.0512984818032181,0.444742351,0.379117615,0.115440824772803,0.392555518,0.439787019,0.186631360130815,0.312747741,0.419465939,0.294105336610141,0.471972035,0.529160418,0.012858331953695,0.327755501,0.326622378,0.171910128172943,0.333439295,0.489840795,0.192135221158299,0.335974463,0.487137869,0.34485611001844,0.417647814,0.512127,0.417304920126987,0.432064729,0.510340311,0.0679962761671566,0.310893171,0.361874911,0.268689778786677,0.409736968,0.523559911,0.207538472397653,0.311644634,0.520522574,0.368276621535458,0.360565539,0.545569983,0.0974658741670496,0.312905361,0.339557116,0.231164381278926,0.329869493,0.476789693,0.16025969961942,0.304651666,0.478154745,0.271053335398303,0.301229845,0.505963181
"104","DONA_ANA",4,203,13,8,0.120829446113962,0.426312802,0.450629207,0.1575322361667,0.398588455,0.464057265,0.231021058586277,0.40933506,0.476692398,0.210612945863186,0.411532216,0.505225798,0.295200500357088,0.431253288,0.540222732,0.301366834225355,0.446107908,0.553141037,0.0922039842896659,0.319379943,0.414417,0.0771979452002403,0.342171452,0.449575026,0.291143334074052,0.386427911,0.571767016,0.354718304265332,0.493473852,0.570510189,-0.0391837122791164,0.303031676,0.406229074,0.417163857881596,0.493000456,0.598996808,0.114282382551981,0.370731707,0.40430115,0.175763390698745,0.297600188,0.453946947,0.290006591908015,0.345811271,0.546076159,0.0463023495212272,0.443226507,0.357971103,0.131895513464438,0.390937442,0.449125883,0.215278566291324,0.31813841,0.459041764,0.348181753320711,0.456655639,0.53936195,0.0250195298680751,0.320164797,0.306640658,0.20153025096751,0.319174647,0.494360408,0.228123751715963,0.312992143,0.490754346,0.372620785275717,0.429501511,0.553145253,0.446957466457723,0.466809048,0.541139921,0.100887865845673,0.293713704,0.374264811,0.296338939817202,0.398105452,0.530593317,0.246707543969152,0.327156543,0.54604051,0.363270024390314,0.33302067,0.569253276,0.10597438325384,0.329989583,0.395273806,0.226440382009617,0.326499179,0.461414908,0.154562450098426,0.281385392,0.466029148,0.283117813341202,0.2987525,0.502251121
