"","X","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDRE_62","NDVI_62","GNDVI_76","NDRE_76","NDVI_76","GNDVI_90","NDRE_90","NDVI_90","GNDVI_96","NDRE_96","NDVI_96","GNDVI_104","NDRE_104","NDVI_104","GNDVI_110","NDRE_110","NDVI_110","GNDVI_114","NDRE_114","NDVI_114","GNDVI_124","NDRE_124","NDVI_124","GNDVI_130","NDRE_130","NDVI_130","GNDVI_138","NDRE_138","NDVI_138","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_160","NDRE_160","NDVI_160","GNDVI_166","NDRE_166","NDVI_166","GNDVI_174","NDRE_174","NDVI_174","GNDVI_180","NDRE_180","NDVI_180","GNDVI_188","NDRE_188","NDVI_188","GNDVI_194","NDRE_194","NDVI_194","GNDVI_200","NDRE_200","NDVI_200","GNDVI_206","NDRE_206","NDVI_206","GNDVI_216","NDRE_216","NDVI_216","GNDVI_222","NDRE_222","NDVI_222","GNDVI_228","NDRE_228","NDVI_228","GNDVI_236","NDRE_236","NDVI_236","GNDVI_240","NDRE_240","NDVI_240","GNDVI_250","NDRE_250","NDVI_250","GNDVI_256","NDRE_256","NDVI_256","GNDVI_264","NDRE_264","NDVI_264","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_284","NDRE_284","NDVI_284","GNDVI_292","NDRE_292","NDVI_292"
"11",11,"NUMEX_BILL_MELTON",3,110,2,6,5.3,5,4.4937223042,4.05,6.35,5.5,-0.0373083082462242,0.49631948161806,0.507060839165461,-0.0302589063151538,0.480552966992701,0.476340424468789,0.0182310370692666,0.351058113933978,0.374635124798341,0.117661039812151,0.380189090861374,0.468638768875461,0.169058140542414,0.313319568023288,0.390081596364036,0.350297311218424,0.4488529868147,0.592281330644827,0.192376581126762,0.367791186561841,0.439497317,-0.0368785923974981,0.483618396659842,0.362371820016944,0.10924894934036,0.40490344369928,0.440287833794891,0.160350504516235,0.292964255177311,0.368062982768865,0.231535037677082,0.410744614147362,0.473434337238545,0.215296679588959,0.389065104762128,0.443306109446669,0.028201809821037,0.248475999980533,0.182476457448206,0.0769987177772129,0.411058029287664,0.400364755522462,0.142651018377977,0.299214689171648,0.340028140458557,0.270706803544183,0.315101534047015,0.476682853253872,0.0302751187543917,0.285984951165217,0.160261054568455,0.0151374232720752,0.386116455696203,0.346829883345743,0.135747333632853,0.271139900404606,0.389953703703704,0.215866704696943,0.369690206705989,0.451376543515266,0.0199198496100454,0.307922102476839,0.173480846299571,0.0778641859172338,0.289477727501257,0.339438914027149,0.126342471748037,0.333253824875768,0.405870113338719,0.239512737413748,0.249594236703355,0.471798583125939,0.219137514326786,0.309497264021888,0.429629312965496,0.0530529768002229,0.331678254791598,0.276999779273811,0.0408730808171007,0.28954668346589,0.332334654522228,0.13222135520344,0.282983270648895,0.42297669608267,0.289218767101026,0.371795881382078,0.506525999359949,0.210674801696753,0.304932482230522,0.490877960018155,0.169752308957741,0.231731329032367,0.450092483448885,0.276360614943807,0.251824481056325,0.47287366918456
"12",12,"NUMEX_BILL_MELTON",3,111,2,5,7.55,5.6,4.7881249142,4.45,6.6,5.85,0.0014307516373706,0.54387559968574,0.578294970161978,0.0106658016031397,0.489529278036875,0.483388161743811,0.072841601741571,0.340559933,0.38323251,0.18123340813314,0.411381277,0.474376273807014,0.231448657632515,0.332662746471137,0.425844283791948,0.319549215875354,0.418586186651343,0.586027090385953,0.240274302744543,0.38227741638741,0.465062943766113,-0.0371655284778057,0.489924717489078,0.351643300967048,0.140747945821025,0.412298394882765,0.456698757708396,0.170052685734203,0.29596816545302,0.398764696858955,0.254602606047811,0.412019942,0.49423214541291,0.226740884149855,0.390542488526808,0.454356892918498,0.0132734199409833,0.296040037850583,0.222478049764209,0.077191283805412,0.421668402092795,0.437712441373746,0.129259986836183,0.303232829057793,0.337438812,0.257756452460508,0.31841242688445,0.482339697605121,0.0209082982670175,0.30953611800386,0.171251966460695,0.0206013415284855,0.406527175966213,0.41127308937911,0.12964187428721,0.269398342670401,0.408973506069094,0.211027996110987,0.39511588124931,0.479148732663797,-0.011875512755443,0.350959157558871,0.205326560419817,0.0707366524568083,0.323210125811485,0.349780365716621,0.134783418589707,0.309401679273457,0.399869574796211,0.233159758531337,0.283104087406107,0.458827884387586,0.216817110441304,0.317029118088043,0.440953163732715,0.0401377302533834,0.285340654085274,0.223739469521392,0.0589913223938608,0.303469914516454,0.362569406164965,0.137787962655259,0.305823184742647,0.434655522365196,0.288781449095342,0.382682873094428,0.511862324175125,0.202943506222664,0.283576377652204,0.476889132292782,0.169744982577601,0.21882843031632,0.442670992982412,0.27228155053267,0.232032161543219,0.4683827290507
"13",13,"NUMEX_BILL_MELTON",2,112,2,4,7.2,5.15,4.1551414542,4,6.2,6.05,0.00223832453150583,0.509228056098825,0.560704578506594,0.00768794442128214,0.469949325238696,0.477032132878635,0.0777119977233166,0.341488694021036,0.378304261823413,0.186030414961233,0.412049129506245,0.486385228342634,0.230633531878578,0.328198117482287,0.429888401,0.333428636358903,0.431381179,0.580901977380034,0.256747612908371,0.382621723196589,0.47537317851489,-0.0298432178499772,0.434951468483621,0.321358165994086,0.140616749981484,0.405030033833803,0.443631907734862,0.175185693912394,0.296953212179181,0.377780857354028,0.238647299545802,0.43194578585582,0.472395486097908,0.209720135999137,0.382007610180522,0.428060537,0.00194314149300285,0.360656417444118,0.230782318387767,0.0608729331701248,0.428917242422714,0.445694610488302,0.116872656446059,0.335739064856712,0.308534562,0.244857438373451,0.302284842743953,0.450358126111354,0.0153814108387192,0.309101218698742,0.173129038144518,0.0134007056150212,0.389855944403078,0.392858376768429,0.143630611348312,0.256949652370908,0.37698148582142,0.213674344818397,0.353010072359006,0.436587014957371,0.00169223534130855,0.32208786280327,0.216793801452058,0.0771613740513186,0.316794369029663,0.323000904977376,0.149480045534116,0.295119367045064,0.422233230134159,0.239456544784629,0.238125374527921,0.459783017684686,0.228536571157051,0.279108044236093,0.427022785864117,0.0471165789474851,0.366308722363242,0.239135121215466,0.0717260707851518,0.295913172857219,0.358449970774218,0.156876292802866,0.298268854546671,0.443434523254467,0.292206881428632,0.374220810708557,0.518903921746251,0.1895375971841,0.293659118,0.472933181767079,0.188454712603517,0.222971410786537,0.462725432053163,0.271913892816214,0.244413687043445,0.497323270314093
"14",14,"NUMEX_BILL_MELTON",2,113,2,3,8.1,5.15,4.2371084442,4.6,7,5.95,0.00905965287228169,0.525773376421684,0.56627956541565,0.0158132128438726,0.482043646084469,0.484966876111243,0.109675796833907,0.336492942798411,0.376925965494991,0.184170355812111,0.391826511431074,0.501522338900426,0.240634269601201,0.29880721519377,0.44923182948393,0.33147623913118,0.423288904434146,0.567251862307888,0.252726050490674,0.426995048758711,0.496861430951249,-0.019278042100474,0.344065972054301,0.23504640003439,0.147753041354409,0.411362378236777,0.449645992955513,0.20041324735625,0.303316098643783,0.40250778268049,0.254434147449601,0.436408261601478,0.479940808440164,0.204431866184392,0.386347015632726,0.428556743139796,-0.000184408261328704,0.357331805348722,0.228477716244726,0.0611819300460838,0.437338855053848,0.449995698516433,0.140351536447432,0.321070445317217,0.3407876,0.260669126603334,0.308606481992422,0.474095206562925,0.0227755792627611,0.30495831914238,0.165282237791725,0.0388027987395411,0.369405807892777,0.395605857532887,0.165015964045066,0.284419545596016,0.391626595082477,0.238234689241122,0.376121840856418,0.452559136224846,0.0100941396836844,0.328187359320788,0.22502044984111,0.0993996305862714,0.297581519072028,0.329296789713945,0.147290265222571,0.315137254901961,0.427159579936844,0.250697109283259,0.2662966679209,0.470569770196636,0.237182018814932,0.310635164918681,0.440679054567563,0.0580064398084677,0.384470390342849,0.325030645843984,0.0813461672893656,0.284585487921184,0.35301782292569,0.161662294849941,0.293245241769547,0.435882844650206,0.290888497830218,0.368669567010054,0.520956352,0.180898721709753,0.304476117905221,0.463477779304544,0.185596106630963,0.241993316180167,0.461617720994884,0.268383592494437,0.247252787195094,0.496120065822082
"15",15,"NUMEX_BILL_MELTON",1,114,2,2,7.2,4.45,4.7169582174,4.1,6.5,5.85,-0.00671307208996708,0.488374571264299,0.537087703298374,0.0201194397323273,0.470855523795196,0.469926449693262,0.119908839752101,0.364501608060034,0.402578762940483,0.19249228265847,0.39660791202879,0.487584433137485,0.256719868173787,0.28950872694932,0.439425001042231,0.36740263501205,0.467956154107856,0.601735082522218,0.265344593588491,0.409466519380597,0.491199503294678,-0.031566392718237,0.326505426323265,0.252738954355836,0.141095358532425,0.405234598042512,0.445771790966471,0.219068346370883,0.320839854788922,0.389348651507905,0.262515422313875,0.438230353,0.482518384482747,0.190101104772381,0.373956336247247,0.413097366924443,-0.0272576430415058,0.462076805902306,0.371756724531461,0.0274610660654477,0.435309148118373,0.447131602653669,0.128025200677571,0.347656531300721,0.32863901,0.266100531053776,0.327767722473605,0.481351028216165,0.00902175827338889,0.332388561,0.174446606025553,0.0239194237742748,0.406897592454703,0.415536957061306,0.149245324858295,0.270007975412387,0.387019919078743,0.234142881280888,0.383297877603523,0.462781011853391,-0.00791872802827191,0.357707635899888,0.284595850062468,0.0872658745237899,0.317601809954751,0.312496732026144,0.131637506672944,0.307421605346258,0.413649408827201,0.251252334683659,0.263588743955294,0.475769785526151,0.245905962906385,0.296601982739694,0.440770202233444,0.0711816756883164,0.350633668101387,0.297959570319685,0.0751953683969522,0.306598244831177,0.360349283845622,0.162451143308981,0.294934664070749,0.427007903608194,0.285509683630517,0.376902802199185,0.504900162889289,0.183716699979906,0.296402466699145,0.450677925874108,0.193096956818153,0.23453887135548,0.455628815628816,0.28144424135574,0.250934924694516,0.486915066111696
"16",16,"NUMEX_BILL_MELTON",1,115,2,1,8.9,4.95,5.2052737314,4.7,7.25,6.2,0.00265125032304157,0.462652992996005,0.504305368,0.0388107779934469,0.467666504274252,0.468420171636291,0.14572562221955,0.385391962935147,0.406561275832038,0.236478650423903,0.411796413155576,0.508774906144837,0.300870012395015,0.310643742791234,0.469872336189378,0.380991959063619,0.492454415616321,0.619920802468365,0.302926223208689,0.433956470820144,0.528752372228213,-0.0353971243101055,0.329414630564019,0.345511260135734,0.173944649547651,0.407364059606042,0.462675854148722,0.225835925690801,0.356781354051054,0.428971061963672,0.28389022263878,0.455573853473013,0.510234179141742,0.191610409109779,0.37409895901771,0.419779539514987,-0.0398986059317934,0.501744190555969,0.475285625,0.0381411503664069,0.433155439794557,0.43696507096459,0.123861989331056,0.39368076828622,0.382995887873937,0.2984669869991,0.350941397196777,0.513788765036972,-6.0406160161362e-05,0.355649679226529,0.24311014728472,0.0651865094187376,0.381101671516047,0.428708729183301,0.175148287229423,0.294610382001406,0.419762909147723,0.261434552562797,0.401618137209094,0.493508211620318,-0.0152290446720039,0.473583975449112,0.416836266477586,0.0902637332894493,0.282684846336124,0.344027810327318,0.135440081223486,0.282775158502852,0.429521921128002,0.262394201439637,0.308567979430578,0.4761460554371,0.265609887656165,0.350938100176421,0.461969902050266,0.0592487593321364,0.353181584078284,0.32784276937792,0.104502112846882,0.296700934408352,0.358990988917685,0.197421053569426,0.313785584368733,0.453826482315076,0.320759711601785,0.399450292586204,0.537808908161785,0.203664665203127,0.268684996190024,0.486786837053785,0.2004561328848,0.231881567106481,0.470709912924446,0.302832640777031,0.249654037550308,0.507389619143916
"17",17,"AFX_779",1,116,3,1,9.3,5.3,6.3925766834,5.05,7.8,6.6,-0.00799051991720703,0.497069352899722,0.49456386,0.0848040046619892,0.477908227069408,0.472487671,0.109144585799002,0.446735255893998,0.479552658854819,0.242932488074895,0.414416209850177,0.511315762711308,0.248761513246751,0.352560240963855,0.423613311376996,0.382648710021719,0.487570651110306,0.601972359978181,0.333017009069572,0.419994975321096,0.532101436671653,0.0410915365304831,0.386070742542764,0.296311396721497,0.198150647993983,0.412730554945684,0.477002208673689,0.225984329949305,0.382648379217007,0.447670972616506,0.304252251968035,0.450410366258117,0.535745423,0.237067473876397,0.409211953494644,0.451532296,-0.034407119882762,0.494925896139706,0.442065142463235,0.0677962523295786,0.422253403857887,0.44171450213047,0.133388261816279,0.367740850093791,0.408621506660722,0.321458631660618,0.378763076802292,0.535321315713473,0.000812668090783758,0.336290527941382,0.2801831,0.0956986120649763,0.353584909406801,0.443544105237032,0.177682777516588,0.303554214514491,0.434210608546207,0.285432323103284,0.426009270499945,0.510881985064195,0.000405628444344957,0.461019630361476,0.364860508276428,0.0825126234608277,0.283067428626369,0.340740807509029,0.143446655720869,0.275988795518207,0.412402378495258,0.261890693022116,0.357472206649248,0.443689772258481,0.270999534776128,0.363823496444742,0.460133921465017,0.0345048354984084,0.396448987952256,0.387437200901253,0.080887140399113,0.316477937895372,0.380650269925016,0.208222918567112,0.331086412188332,0.454742533587509,0.326726613247679,0.410333209743201,0.554049905337123,0.216699274182969,0.305025420658813,0.454116814,0.225806858791481,0.247435726427323,0.459212573918456,0.316918751682324,0.255107065844241,0.514886414924026
"18",18,"NM1703PAR",1,117,3,2,7.45,3.9,4.9663417054,4.55,7.15,5.85,0.00324107511561749,0.515145011116126,0.523223008,0.0755707056129148,0.45925469221505,0.468556915519831,0.0768023129514694,0.418314522356326,0.482247162486645,0.205201430132838,0.403313518815591,0.499188720159303,0.205503704728123,0.344099007124217,0.39939069644952,0.357422262283423,0.440658850082564,0.579370856256171,0.266875410891536,0.410962797942309,0.51361841507248,0.00055347648324966,0.465463722713896,0.319622888892471,0.178166250531684,0.411925712001711,0.460100694503086,0.202063331924339,0.310161248116366,0.389309078440396,0.260008796617445,0.429871273541619,0.488385152257554,0.220178651518834,0.412639270798522,0.442100480180112,-0.00830723988955807,0.428391772395233,0.312910226835832,0.0474776702262353,0.447774748610423,0.461995948,0.125423700605479,0.330021786492375,0.338677727501257,0.270810969963315,0.334226765730034,0.483562929445282,0.00824509517134281,0.279415937453565,0.225116480724959,0.064812725432884,0.335957905187391,0.4171385455448,0.155985262046474,0.298966697790227,0.421001206037971,0.247916636662558,0.399409010091904,0.503512828432068,0.0249132954913656,0.304174721965253,0.231479645252959,0.0950120721912702,0.279340170940171,0.321533634992459,0.135924464508381,0.300551173777876,0.376207387824043,0.234978846860971,0.309769543494434,0.41861881238739,0.229963866104946,0.302083884563491,0.436175522941495,0.0713987481365652,0.388778839170996,0.391794499376199,0.0769920476253662,0.333707116045883,0.384883674130071,0.181855015088136,0.314646306233499,0.431133491009893,0.297420617464256,0.405624443816842,0.548002003591544,0.184877512684164,0.268538967933744,0.429189967202284,0.198948108450077,0.220868220591404,0.431755157568306,0.274795125213425,0.245493180781826,0.491196783153007
"19",19,"SW_1011",2,118,3,3,7.65,5.4,4.9954860002,5,7.55,5.7,0.0142698221854887,0.563622185447069,0.539828661217258,0.0713838675931129,0.465968746102532,0.472449918595597,0.0767016554684338,0.402064800025387,0.468468607,0.202581598412091,0.391814293442642,0.499786057625517,0.214003697340575,0.382658798813643,0.418364502663811,0.332824739310453,0.444331297182283,0.570263700298552,0.285207019385739,0.403315195296619,0.506352690996654,0.00420093943848832,0.442950918014424,0.324729099256687,0.19639938874813,0.408485504859626,0.453506132452032,0.187337165955398,0.327623256,0.394937720099126,0.273724084468312,0.424451873206704,0.497978899589033,0.260231867731329,0.410156093810073,0.45719877,0.0203597073698112,0.291081303615196,0.225490770526961,0.0861906968154559,0.421080236017954,0.444804846140383,0.106789841266828,0.320634920634921,0.323121627696791,0.261492511975364,0.282703759566505,0.44988548125803,0.0207630504815135,0.280245734657499,0.189523727379515,0.0641897365350481,0.351849491188881,0.412538098783817,0.159172456877024,0.289372860255213,0.417438530967943,0.24140025616632,0.378758261551513,0.494913797684292,0.0133429492886803,0.298613659871209,0.215899443536159,0.0938183341908365,0.284887598925565,0.32378780503927,0.147569878761942,0.288177816944506,0.36908531002913,0.233988502418076,0.291554276808727,0.392830320403651,0.222715072223093,0.29629310619836,0.416015605208492,0.0647584526925145,0.402832988846061,0.367373517308158,0.0739156825146127,0.331802610836566,0.365953557574791,0.174637586287451,0.31322671091783,0.429606317235065,0.28302751829665,0.391163842900822,0.526790220975574,0.173168735402279,0.247060155979997,0.40514492482064,0.182439935478394,0.215739508473072,0.409638389292369,0.245461734385323,0.213047322935995,0.456023770121859
"20",20,"NM1715PAR",2,119,3,4,4.35,3.15,3.1800087862,2.6,5.05,4.4,-0.0777308967306718,0.496326585909052,0.476949880053133,-0.0178882981316873,0.474655253196345,0.465580095,-0.0105957962767715,0.428584302304832,0.488602004325574,0.11779714402222,0.405706023416561,0.466238883038576,0.153452720939503,0.438494809688581,0.392046499972538,0.312109539799275,0.423162978267905,0.55744508891157,0.220503093041613,0.373967803511756,0.460047421184235,0.0104837573951309,0.437245767037974,0.36979672110006,0.0804494313534109,0.436262781502686,0.441355116072652,0.112018055301896,0.315907167284769,0.324634958447254,0.19382830527153,0.409673271017809,0.448395255538113,0.190831397608867,0.403222502995018,0.422243459329311,0.00790539666117852,0.313143599,0.240309496347559,0.0476056957160934,0.444875252032327,0.454580981114015,0.0556582625407109,0.333756165128714,0.306155829031646,0.196709170350917,0.28764165875277,0.41781744036646,0.0202687615892283,0.284240855067242,0.190126057689763,-0.026241803896073,0.417717731,0.412342245626836,0.0713016387195874,0.285679829700805,0.363222795094133,0.14142971556956,0.358173306846191,0.409485891917743,-0.0066495658873455,0.31389388979059,0.21335249986613,0.0254794046130079,0.346903167420815,0.356948416289593,0.104437636230788,0.356079019,0.32913759761083,0.18103790602234,0.263568937735137,0.342111731,0.172280971600188,0.286152814394721,0.39386681511246,0.0349752162235847,0.462155035610574,0.404805827538905,0.015215297722638,0.325035042129302,0.364712357053486,0.125874418162819,0.307236633079158,0.37989855664488,0.245939244821865,0.379408348705336,0.489099182676922,0.160578509050267,0.298314777174408,0.387117036947149,0.182757976504011,0.232093488979302,0.398417514818899,0.25514321010286,0.283993206,0.468781267141167
"21",21,"NM1703PAR",3,120,3,5,8.1,5.4,5.5028958682,5.05,7.3,6.3,0.00126071317437016,0.463877488980088,0.491016871865025,0.0602717153571413,0.479383347541915,0.465934078945588,0.0579543659711813,0.37050577117128,0.440158007933769,0.212970720371566,0.403272511949401,0.498704183028406,0.223986933031398,0.389097771461526,0.448915424012742,0.311720338391561,0.408572487393768,0.575185273089911,0.285518018475039,0.398262234126846,0.526228282758008,-0.0293944629054474,0.477945091668724,0.389012494127203,0.192617044931933,0.405253153036504,0.469863707757005,0.165173165967959,0.296455843841465,0.417156495969132,0.265660304111911,0.430645484471161,0.516968150935772,0.250355157133647,0.416644094097322,0.4671036559745,0.0228403798739841,0.271953890931373,0.227129672181373,0.114496103831621,0.407314499757238,0.438923976469402,0.110697236030937,0.292287245228422,0.350180058676791,0.280272924882918,0.327893159265708,0.514503859601899,0.0153319350788962,0.291394152969106,0.207074677378283,0.0583992834534818,0.324251774633904,0.419751998014396,0.143399092260459,0.289230664488017,0.440866596638655,0.244487154220724,0.402597338346609,0.513511473180993,0.0074555501678689,0.301492215222772,0.219492436653099,0.0807832230764075,0.27396197011852,0.339733874957686,0.140624129116335,0.27156911887562,0.390133176077449,0.223770379021545,0.278655799669265,0.448151869990938,0.20223677518025,0.320494756041952,0.453970968232254,0.0520017490190828,0.344221551868611,0.346794778690204,0.0673926224457297,0.319627805774869,0.391636090705344,0.1612161705996,0.337407680562738,0.454090218496007,0.310378868514009,0.402157812060606,0.550178130994793,0.186654112718455,0.26397678204856,0.434464667158008,0.179648262660834,0.219182373804223,0.446786406870441,0.267675982452039,0.220153453,0.476653962522776
"22",22,"SW_9720",3,121,3,6,5.45,4.8,4.4679731242,4.3,6.2,5.2,-0.0476851045140996,0.512867292,0.495906089631078,-0.00469458150702915,0.458239035686477,0.456850610280213,-0.0180672476173142,0.43059472305376,0.487981777857699,0.10771887080976,0.388662585663343,0.465484028645756,0.133520774019822,0.44905753968254,0.396765495413852,0.330252674771639,0.436558712,0.570993004904035,0.182433406759518,0.380376904435067,0.451695561543546,0.0470264782594969,0.465467126,0.251431048348818,0.128012718405077,0.401534379424057,0.437437539266079,0.128047063020754,0.308700901437427,0.350227479855265,0.203126053270172,0.397305178481649,0.459603618219535,0.206960676421353,0.395143868371629,0.449308067690347,0.0352977434369986,0.197662053056517,0.202799500192234,0.0673157263925052,0.408261023911304,0.406326246268339,0.0817234721149274,0.319150699216059,0.323290691395267,0.240904515724234,0.290507234232724,0.451198443289947,0.0169474145404715,0.27601448203915,0.190051093751284,0.00876113980635769,0.362466517746339,0.393674063042939,0.101240393266234,0.250699164127803,0.365501328021248,0.202763129071024,0.358339587242026,0.450584188647316,0.0148259224854468,0.272202434038876,0.188127089992226,0.0500261281968005,0.281265761689291,0.309628758169935,0.115885063071926,0.288936672296884,0.34153386698,0.211878424510978,0.243775452997239,0.384095821389156,0.17938621240038,0.270676399,0.390782232093491,0.0462598526654403,0.354830083980411,0.319977468670279,0.0191754192399978,0.317044037,0.334527478104138,0.127372493795427,0.295749080882353,0.385750229779412,0.241118184383837,0.370944014891943,0.484993134856987,0.179826015276426,0.282889822595705,0.389707393748866,0.15901113843136,0.230976927724333,0.385475915856539,0.242468231152507,0.238702672885011,0.426429466927436
"23",23,"NUMEX_BILL_MELTON",4,122,3,7,5.7,5.15,4.6783561028,4.15,6.15,6,-0.0638574523374976,0.47854570984404,0.492168229610685,0.0126164010118117,0.452956682071144,0.470255876116993,0.00272201519184656,0.428316630620213,0.429432999992862,0.123485627811258,0.409962948253403,0.464685288969301,0.151573409587587,0.428049994507607,0.406268193551931,0.372231074408525,0.438685537498074,0.588550418680957,0.204965403931914,0.401357538230603,0.476920442818276,0.0011508869384693,0.462839416710685,0.407933031973676,0.130049946503025,0.419393168311444,0.44170752806817,0.152516992269851,0.304332963784183,0.371502869440459,0.233193499236373,0.408046065141385,0.488165266106443,0.27462417860061,0.437756632064591,0.494179354,0.0204587907769473,0.208399203431373,0.218213273590686,0.0379725341200943,0.421972896500372,0.411448399,0.0901839348617938,0.329123708208675,0.347735597,0.259302715535372,0.295303241904549,0.478240880397743,0.0125364865727478,0.300264002621707,0.19190181626476,-0.00271066833367982,0.39300312732688,0.413565649044428,0.105483878537888,0.253033185496421,0.38382314,0.21780441023873,0.356234253349971,0.47578052994864,0.0326561196231128,0.275965099596276,0.187907940638914,0.0558274664744924,0.291498260352256,0.315005838886786,0.132355923788207,0.277312770801204,0.370988225502436,0.211467137187587,0.285929548063235,0.383476613648998,0.201641139274362,0.286490310546651,0.423048645240468,0.0503296162463898,0.418241625235089,0.384597694728414,0.00955240080925761,0.337108950174469,0.400551216,0.129436015591167,0.283561229651105,0.413830890476957,0.271993610115599,0.379242410401632,0.506167147593485,0.181467221766747,0.300314208503533,0.432395204843458,0.183445571772255,0.241415516432817,0.429583380863658,0.276871689804635,0.265985646027875,0.479205244618913
"24",24,"AMERISTAND_803T",4,123,3,8,6.65,5.95,5.2588247328,5.3,6.95,6.3,-0.0503102991008805,0.48812889496884,0.511855739936689,0.0297880128983095,0.452108113776912,0.464926115373686,0.0163081346225518,0.331011138496039,0.427643145012006,0.133096256535776,0.391938706216969,0.463922651208718,0.17474071783856,0.428047248311089,0.434181221508211,0.35439298843074,0.430419124907686,0.599363554139387,0.222821455165997,0.403657655409143,0.4851207175728,0.0332451210228934,0.467838623528337,0.38609772218013,0.177938294633721,0.388701996884927,0.461664126597778,0.196789765243261,0.33806123277659,0.407662849769452,0.246566925103565,0.407878747606098,0.498561784811248,0.297686899775116,0.434555574447461,0.505124266391496,0.0498006081755166,0.215425413302576,0.240875432525952,0.0678703326977093,0.409887083584253,0.429186208751492,0.114336837729906,0.33341875956255,0.373783120188349,0.304287888329366,0.339041394335512,0.503564791538648,0.0061775413089103,0.305116562754134,0.216781257957729,0.036052409340309,0.372983619760751,0.407805857333529,0.127009990539434,0.276940553999378,0.408765561780268,0.26594431550405,0.391637944777014,0.510437910329069,0.0566057072773246,0.252151064776603,0.198184903493368,0.0835887809727321,0.26394067370538,0.3246139768728,0.177579474729203,0.306435387138626,0.375476928349367,0.235057981973777,0.304562763785608,0.403943958450131,0.231973604975381,0.313738980088159,0.437250911992704,0.0497737707554779,0.390006594,0.392789403732734,0.0483349386543736,0.315114226,0.377467867111146,0.162058861455528,0.319509224643885,0.418877482299064,0.284507442549204,0.382378651075321,0.524655433418554,0.202686717105618,0.292173042502199,0.42126947,0.18982994233989,0.241053694,0.424442331985585,0.274377373029542,0.247814218611571,0.462605853935777
"25",25,"NM1702PAR",4,124,4,8,5.15,4.85,4.5013290248,4.75,6.6,5.8,-0.0784692502216698,0.498104408003611,0.499440349029637,-0.000774977072376424,0.445540845494208,0.470391822543169,-0.0481105879898556,0.327132451087461,0.462964767268393,0.079160972523329,0.424720743241248,0.465177133259193,0.111995926107067,0.447499687330637,0.458677964452968,0.363646038857185,0.420463442969033,0.59689072656032,0.163349490628421,0.408836547898015,0.469454472,0.0449657604855385,0.449953161131083,0.413145153923449,0.156061464298253,0.392124961765738,0.440794597100013,0.151787678181757,0.31402254044738,0.364868664446911,0.191449388467731,0.412729536258948,0.472227523488028,0.262316604394685,0.425447201,0.474770512211662,0.0727322197886409,0.183540118454927,0.237534735909752,0.0655765265699553,0.403492876644329,0.420017671878878,0.0752350801112093,0.332753007394327,0.382999484972225,0.276338336887899,0.313530883272634,0.482808005003127,0.0230474948090807,0.283501934498139,0.187400913444557,0.0207420109192355,0.365857334326136,0.399700173740382,0.0655304243774117,0.24967815014452,0.382881220217171,0.233050254794697,0.345626851806043,0.477018823602705,0.0585431704159113,0.241197151240193,0.193199758479529,0.0619678354532276,0.281124786324786,0.319766515837104,0.140153313482171,0.276148343981787,0.390346184915914,0.189352633284506,0.267169579274496,0.396969633624594,0.19760704388988,0.2732742,0.431701842479798,0.0521551810215488,0.372345399698341,0.405026855019681,0.0219724053494434,0.327558250430918,0.426290084083611,0.124354169656969,0.278017495,0.45034064353512,0.231988423669119,0.392778870494094,0.509643066648617,0.152899482538787,0.288209228053081,0.388560578616666,0.17532614632615,0.237886696156592,0.380433223062981,0.219979128286668,0.251419866901934,0.43471734834817
