"","X","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","GNDVI_62","NDRE_62","NDVI_62","GNDVI_76","NDRE_76","NDVI_76","GNDVI_90","NDRE_90","NDVI_90","GNDVI_96","NDRE_96","NDVI_96","GNDVI_104","NDRE_104","NDVI_104","GNDVI_110","NDRE_110","NDVI_110","GNDVI_114","NDRE_114","NDVI_114","GNDVI_124","NDRE_124","NDVI_124","GNDVI_130","NDRE_130","NDVI_130","GNDVI_138","NDRE_138","NDVI_138","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_160","NDRE_160","NDVI_160","GNDVI_166","NDRE_166","NDVI_166","GNDVI_174","NDRE_174","NDVI_174","GNDVI_180","NDRE_180","NDVI_180","GNDVI_188","NDRE_188","NDVI_188","GNDVI_194","NDRE_194","NDVI_194","GNDVI_200","NDRE_200","NDVI_200","GNDVI_206","NDRE_206","NDVI_206","GNDVI_216","NDRE_216","NDVI_216","GNDVI_222","NDRE_222","NDVI_222","GNDVI_228","NDRE_228","NDVI_228","GNDVI_236","NDRE_236","NDVI_236","GNDVI_240","NDRE_240","NDVI_240","GNDVI_250","NDRE_250","NDVI_250","GNDVI_256","NDRE_256","NDVI_256","GNDVI_264","NDRE_264","NDVI_264","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_284","NDRE_284","NDVI_284","GNDVI_292","NDRE_292","NDVI_292"
"55",55,"TMA_990",4,354,7,7,10.25,5.8,7.7,1.1,7.25,-0.0529054555732132,0.498792996,0.476381588,-0.0154068086944836,0.454748842,0.447620146,0.0595151001872743,0.383073957,0.463361266,0.279292698206014,0.419869558,0.513815771,0.185533011996598,0.381340401,0.436718129,0.172817199120492,0.409514506,0.459089433,0.3650510826885,0.449286364,0.598274497,-0.00435491020518377,0.512591327,0.518765102,0.280241125803311,0.404471804,0.498674571,0.181678537895277,0.31962469,0.446982378,0.378490168684508,0.415828554,0.556574083,0.306623916764348,0.395527755,0.469688726,0.0201189066458573,0.397562136,0.223926523,0.0929741901526432,0.397247705,0.426804194,0.105929553514583,0.347553155,0.4042629,0.330884381919962,0.356960988,0.536441894,0.0446517807271271,0.435387029,0.442495726,0.0785713211153564,0.384984066,0.407093373,-0.00163681684645791,0.435670387,0.476026118,0.0848729869262961,0.418104514,0.407463856,0.0318187306484275,0.40110313,0.395566176,-0.00236827687528558,0.270659544,0.340425528,0.0480988161238237,0.308631698,0.33518277,0.0639138410738613,0.189366783,0.204674196,0.0336211703778269,0.481364574,0.338757063,-0.0158630222113677,0.468300514,0.442601172,0.0203036691156634,0.338299759,0.436146845,0.170280097829627,0.310304188,0.461639307,0.339834947345207,0.413453684,0.559895739,0.191720514864737,0.329580765,0.431426457,0.161995204616768,0.245302565,0.371245421,0.263409474277585,0.228758114,0.468342721
"56",56,"NUMEX_BILL_MELTON",4,355,7,8,8.1,4.25,5.4,0.35,5.3,-0.106103736394445,0.451432058,0.497245708,-0.0386064156286354,0.454476706,0.466100998,0.014774151055432,0.444948775,0.495342374,0.227848409160226,0.433932439,0.502998515,0.163017800708587,0.422987533,0.454897634,0.219787215408204,0.386268274,0.466438128,0.354417163922327,0.435097769,0.573194652,0.0240787348259009,0.492656857,0.370461663,0.189712218195118,0.400551324,0.47630733,0.154989430055933,0.352172744,0.37515624,0.318187980809632,0.411200387,0.517692347,0.213904656661763,0.371627769,0.427718766,-0.0156268790426838,0.519003967,0.278015946,0.0145607280176813,0.436519998,0.445978634,0.0532108554468903,0.418685208,0.378790972,0.323528319371305,0.371569925,0.534322808,-0.00880269477515783,0.449380157,0.449972458,-0.0167813250655987,0.439169804,0.445099918,-0.094404470560032,0.466371584,0.473321199,0.00479744214700569,0.445828275,0.428962109,-0.0442658141023887,0.418857089,0.343549585,-0.0767258329724377,0.510532631,0.51130761,-0.0507912507971244,0.492917835,0.489993629,-0.0489606468513003,0.426954791,0.417718633,-0.0734496908391569,0.509196302,0.459916982,-0.0653981192449336,0.507819955,0.485463875,-0.0773153976055799,0.447056913,0.520880407,0.059262195627291,0.271113909,0.36616846,0.195356272424651,0.391666131,0.474569941,0.144195064076457,0.320776376,0.375116601,0.170689601790534,0.271389068,0.39724471,0.31634777678936,0.314395672,0.51199104
"57",57,"NUMEX_BILL_MELTON",4,356,8,8,8.75,4.5,6.2,0.4,6.35,-0.0989412992340945,0.450716614,0.490786988,-0.0426815140096864,0.448430564,0.467119363,0.0130954611823493,0.442299712,0.490771369,0.228204023384165,0.421267965,0.502421701,0.159735382165528,0.376964119,0.450392294,0.272674565759229,0.428047918,0.527440404,0.366095848050015,0.431084373,0.575763205,-0.0231145566907219,0.500599778,0.34443084,0.201457621391893,0.404371372,0.477663685,0.158853090468234,0.321702715,0.376668742,0.333202162343192,0.405598808,0.522533229,0.211630155242546,0.360881276,0.419164366,-0.021253247089869,0.521802222,0.27591872,0.0242762179990432,0.429336714,0.449220138,0.0633665299977454,0.386751764,0.388124127,0.328439699123781,0.368883034,0.545281001,-0.0194294815194231,0.456654749,0.450129463,-0.00901963407617256,0.434616955,0.442801443,-0.093198920070403,0.460601512,0.468501184,0.0197109067481187,0.448782511,0.409340029,-0.0497516617727923,0.371042027,0.351964509,-0.0679451909452693,0.444386356,0.448319743,-0.0721680744637677,0.499561558,0.503051432,-0.0577233387241729,0.437409219,0.41473815,-0.064816462622953,0.46977795,0.45929435,-0.0510813641133268,0.474147989,0.446963473,-0.0348155488877602,0.444018749,0.502571868,0.113649665012965,0.293300526,0.378904211,0.277642339349607,0.381543669,0.510736232,0.151130889408384,0.321404978,0.407853846,0.169190739417684,0.262482139,0.395831358,0.317177789502177,0.291019961,0.50273449
"58",58,"NUMEX_BILL_MELTON",4,357,8,7,8.85,4.85,6.5,0.5,6.55,-0.111033844644798,0.474526077,0.47102678,-0.0617512416434086,0.469818942,0.460615502,0.00479702945484092,0.420051654,0.48402785,0.232459947172814,0.415259147,0.507624981,0.145947654043096,0.343418925,0.443868644,0.25843720501285,0.418862004,0.509758285,0.345421312745129,0.424312798,0.581017536,-0.00973500787909983,0.501444213,0.480527927,0.18944890979505,0.407792471,0.471539823,0.14442116790317,0.327850057,0.420937677,0.328738528725401,0.404865077,0.532047099,0.229430728122758,0.349683858,0.430847948,0.00490824544335555,0.408320688,0.190948574,0.0199149141194911,0.434445687,0.437773948,0.0576577302408191,0.347974312,0.383107785,0.30665706446999,0.329404822,0.532469004,0.0335616609324561,0.4409272,0.447812214,0.0130140108115543,0.43264691,0.44150211,-0.0594846673682345,0.454556253,0.462840045,0.0437514787210243,0.430232713,0.404558976,0.0258996396414703,0.450919688,0.408035491,0.0262993300786859,0.188301547,0.210756082,0.0324753097924528,0.346602716,0.42623529,0.0466119825312122,0.171798947,0.188044176,0.0226461052667669,0.460468306,0.383662946,-0.0538478201765424,0.467903678,0.448890795,-0.0328092469877395,0.311588878,0.488276527,0.126908488336219,0.284271382,0.397610819,0.295054513379627,0.38363027,0.533056918,0.161832035336509,0.290117697,0.40707999,0.171133216469012,0.260442856,0.39916617,0.284505810709519,0.268951475,0.510106477
"59",59,"NUMEX_BILL_MELTON",3,358,8,6,9.3,5.15,6.65,0.55,6.55,-0.104553009981452,0.468957926,0.477620648,-0.0529004685122298,0.456655537,0.456845999,0.00100250445058328,0.381040177,0.473578119,0.250950321530975,0.418852169,0.511147307,0.12518036187632,0.33826009,0.434687208,0.265740700971112,0.425351488,0.512509817,0.350521718197009,0.432409179,0.598781863,-0.0134076830050623,0.411398269,0.374254026,0.188811323766011,0.411726988,0.470489718,0.122958290546711,0.297436994,0.389297528,0.327064450470048,0.39765027,0.535837696,0.240439288233618,0.357024657,0.436813764,-0.00223902728981428,0.38090324,0.190120443,0.0263625383952201,0.438917846,0.438949291,0.0609309921263947,0.325975426,0.373998639,0.280146103352181,0.323729386,0.549640951,0.0233140795735217,0.433021016,0.433949925,0.0254935004395157,0.415775666,0.436872317,-0.0378075053118766,0.454312189,0.458973238,0.0556833432538687,0.426246367,0.411341647,0.0282991281924673,0.457900304,0.404246318,0.034707942599328,0.207274672,0.237620659,-0.00403017722861205,0.471676446,0.479635559,0.0120281161828515,0.340428061,0.239225679,0.0269477790296474,0.447129503,0.367132923,-0.0605703949808092,0.469103318,0.446596099,-0.0270581867226741,0.265418522,0.499764197,0.110395735885077,0.295156493,0.411984635,0.28891995613368,0.396471552,0.533589763,0.143245496414771,0.319825543,0.403355864,0.179916023510533,0.285518419,0.415272233,0.301530185440612,0.293096254,0.54174088
"60",60,"NUMEX_BILL_MELTON",3,359,8,5,9.35,4.8,6.35,0.3,6.5,-0.103393393064932,0.474331802,0.484556234,-0.0616255107717724,0.462463975,0.454458871,0.00899604500941619,0.376653917,0.48202433,0.264737865137365,0.427670121,0.527812989,0.16312975944479,0.370213281,0.459883403,0.263855766648732,0.415253129,0.511086673,0.360118259143904,0.456774928,0.598831263,-0.0164493649818557,0.503193282,0.395177119,0.225699637435769,0.426374041,0.489040137,0.123883183729466,0.338911533,0.442133494,0.334496115226458,0.416369528,0.54076733,0.258904959216092,0.382963399,0.44983133,0.0160738583600902,0.435451794,0.217601188,0.0238982791102415,0.438434893,0.444868528,0.0689320718558417,0.350843937,0.397565407,0.291015759657244,0.338092934,0.529749313,0.0461756717158123,0.429126596,0.438634892,0.017676528443842,0.427612609,0.447373343,-0.0449551349537042,0.445820568,0.466393744,0.0540165175632519,0.426267248,0.421934343,0.0392291330071409,0.447454891,0.402852541,0.0508413728915539,0.242464631,0.25534183,0.00633792725056769,0.451248539,0.449983824,0.0645973191219859,0.15984099,0.189025724,0.0357910654711203,0.445823596,0.3433749,-0.0436743236618325,0.462178779,0.444774627,-0.0181294561183812,0.264055356,0.501304352,0.125663898777359,0.286379225,0.423727207,0.28412080842584,0.390570359,0.527577386,0.156823160116568,0.341236215,0.399204733,0.188517440692911,0.28751089,0.406640219,0.314990394040232,0.30214567,0.530817726
"61",61,"NUMEX_BILL_MELTON",2,360,8,4,11.1,5.95,7.35,0.9,7.15,-0.0797171656274594,0.48300388,0.483738031,-0.0409449388691238,0.448811828,0.451401969,0.0182581876717424,0.395220008,0.464638373,0.264162783961736,0.418089933,0.522618567,0.163512329522778,0.369269075,0.441375012,0.28496746733904,0.419978461,0.517720879,0.359911979531169,0.465190449,0.610510054,-0.0279431279193795,0.592205765,0.487901245,0.237685255686622,0.413362194,0.495926433,0.147113987553255,0.311107081,0.438158505,0.364265026511108,0.409846831,0.559435245,0.274396014646229,0.363590042,0.462579953,0.0192593237277966,0.387819344,0.199818399,0.0188746827363912,0.43670207,0.454969849,0.092766799187513,0.322953652,0.391975867,0.292687249997956,0.355274076,0.543388897,0.0456078192323186,0.430178783,0.444366214,0.0566747825660445,0.403501309,0.433823109,-0.00837373993345398,0.434929893,0.454576345,0.0732487954165013,0.421218776,0.419786631,0.0253571326531421,0.451714243,0.394428989,0.0415681257663883,0.240296891,0.261561844,0.0459920854423557,0.272174686,0.373520579,0.0534955844480687,0.153672376,0.187622302,0.0253190462331836,0.43815451,0.346513129,-0.0565697433075887,0.466791029,0.443040796,-0.00534304766452879,0.278098197,0.48606791,0.138635191733954,0.28662871,0.413552682,0.285867748236791,0.392835609,0.534701933,0.181568917438106,0.338661821,0.42012841,0.205273200318752,0.304274011,0.425326185,0.307902345298794,0.304118446,0.544887016
"62",62,"NUMEX_BILL_MELTON",2,361,8,3,11.5,6.1,8.1,1.1,7.45,-0.0717509059718366,0.515221236,0.49597078,-0.0446147581498059,0.459866339,0.462665318,0.03702930634162,0.33863429,0.457362032,0.271125625078034,0.421344225,0.53272779,0.178401448814089,0.360669742,0.454073134,0.329389987647749,0.426953477,0.545345542,0.339734073412374,0.445309153,0.602067694,-0.0106793843086614,0.554364791,0.445595086,0.237442178412908,0.391990978,0.493094001,0.144014067998107,0.284443611,0.420460523,0.349671909943412,0.415998749,0.565780194,0.297281563667173,0.368931086,0.475457215,0.0103018725213669,0.331958891,0.177174387,0.0239242688056152,0.431563745,0.448516327,0.096261726266054,0.295171437,0.3678739,0.292135984956463,0.361972531,0.562411827,0.0227524821305605,0.424529537,0.429229251,0.0431604683014628,0.409938744,0.435041946,-0.0012659269642504,0.458390163,0.455859306,0.0757365758960873,0.420162712,0.42232421,0.0124584585243703,0.448742156,0.40983297,0.0390436373346568,0.229128205,0.252540372,0.00448193163101763,0.42442019,0.430801919,0.0180691036308864,0.291377449,0.177516539,0.0220483153836692,0.429221485,0.369715462,-0.0379016834644022,0.471514848,0.441262407,0.031477747730913,0.278934013,0.461250951,0.165609266131339,0.309110208,0.436893835,0.322298817004991,0.400864758,0.575710401,0.179023307396999,0.321943008,0.422086129,0.192884003945355,0.276944202,0.401978106,0.27708146244483,0.250555401,0.508767543
"63",63,"NUMEX_BILL_MELTON",1,362,8,2,11.75,6.1,8.5,0.75,7.85,-0.0811707051526982,0.478713222,0.483463563,-0.0518773609571884,0.456351905,0.465095699,0.0488051056051345,0.345474783,0.483525643,0.296716738199775,0.446405502,0.560506779,0.211730962400067,0.377666109,0.477822924,0.30621592397615,0.427601381,0.522608439,0.393615715330933,0.478089231,0.611193284,-0.00252788043850174,0.544129459,0.377286768,0.280721867965396,0.425782414,0.51748993,0.183141778376561,0.295808812,0.420117304,0.369995760879193,0.477927931,0.568067903,0.326130420238941,0.417355035,0.485960575,0.0332204167024074,0.412008285,0.229162628,0.0289755853796956,0.441834232,0.460497031,0.124745740710669,0.292320384,0.409149101,0.322519871320324,0.355014043,0.556039581,0.0462303064377836,0.406997912,0.416559817,0.0452133042230918,0.426880218,0.435871011,0.00351688860935996,0.451144374,0.461233466,0.0783672512443462,0.429396866,0.420541883,0.0336289585895068,0.448450738,0.392706366,0.037500069158479,0.244945207,0.281270694,-0.0797731512991901,0.510529854,0.509308959,0.0503801876488104,0.17678528,0.210741826,0.0207350188464872,0.45124487,0.380491526,-0.0335668933739598,0.459076705,0.443008568,0.0215386497978578,0.278031074,0.456728934,0.179089379211146,0.296684787,0.460685512,0.347073195726119,0.417795884,0.564968022,0.181694111790643,0.314939415,0.457565949,0.197925558853467,0.281610201,0.415478916,0.295872882085397,0.291495502,0.51483669
"64",64,"NUMEX_BILL_MELTON",1,363,8,1,10.9,5.6,8.05,0.7,8.4,-0.0959799396897907,0.496290909,0.471883234,-0.0740951223035115,0.488520803,0.45685656,0.0449809803527115,0.329311429,0.481634668,0.28302230761705,0.448794726,0.558973943,0.212722346880215,0.377679201,0.475838778,0.304692119875861,0.411442087,0.526879795,0.386978685160976,0.465925152,0.595168986,0.00257127144557409,0.438121645,0.335835407,0.249094607124454,0.432578406,0.504341723,0.205843200469449,0.334634364,0.413275147,0.337920033911492,0.471988035,0.55687373,0.29655638883112,0.417636918,0.473857722,0.0190946430949277,0.458523059,0.251797598,0.0217842628987138,0.449355714,0.462548629,0.129476054099445,0.312266212,0.382020574,0.330293596203185,0.356560787,0.553742321,0.0468679798861017,0.409199083,0.42338355,0.0503928684859931,0.417973492,0.438945048,-0.00632745851184225,0.442178334,0.456492414,0.0724777221498435,0.426301883,0.422155001,0.0313587432320845,0.445114612,0.385278848,-0.0526012783054373,0.479225782,0.461664253,-0.126460328581888,0.532647386,0.558179263,-0.0429550140456646,0.446696854,0.425971458,-0.0488676026744585,0.480656552,0.459750374,-0.0178586098283587,0.46362472,0.444043402,0.038347536361857,0.28123428,0.358508428,0.204463226078825,0.297710575,0.473856527,0.335207129789997,0.424758208,0.558454891,0.216604652544312,0.331403085,0.48617394,0.218674573151602,0.29010482,0.435602199,0.329656220263322,0.286046849,0.548451211
"65",65,"SW_9720",1,364,9,1,9.8,5.4,7.55,0.75,7.5,-0.103184153293252,0.534644941,0.498837622,-0.0794606858043454,0.520554067,0.464301107,0.0195768362931432,0.370321648,0.476524295,0.258839722481727,0.44169127,0.542210882,0.166015432491543,0.37350701,0.445487597,0.27444043140674,0.412334031,0.529274068,0.351578121865362,0.462124652,0.578197611,0.06997624430161,0.387234742,0.270210963,0.249168852376282,0.415106803,0.496299674,0.192022111568687,0.331886657,0.398668355,0.32344420357327,0.441924804,0.540847792,0.247085150515425,0.381712931,0.441165944,0.0147304154134547,0.452466169,0.232733616,0.0427208482551158,0.437633309,0.457914643,0.121481111288017,0.310978205,0.36554706,0.320144798574621,0.314523015,0.520734135,0.0597481121252262,0.408577778,0.43033645,0.0566335424367003,0.417963786,0.431917997,-0.0112789346373347,0.455019758,0.469898592,0.0724264932094272,0.424948129,0.420626127,0.0406374585182246,0.463899224,0.391579055,-0.0402610645628127,0.484301307,0.435731984,-0.123696671943818,0.539085483,0.553903209,-0.0416088090654945,0.44633613,0.404203535,-0.0398567480580696,0.469582229,0.451849225,-0.0447707688083845,0.459443409,0.44246607,0.012404875488577,0.256911301,0.474580065,0.172825173796467,0.291126879,0.42733463,0.287995837147225,0.390633454,0.530784742,0.186557935528498,0.291467219,0.423876838,0.202402876773646,0.25056297,0.389142806,0.307455008683986,0.257082287,0.509375782
"66",66,"NUMEX_BILL_MELTON",1,365,9,2,10.45,5.5,7.65,0.55,7,-0.10085168638766,0.502076041,0.501269749,-0.0597949642488432,0.466243971,0.471331661,0.0196923169478574,0.379781121,0.465860622,0.27655210595874,0.438138624,0.551064035,0.167193615428553,0.400654547,0.442282121,0.285737305523914,0.42630424,0.520486943,0.362315640083638,0.464283577,0.596736432,0.0328376696490756,0.576987159,0.396385257,0.232490521396986,0.415789671,0.500672172,0.168132398024397,0.332194039,0.404575584,0.349143596500438,0.433813706,0.55502085,0.275511290524631,0.37844074,0.463643642,0.0369388446765267,0.346350786,0.182516363,0.0370820467842762,0.439223993,0.447563926,0.121888743055946,0.281842144,0.388976934,0.296279949675215,0.31502634,0.559631737,0.0562700440106919,0.405667626,0.417032123,0.0560392663439392,0.436017451,0.449837647,0.0021950779304969,0.463328172,0.462756917,0.0845503784028953,0.429004157,0.417509841,0.0483288541575346,0.461037186,0.381502337,0.0613082449608134,0.291318541,0.367016133,-0.0431691543831665,0.470660681,0.46688043,0.0461901745698644,0.178644082,0.229539176,0.0242974651012642,0.442544272,0.3885954,-0.0629852438992109,0.457900144,0.429494919,-0.0124955689879402,0.253016058,0.51203904,0.137004489466397,0.287686351,0.401121347,0.27463751198238,0.417288293,0.543077843,0.144975191110712,0.293607339,0.428660606,0.19585062251224,0.283039237,0.408879932,0.301982196325359,0.319248015,0.526486837
"67",67,"NM1702PAR",2,366,9,3,9.6,5.25,8.3,0.8,7.4,-0.0842816121457591,0.51628922,0.492598833,-0.0472113959297231,0.459974255,0.468434789,0.013240399258128,0.371979215,0.462144148,0.265111086585846,0.430643167,0.534910591,0.139597980711469,0.368988621,0.447485148,0.269376097623746,0.41813235,0.510241174,0.329131839658567,0.423245247,0.597154331,-0.00785666577310866,0.592812555,0.543134198,0.250298068119875,0.399308312,0.50753351,0.148354012195292,0.303857984,0.42013119,0.349608813404798,0.428840809,0.56409986,0.260061832531757,0.36114377,0.451793949,0.0148910782572019,0.291583708,0.174701484,0.0589545817772452,0.417436929,0.443393168,0.126558830986553,0.282423477,0.389305149,0.290904216810951,0.31424933,0.561087755,0.0405958787220795,0.419675616,0.423663952,0.0807700242423162,0.40341429,0.425162393,-0.00194430738530576,0.455170959,0.449970716,0.0904080294870573,0.414537021,0.412765871,0.0371918435059591,0.460749865,0.388903227,0.0748277399947864,0.335077187,0.415713917,0.0265196053934972,0.219533736,0.257418252,0.0414374190141799,0.165093452,0.238555751,0.0326837607856897,0.418945698,0.35872758,-0.0405765485963832,0.456100079,0.432717394,0.0167535582077772,0.250086505,0.467634205,0.154688113036383,0.29645661,0.432721936,0.307485060485202,0.398351439,0.574579618,0.163229881826415,0.308188006,0.427853913,0.202944136724071,0.29367251,0.431960151,0.298615547968287,0.298718883,0.548536318
"68",68,"AFX_779",2,367,9,4,8.9,4.85,7.2,0.6,7.35,-0.106528394999817,0.500717123,0.494885687,-0.0639164873241208,0.458490665,0.464471781,0.00423108153565748,0.412157199,0.473946015,0.249253644122931,0.430529862,0.524527622,0.139155071000013,0.394046429,0.446796451,0.234028156604223,0.419905646,0.49875724,0.347750851343336,0.441687504,0.586906792,-0.0321946807588114,0.573782592,0.529965234,0.231018532510149,0.406872972,0.493836168,0.149989880820392,0.351380851,0.419078531,0.338810354603973,0.412173316,0.542544101,0.223620801880945,0.344455045,0.433148734,0.0200869375563637,0.32723029,0.163356495,0.0482433550407588,0.436290084,0.455319452,0.111650906405364,0.330188905,0.379243645,0.296132373895395,0.313383122,0.525309466,0.0622559746755512,0.423704813,0.442592921,0.0584918008183401,0.419652916,0.443523058,-0.0218435600861717,0.453611712,0.467182372,0.0697165863106156,0.433993489,0.427504506,0.04172018633151,0.465926485,0.388893917,0.0778516444593508,0.333394026,0.420815681,0.0515038417530744,0.172068052,0.178836454,0.0494185938982361,0.130014987,0.222791784,0.032152663956721,0.421312332,0.374671154,-0.0619137189690874,0.484245823,0.455419811,0.0117605968265619,0.237603681,0.500858393,0.151449239569975,0.297488365,0.429939155,0.284560411581521,0.400264799,0.546237981,0.18591974111206,0.349257425,0.407518027,0.22994855299907,0.309930162,0.436204503,0.328064578977865,0.311213683,0.556496617
