"Germplasm","Plot","Rep","Row","Range","ndvi_145","ndvi_152","yld2","ndvi_160","ndvi_165","ndvi_173","ndvi_179","yld3","ndvi_192","ndvi_201","ndvi_206","yld4","ndvi_263","ndvi_270","ndvi_278","yld5","ndvi_299","ndvi_307","yld6"
"NUMEX_BILL_MELTON_CA_2019","409","2","14","3",-0.00979656449648187,-0.0320987167959756,-0.456693723240931,-0.00648080673902226,0.00397999907462922,-0.0398217710421136,-0.0162357684874008,0.0797888675906865,0.0300114476924537,0.00418576573046912,0.0171296195887298,0.0517481843581897,-0.00654770771390117,-0.0316077508482413,-0.0207181332803838,-0.332602415881779,-0.0207321789932039,-0.0380293633633755,-0.282123897656543
"NUMEX_BILL_MELTON_CA_2019","410","1","14","2",-0.00905148866633148,-0.0309877739914996,-0.117348135313584,0.0219928379552689,0.0018402926531984,-0.0318638753525597,-0.0138707406186539,0.328351615966475,0.0149145563453734,-0.000752100062388033,-0.0161259240447013,0.155037712297061,-0.00644912167609892,-0.0350924049415452,-0.00570937689976341,0.162739880766284,-0.0144357095330947,-0.0276958289188827,-0.0234590899633266
"NUMEX_BILL_MELTON_CA_2019","411","1","14","1",0.0032308376734158,-0.0218368799556497,0.104246369678404,0.0532770763608627,0.00169442176236484,-0.0219632151654862,0.0175866729412266,0.434892221416099,0.0136080340948308,0.003198639573182,0.0140124285749764,0.129069315125092,0.00194562665295933,-0.0486417333608926,0.0249267669396732,0.820031765127876,-0.00909441384371102,-0.025525260628557,-0.0561519321837253
"NM1715PAR","412","1","15","1",0.00924212362276601,-0.00863604225103502,-0.74798702344504,0.0144534262376461,0.00422882755826601,-0.0337390477047084,-0.0152460157214273,-0.786884944309683,0.0268352323595038,-0.000837621348717438,0.0616493167211211,-0.2270855896976,0.00382808940403233,-0.033922202922991,-0.0420010072586356,-0.705738594533059,-0.0223861055005412,-0.0431943701135982,-0.216017984573604
"NM1701PAR","413","1","15","2",-0.00304507653023751,-0.0246314935647424,-1.18108698469725,0.034308905244111,0.00309819519341951,-0.0298516927231523,-0.0165150592593672,-0.162644841502945,0.00704500031208141,-0.029876425841573,0.0358095204169734,-0.161905164633344,-0.00510556006876845,-0.0442954337932465,-0.0116259580984808,-0.16013024384014,-0.0192928017844386,-0.0183959053064612,-0.28087566005051
"MESQUITE","414","2","15","3",-0.00211591585222764,-0.0255892274070524,-0.845666102071964,-0.0223925031482909,0.000592291312250409,-0.0382602616537671,-0.0349349636445101,-0.637233967621048,0.0101960385095836,-0.014784045083773,0.0113399319413282,-0.304035915642364,-0.00994418389503078,-0.0433900451737343,-0.0268746417978624,-0.755280052642047,-0.019338644394789,-0.013481439682065,-0.223479202002906
"SW_8888","415","2","15","4",0.000214966512846964,-0.0263044358525536,-0.693231350679475,0.0357533649083672,0.00537924340400642,-0.0281435086253321,-0.0119059127812553,-0.257342782108939,0.0190576368378602,0.00632426784333596,0.0284746278699082,-0.295139600534596,-0.0077915925832826,-0.0390047539750027,-0.0180507257454143,-0.188495029239813,-0.013712186819531,-0.0116675780684608,-0.102754158255102
"NM1703PAR","416","3","15","5",-0.000995028912970412,-0.0313997068632694,-0.711649928262117,-0.0098190399661327,0.0043007693583079,-0.0347206070415867,-0.00711048255919029,0.0185664995367375,0.0392619722340864,0.00893123130510534,0.032197317574937,-0.193285132777068,-0.00564571058729939,-0.0357376603098975,-0.0201662556779983,-0.135243880358136,-0.0121858984564417,-0.0126728134026953,-0.0982252789581183
"SW_9812","417","3","15","6",-0.00287160690201044,-0.0374526485226805,-0.556133575290347,-0.0267695519383281,0.000206575201078565,-0.0386608457569167,-0.00832726538046302,0.247580607350754,0.0265073239942296,0.00166206141798521,0.0229279291062447,0.107434611844338,-0.00316162336537843,-0.0237584427978894,-0.0102205113724459,-0.261199470759953,-0.0183519420470839,-0.0163712558844216,-0.110984994089897
"SW_1011","418","4","15","7",-0.00624188644207097,-0.0396697099825229,-0.520103947878343,-0.0235148062808017,0.000170317024634612,-0.0335501761091995,-0.0132755446162064,-0.0973584933399806,0.011200349484038,0.00297353652241029,-0.00864306402492449,0.0598311477715101,-0.00495633537364515,-0.0313369952877227,-0.00260695697755398,0.0876625409710536,-0.0123416969516047,-0.0138623367405512,-0.0781878904775807
"NM1705PAR","419","4","15","8",0.00483253178949539,-0.030764426785099,-0.404978015045268,-0.0211632285014688,0.00228919728634422,-0.0180384381350591,0.0116215252382569,-0.0891075489294619,0.0124399633844358,0.00667554714780126,0.00349266517287502,0.105504686327379,0.00569242165994157,-0.0482908652409077,0.0168834781375406,0.470672550034092,-0.00733216357054314,-0.013577042958216,-0.0629755832968879
"MESQUITE","420","4","16","8",0.0142516714846143,0.00647788191117328,-0.32488682802402,-0.0187927281692708,-0.00338799500243766,-0.0314845098060334,-0.0242788085624262,-1.10083363183153,0.0231679073286097,0.0226353216186483,0.0565209972570012,-0.446444692665948,0.000311469101168977,-0.0113943658152014,-0.0402364593869247,-1.11644110726295,-0.0204358187128606,-0.0316024825223199,-0.517285884563496
"NM1715PAR","421","4","16","7",0.00422058018511964,-0.00577507830096043,-0.715616831999123,0.0193431405830501,-0.000431388186462475,-0.0248789476035385,-0.0201868104667479,-0.473852716173003,0.0128885264246543,-0.00190004933819485,0.0318146935377193,-0.39504337703027,-0.00270129790219668,-0.0192929645187559,-0.0111221589453442,-0.448294269993113,-0.0167305015820553,-0.0105457271322221,-0.519015832332431
"NM1704PAR","422","3","16","6",0.00509461922783108,-0.00638520481420126,-0.332239840156914,-0.00625359161206842,0.000600531446788574,-0.0262759576201478,-0.0095769792475047,-0.202790245846,0.013629688517692,-9.90912221603641e-05,0.0179322267294665,-0.417487898481587,-0.00629392454479188,-0.020199616042421,-0.02453103352364,-0.638833144954019,-0.0163834117795638,-0.00580646309350869,-0.314373132347326
"NM1701PAR","423","3","16","5",0.00707558487182371,-0.00562471467835239,-0.130154715902768,0.0580572025730273,0.00354765295395113,-0.0222856998599167,0.00168473816036114,0.103584476734003,0.0167601384237233,0.00379222277450146,0.0198705410339422,-0.262685552703091,-0.00432772360577288,-0.0130784481613745,-0.0136289906175937,-0.167359702356049,-0.0094854575614591,-0.000917321414307382,-0.112761802184178
"NM1712PAR","424","2","16","4",0.00473417051592881,-0.0162694507276934,-0.211088319688335,0.0126757070820272,0.000170722320367749,-0.0288778018472931,-0.000210030061674505,0.219704831665862,0.0386537358267901,0.0091497491613404,0.028497642800574,-0.0373938899007479,0.000395408612070326,-0.00979033764735446,-0.00997803355504608,-0.112631264021644,-0.00777030977122746,0.00239913236590635,-0.087595932983546
"NUMEX_BILL_MELTON_CA_2019","425","2","16","3",-0.000643790827680779,-0.0286561184636532,-0.332743894439251,-0.0270086164106835,-0.0056224997760953,-0.0342031569658,-0.000653610231798378,0.279447137069632,0.0314845420358922,0.00229673847746631,0.0257887357278188,0.152325653099055,-0.00121736759556589,-0.00254012089688207,0.00417307774181224,-0.0499581782257337,-0.0138295477393334,0.00108903715418073,-0.112912077853059
"SW_9813","426","1","16","2",-0.00812638111277524,-0.0366701385415766,-0.528000803550399,0.0189982543904539,-0.00490651824151246,-0.0455058206459991,-0.0205606409375395,-0.476198777595249,0.0225163205159493,0.00670343538002974,0.0170653689426414,-0.0266292495379986,-0.00405684302019939,-0.013403676284125,-0.00879078438300919,-0.182506452042511,-0.00835324069863026,-0.000655320732869552,-0.218468069472789
"NM1702PAR","427","1","16","1",0.00311791050822676,-0.0268830969458244,-0.343630076088355,0.00632120033624988,-0.00132825705790706,-0.0201682262222909,0.0150115173037555,0.180712445423778,0.0124371670569604,0.00593550302578919,0.00699245754353279,0.198013449614506,0.00704626852665353,-0.0325099459359956,0.00984760323669874,0.39428372183081,-0.0040136523519664,0.000314253420884539,-0.0579847852498482
"NUMEX_BILL_MELTON_CA_2019","428","1","17","1",0.0239505156621199,0.0233390026678396,0.720268951584352,-0.0174385450702247,-0.0101718980198226,-0.0270115244428289,-0.0252233717662206,-1.00218581457123,0.00959536430832119,0.0252493025910224,0.0406298972472651,-0.432471694020623,-0.00209609271020297,0.0161926169318455,-0.0437608579664546,-1.05366964406936,-0.0128067561182333,0.0154566763862586,-0.413313981440648
"NUMEX_BILL_MELTON_CA_2019","429","1","17","2",0.0143643021049295,0.00789011716673688,0.0274784350354015,0.044999406221925,-0.00930149324861345,-0.0303784597892861,-0.0256897796762105,-0.942812553817656,0.0124592448165838,0.0116112964113781,0.0312305813352906,-0.380611139487333,-0.00454792942472506,0.0134631802560892,-0.0169466340939504,-0.570233163451333,-0.00935659824526153,0.0317133668609671,-0.43908818910155
"NUMEX_BILL_MELTON_CA_2019","430","2","17","3",0.0154343323163801,0.00803213768703926,0.375342123477829,0.0469871494175634,-0.0050954235498867,-0.0243306996461274,-0.0157738579697561,-0.287327446345191,0.0176500364930899,0.0049891981420406,0.0249024940490055,-0.414728294074619,-0.00477426943718827,0.0119399993886674,-0.0193934938138496,-0.508611909313013,-0.00975704470008456,0.033256559242391,-0.374357443693486
"NUMEX_BILL_MELTON_CA_2019","431","2","17","4",0.0193385057347401,0.0146134993586956,0.613932971863681,0.0828195240859341,-0.000999387514503112,-0.00634259636596203,0.00717868111025235,0.20496607026254,0.0208891834464214,0.00286060010006481,0.0163651688740191,-0.223011801329834,-0.000795449909653249,0.0241945531946368,-0.0124078266592533,-0.121553222411997,-0.00334396304794705,0.0363253931030989,-0.212180506803517
"NUMEX_BILL_MELTON_CA_2019","432","3","17","5",0.0187610307919387,0.00894507246594823,0.593345502656837,0.0448813075413514,-0.00261615324981134,0.00999090246222139,0.0274590685729456,0.882087542340704,0.0432268395198697,0.00585897471956975,0.0218362634400266,0.196221163074334,0.00471592083509067,0.0315785028789179,0.00506452944344379,0.390351650637441,-0.00169098613479418,0.0435124214479345,0.0778827431606743
"NUMEX_BILL_MELTON_CA_2019","433","3","17","6",0.0107694320754074,-0.0129615915923374,0.155488536988538,0.0306899289297803,-0.0134088314587867,-0.00917483827861129,-0.00122707831199133,0.164073360932207,0.036889472242184,-0.000899499474041574,0.014413354204916,0.174928068882696,0.000583853118227982,0.0373705424791918,0.00620077082852593,0.00745026871851951,-0.00862454052932748,0.0372656615605591,-0.0192214179132019
"NUMEX_BILL_MELTON_CA_2019","434","4","17","7",0.00202517464324582,-0.0246124370995021,-0.0417496972249975,0.0736276650162293,-0.010232279553278,-0.0234310959171328,-0.0166966471162006,-0.22151108791483,0.0247479350080749,0.00591921149456685,0.0197489561725445,0.00959969211524153,0.000472680910558029,0.0226807171744871,-0.00888522306523738,-0.373286674940707,-0.0046094714344742,0.0282137783940468,-0.147240287899192
"NUMEX_BILL_MELTON_CA_2019","435","4","17","8",0.0112632485006667,-0.0170871283709981,0.172147594615032,0.0640538330222171,-0.0042510624935499,-0.0132415966149598,-0.00184717277941314,0.282658528387783,0.00466370605791223,0.00769688964881426,0.00774825627034653,0.282326732317939,0.00702312820658631,0.00186199452072584,0.00484352679844538,0.143709563078661,-0.000890118574444113,0.0299991943615479,-0.0818647152480091
"NM1701PAR","436","4","18","8",0.0220269529798216,0.0384676384136025,1.06677552920318,0.00370780023338303,0.00383985210735554,0.00501608030681778,-0.00255585730762291,-0.174643321573994,0.0103237178108593,0.0264659507837669,0.0264524004668385,-0.240956725086444,-0.00153183372747975,0.0341457036540323,-0.0371157792188561,-0.830885025040251,-0.0129685571522446,0.0190610168402576,-0.377565342824771
"SW_9720","437","4","18","7",0.0122895083527651,0.0242478668124591,0.153635305007247,0.0248179241305876,0.00476438600017083,-0.013368533832802,-0.0165746287405994,-0.986968009203078,0.0117218533316337,0.016552061879063,0.0270201202407728,-0.306756081790096,-0.0055822922287495,0.0347238289653293,-0.00812754172766935,-0.543285807554501,-0.00936597471267843,0.0321681063114838,-0.535038340664564
"NM1705PAR","438","3","18","6",0.01281490571498,0.0265718967043916,0.27043537886305,0.0166328614977811,0.00667447421854198,-0.00606268340136556,-0.0076932102599311,-0.645813075032205,0.0156506973013483,0.00895058497299523,0.0266539669393858,-0.486117833858555,-0.00638942913673619,0.0321410205171787,-0.00383989982640696,-0.514741308915061,-0.0098331715882919,0.0357110230264466,-0.477710836514293
"NM1713PAR","439","3","18","5",0.0161141443579252,0.0332879853469769,0.304593649764069,0.0407755248395666,0.0102579690390642,0.00400778611244193,0.00737864463653474,-0.0941853870746368,0.015272493350347,0.00976221803929085,0.0188038306404276,-0.210832726684084,-0.00108428710903429,0.0466517734314606,-0.000436503402585275,-0.144171165893456,-0.00336703987150006,0.0363745497167746,-0.250662669905088
"NUMEX_BILL_MELTON_FG2012","440","2","18","4",0.0162991761925233,0.0303368106093856,0.247358661484818,-0.00990059416058542,0.00991022588261297,0.028859160326776,0.0339734342175286,0.945763261374555,0.0332944945383666,0.0119030898800847,0.0258030536198433,0.141899971963708,0.00843072775922489,0.0541060796985685,0.0334517015894752,0.686143140357748,-0.00115658634747099,0.0469791256587297,-0.0154809007845465
"SW_9812","441","2","18","3",0.00731972345638898,0.00634915317929328,-0.28022202780084,-0.00657929969745472,0.00330728109709175,-0.00149797703915988,-0.00437016492930651,-0.406376452891483,0.0235994712072754,0.00860880777227094,0.022636612669131,-0.0154973720855094,0.00192789208043104,0.055900238808828,0.0138186954688376,-0.127083135634765,-0.00800586430654349,0.0413906656141352,-0.148454878018462
"MESQUITE","442","1","18","2",-0.00123686740818822,-0.00666370395991983,-0.403808434099991,0.0184207649548138,0.0082668252059819,-0.0227782515867572,-0.0239547407996982,-0.690365688134865,0.0267925047034463,0.0150517973272193,0.0420252261135421,-0.204761742835894,0.00150658301751919,0.0390436890787058,0.00483022755688752,-0.420000621699088,-0.00389050337611697,0.0358053322288409,-0.190013463816957
"SW_8888","443","1","18","1",0.00952487439164495,0.0054394193906289,0.125607096368401,0.0174760171637265,0.0123540250937436,0.00173786128652437,0.00621771600206396,0.216137568725166,0.0162449261833398,0.00930930163727643,0.0262884743548011,0.122496548990884,0.00861140620211281,0.0168655324169079,0.0208425470757548,0.271598033267809,0.000391269032551834,0.0446091784205055,0.00263126718596002
