"","Germplasm","Rep","Plot","Row","Range","GNDVI_73","NDRE_73","NDVI_73","GNDVI_88","NDRE_88","NDVI_88","GNDVI_95","NDRE_95","NDVI_95","GNDVI_101","NDRE_101","NDVI_101","GNDVI_107","NDRE_107","NDVI_107","GNDVI_117","NDRE_117","NDVI_117","GNDVI_131","NDRE_131","NDVI_131","GNDVI_138","NDRE_138","NDVI_138","GNDVI_145","NDRE_145","NDVI_145","GNDVI_152","NDRE_152","NDVI_152","GNDVI_160","NDRE_160","NDVI_160","GNDVI_165","NDRE_165","NDVI_165","GNDVI_173","NDRE_173","NDVI_173","GNDVI_179","NDRE_179","NDVI_179","GNDVI_187","NDRE_187","NDVI_187","GNDVI_192","NDRE_192","NDVI_192","GNDVI_201","NDRE_201","NDVI_201","GNDVI_206","NDRE_206","NDVI_206","GNDVI_215","NDRE_215","NDVI_215","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_237","NDRE_237","NDVI_237","GNDVI_242","NDRE_242","NDVI_242","GNDVI_257","NDRE_257","NDVI_257","GNDVI_263","NDRE_263","NDVI_263","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_283","NDRE_283","NDVI_283","GNDVI_293","NDRE_293","NDVI_293","GNDVI_299","NDRE_299","NDVI_299","GNDVI_307","NDRE_307","NDVI_307"
"11","NUMEX_BILL_MELTON_CA_2019",3,310,2,6,-0.015798355752991,0.449661860788192,0.422685650415534,0.117394388868902,0.392590542099193,0.452931697598826,0.237748834950139,0.415736322753423,0.500126484102865,0.315903824559505,0.387904730073848,0.552068213649096,0.371369731280721,0.459773403695692,0.590840598343516,0.401906193035246,0.423792877633708,0.591939701974304,0.0578412950370254,0.365470540495604,0.361204587619617,0.118195882094527,0.38467079139348,0.486385494368688,0.351571713213963,0.37214420994046,0.572947022386655,0.395240381216342,0.433051154040952,0.600308881240073,-0.0402038670839299,0.311654191227967,0.247966584094129,0.0661520774814437,0.408147022646697,0.407400820996162,0.271499245861354,0.358490400908702,0.475109584194552,0.32934405494232,0.39487195123078,0.556958280437799,0.0164404104428412,0.491141736482683,0.300687355023368,0.032755492478355,0.388814412288732,0.415621350948023,0.0987272395548258,0.377489917563138,0.39869702483367,0.136026466920429,0.400194770685342,0.355663328668112,0.00821385670144269,0.331760335397069,0.323432865484187,-0.00475317095859931,0.440582858132834,0.438556861437582,0.0332744641438688,0.45227836270695,0.441259822995346,0.104341017525103,0.494771074670277,0.27495862795246,0.0754454086928604,0.18866552834618,0.202374107391264,-0.00995446634539319,0.553615916955017,0.377415869461972,0.0103516409095154,0.430748679446105,0.437345156291015,0.18219781055746,0.26481391593942,0.448566237566025,0.354512675498588,0.378179504527863,0.55875899852007,-0.00209090277440453,0.442162966319685,0.377129598648256,0.176020930905619,0.350798188392056,0.415837979292297,0.158687593827761,0.275497497453645,0.45734208038084,0.356991678175025,0.296387657742471,0.520276717052583
"12","NUMEX_BILL_MELTON_CA_2019",3,311,2,5,-0.0300273478845242,0.447036160660114,0.417914908955938,0.131527842583442,0.415184984796057,0.470082751389326,0.223172533932787,0.422565138240983,0.501359654113096,0.331698476811391,0.423187415433306,0.559876226843664,0.359247366806422,0.425626433968879,0.588977573681269,0.378174724098432,0.426815214773692,0.580916553650118,0.0548211075317281,0.379426992020887,0.380583609482749,0.131310006018289,0.379776183977865,0.470572331496701,0.351690601742427,0.392217123729214,0.566404801659279,0.390620713140018,0.405737109658678,0.594503925026801,-0.0343320862879349,0.376842392926362,0.31737126172677,0.0740254064653308,0.400405981223368,0.401147421931736,0.277100050079315,0.360285762294371,0.456266145218799,0.349529124731917,0.416229679360108,0.572435665757645,0.00962843686475588,0.454415599054625,0.345931247817193,0.0266396606851179,0.415096397577053,0.404693417029079,0.133425049161919,0.387392215293951,0.39717007468992,0.13560415949329,0.404748694804538,0.351345911809689,0.0121669962505735,0.32528372832536,0.297551115368567,-0.000712053280482362,0.430458916040902,0.422031841011459,0.0465147362957857,0.444000534065766,0.419236858167391,0.0960616882193116,0.471018671748324,0.226685722882503,0.109118227050414,0.198648562643086,0.25842984509022,-0.00933510525274769,0.531658016147636,0.389224336793541,0.0545737492509134,0.432834057885028,0.450044587796608,0.165173279884166,0.270651360140574,0.446911754296112,0.379317768464146,0.388009916610322,0.585873305295395,0.01764189614119,0.437434320707277,0.33423332516596,0.199279723248554,0.360848875367686,0.424837178687729,0.178480666488587,0.279653005297869,0.472790537381666,0.363468080109714,0.298107327508118,0.529668534080299
"13","NUMEX_BILL_MELTON_CA_2019",2,312,2,4,-0.0234193919951792,0.454237306131333,0.422783710298343,0.151566198173093,0.405631624200482,0.449189137045192,0.213904843453748,0.437485653237857,0.489339804314576,0.289892061234562,0.407461007130125,0.530962407690349,0.331629011055524,0.432868319988899,0.565801188572352,0.425899301160784,0.426204629664837,0.609791162317114,0.0527500963542855,0.398147227461807,0.379761741179802,0.0945380919031737,0.363197415718424,0.462587086116498,0.327580088000331,0.389156626506024,0.545182324512407,0.360844160571356,0.43233347459525,0.571137434063416,-0.0328799253444061,0.411060242129189,0.329085952458996,0.0664695379274588,0.400959601374894,0.400919327407307,0.270410012832433,0.353040426046962,0.457988752956073,0.336313183470993,0.410261717794547,0.559703162590674,0.0176378877740009,0.474884134629208,0.439346646373416,0.0492144414732224,0.422202021750797,0.427139211670518,0.1335664032581,0.39243937298679,0.409222113707126,0.129516839363126,0.408011529067285,0.358927606179375,0.0357905839192452,0.32209459274895,0.250796153596184,0.000980317861617202,0.445662775471495,0.449253144177788,0.0385019481421398,0.445862968331878,0.4231228812801,0.0860086324394977,0.436725841231633,0.221391605235445,0.10672105346457,0.196767646644632,0.252250212388387,0.00877838312793103,0.507394752772904,0.37130954946081,0.0646594841358513,0.418840673867338,0.444027322848145,0.183457384959798,0.263220715482342,0.450323763681164,0.36767507953115,0.409373605877579,0.591763915708169,0.0124956349357271,0.444505158179185,0.326671918375448,0.186426183890067,0.36181241851061,0.426854808740072,0.186507905281665,0.265634617280165,0.463254368960394,0.342246046092915,0.304774418228101,0.523367052700779
"14","NUMEX_BILL_MELTON_CA_2019",2,313,2,3,0.000177576157345431,0.445182662167546,0.415579790628713,0.179440822233396,0.391506595365419,0.443955793226381,0.230716382599017,0.428741253861622,0.497512068560844,0.32085025865114,0.397530632492699,0.537169563288972,0.3627792951181,0.432991610522772,0.576688221757104,0.423150807550689,0.423656813152611,0.615621975285841,0.0703197354847173,0.390512641963846,0.384076837854611,0.131398681313704,0.342228686346333,0.47682457598424,0.323208274160284,0.41117070475321,0.572468137755409,0.377421923486774,0.436420271812429,0.574654355569388,-0.0228409670013345,0.416331179455094,0.321739607267811,0.0803105926780038,0.395327716093131,0.393653218538643,0.278720948123641,0.371741897509473,0.471115035132252,0.349473231683705,0.417668504758144,0.57426653522978,0.0259782513234201,0.487096998583739,0.464078257006412,0.0669166451282844,0.443640414767907,0.44140404690051,0.149308870206245,0.38654411533721,0.407171248482429,0.140286350013229,0.41076406639658,0.371987408176989,0.042413290193774,0.31511293089076,0.253599104050517,0.00720592696480576,0.443743269977212,0.44970034485182,0.0450428747779008,0.467129122967016,0.417212912296702,0.0834256736877086,0.423893635315089,0.208359861591696,0.112283090524132,0.21367476776372,0.265638088199064,0.0330787833752201,0.496243639324242,0.327024730307348,0.0867398126975543,0.419939195190271,0.452186060560296,0.20608291430737,0.278641233516129,0.46966284836296,0.381713155440147,0.409547056301254,0.601569017996841,0.018863746711127,0.435916006872487,0.301116070637831,0.213937934036596,0.349525078261308,0.440482669135756,0.190772331967423,0.270472065099285,0.478787762184586,0.35440665576071,0.310432257480106,0.528984977075407
"15","NUMEX_BILL_MELTON_CA_2019",1,314,2,2,0.011365284817347,0.451603710286444,0.411905322740673,0.181943323681587,0.417930439829209,0.463586121129213,0.233232158213816,0.440227719508469,0.502640927111631,0.32586126249924,0.421239556968048,0.553106901123439,0.384097657685919,0.450164838458311,0.596960096752242,0.45237257783687,0.435131659501407,0.628389304439725,0.0629600860640888,0.39763095902453,0.384797048699423,0.153358846406649,0.343047316966002,0.462214910473993,0.365588952649002,0.416799000588596,0.586024456750231,0.402285417953881,0.455658917933717,0.587479887403916,-0.00314050817010875,0.324404394076988,0.241934131833057,0.0881019054079343,0.399416226999501,0.392783333770813,0.302507600920124,0.382883823994935,0.500462543991956,0.366525731282072,0.432214812227784,0.579025465619289,0.0330599747927958,0.486759762806263,0.463470760088033,0.0607286524620434,0.45394493093004,0.446014757645886,0.121286979141189,0.391682178760535,0.396933938420929,0.121895052473763,0.41877663605057,0.361459704263901,0.0393024744731266,0.331121717073244,0.25335232233836,0.0030851481230478,0.446986282668631,0.449034390668887,0.0325847591363745,0.467171740291447,0.430048256656748,0.0785596985281417,0.468131822208849,0.266585259849891,0.100027339092639,0.192752753517247,0.24062458517674,0.0542461156003889,0.441305041047561,0.253630843340797,0.0929566840865292,0.425707202007889,0.455966314638821,0.213844010131832,0.285922768626103,0.456757408137744,0.395558457832709,0.415483719608504,0.605694997918278,0.0157767695592036,0.440290617971558,0.329177282056281,0.211234019319768,0.345528343510196,0.41677807486631,0.187267540496258,0.275908747412575,0.469638873981915,0.367760513859557,0.306919689292728,0.549591694257275
"16","NUMEX_BILL_MELTON_CA_2019",1,315,2,1,-0.044321296776919,0.484004322822458,0.414955343763112,0.124005878088957,0.430253035545769,0.475764873649995,0.18385031471968,0.442330868617746,0.512939315702556,0.29917865974672,0.431219292314627,0.563257187932644,0.38603429140583,0.482956900232212,0.601273520560641,0.447466014564593,0.444166555511093,0.625301060595178,0.0738833129391168,0.422381683762414,0.419964573857416,0.177762828131694,0.366667258155147,0.476596237288279,0.376276209682443,0.422730002762796,0.601502120145587,0.410061973509363,0.41439360929557,0.590919701213819,-0.043238374016995,0.422492745493576,0.343825489117341,0.034865311304521,0.430384006178829,0.401096114433859,0.174144373241108,0.314167723780349,0.353598341116275,0.20725247140251,0.378699333019374,0.445297184224649,0.00773727186797236,0.493834394833568,0.478882684051342,-0.0217578696382704,0.471312531715349,0.467181961222396,-0.0376382090836872,0.4507416589454,0.43877179460782,0.00783476815315693,0.453341012863213,0.446946784011367,0.00637365183919387,0.386179903868162,0.277470244907301,-0.0277327532962754,0.439291406631287,0.453217466594676,0.00677718759370164,0.478317120622568,0.43011673151751,0.0652288358665196,0.423382979790382,0.357896628387075,0.0243613595025025,0.358261097260939,0.28708624505167,-0.0584588491297321,0.543938869665513,0.400676606282652,-0.0856551130332033,0.47017238217495,0.475246221723606,0.225696854752995,0.287273348073568,0.468232129547508,0.101334829549054,0.385564448610267,0.445827627702394,-0.0172365689212408,0.454960800999757,0.419686882232626,0.118246598436018,0.374122276600971,0.391217727052273,0.0875412730677345,0.324226510563265,0.445956498406475,0.26642759536778,0.30480197053946,0.449084061485291
"17","NM1703PAR",1,316,3,1,-0.0650608916023813,0.484617864684926,0.425154711560334,0.136170402904931,0.429383575840484,0.500441238651909,0.199533574350772,0.453805070111654,0.512750191089648,0.295940532912183,0.445776796645543,0.558797045184946,0.397406525899417,0.491926332050265,0.592473019126583,0.434003343344108,0.449477842419019,0.619091727188613,0.0973086316940054,0.421801889581486,0.436465841380086,0.181356660790433,0.366165440535188,0.493526128400078,0.379167100401492,0.434599214404978,0.605941813114872,0.411873700097035,0.429444454614638,0.595520697942628,-0.0420755422232023,0.4129924385734,0.39534076154241,0.0729942895143101,0.415588979009721,0.421800491727258,0.143200062808757,0.330473530342811,0.389596111949053,0.200973220371664,0.385545891148845,0.451427763641504,0.0175088827528326,0.475248819550525,0.443660167818132,-0.015703706837643,0.480121640911066,0.466533781637771,-0.0367757998903384,0.458225676155709,0.442359099640045,0.00694026864600618,0.451959506573063,0.445209020118939,-0.00401577203636896,0.396731931952298,0.332661559603906,-0.0377427033666703,0.448290340558996,0.458075956897721,0.00960082847267832,0.476533722438392,0.419570649271382,0.0445809707931647,0.483341022683583,0.337225983317453,0.0164278169828668,0.380872942703929,0.307423631606032,-0.0800703322365209,0.538453273466249,0.49082324106113,-0.0885501235151445,0.477371333642571,0.481594409265632,0.226690244191163,0.294387983833726,0.471036549397136,0.120039281235734,0.393342617879996,0.463860395976038,-0.0105692481001226,0.447733817403882,0.408576971344815,0.117764977109866,0.393304052037581,0.446121009564077,0.117938481210783,0.32627564151708,0.43796623844101,0.280409387848199,0.31254624136555,0.481864713756989
"18","AFX_779",1,317,3,2,-0.0110766886582872,0.454669600262331,0.407591383973118,0.202621562623118,0.436778218371934,0.502486634842859,0.252205596077654,0.440185928787562,0.512955703148293,0.332635013652601,0.425796019720933,0.561176197889472,0.39948585152545,0.45517946955734,0.59781203683456,0.434133493470714,0.437883147225708,0.620412943457926,0.104966369997962,0.413524325018396,0.43157173876183,0.177449825042017,0.376905754760426,0.508415106615799,0.390908804613227,0.417002806840523,0.610788117574986,0.418374035941185,0.461615658609123,0.60575543797766,0.0314811845878653,0.268409880986825,0.256902649151353,0.172563409651493,0.393964433108383,0.434630780948332,0.300141874923271,0.403096420556966,0.49801364823603,0.382868903380892,0.440005147469526,0.586561636384213,0.0413399986959329,0.43759528125641,0.391737579019922,0.105698113815553,0.455066495639455,0.452970948561062,0.18456025480268,0.391860462967583,0.419494568159938,0.150023240979244,0.391828691106384,0.3626281949094,0.0445117667354125,0.275231499142386,0.267780575265125,-0.00623309132183224,0.438472363188836,0.44856066957916,0.0403573206790111,0.446783219220339,0.397538211134,0.0813920811429428,0.457780685750236,0.229598238439761,0.099995842809754,0.211014796347919,0.266320988193107,0.0442179670435565,0.436199602012751,0.280101567021982,0.0819829884867581,0.433792985210651,0.464583525080534,0.211473251348235,0.296434112400535,0.468739793220325,0.407986506094074,0.440835800688174,0.615231776763986,0.047211656554212,0.336967726580936,0.318117956189508,0.233013972435355,0.382199500676119,0.477040832611283,0.196105078344506,0.319425856360045,0.486539732258571,0.39369143081268,0.343736499574954,0.571502780216564
"19","NM1703PAR",2,318,3,3,0.0121099086650088,0.441422582339895,0.418246647697022,0.215738239719186,0.406535220719304,0.467084240327147,0.259257591917753,0.439910426476804,0.514334731315523,0.317919170261737,0.417464508530685,0.55522154316272,0.38952796370524,0.458136240566903,0.59868847794414,0.417508937449573,0.442764114192686,0.611066819890349,0.0879192252903059,0.405564143212486,0.395422916039054,0.14675946375544,0.3553372118078,0.495601776155409,0.347298423156591,0.430124085574602,0.591423320400245,0.402321492929707,0.49250364352383,0.60646669491905,-0.00644472707318832,0.468506844716327,0.379954670517541,0.146281095538201,0.392816763036518,0.435901365392109,0.263920231774976,0.382301068575578,0.473188033972348,0.364563573079338,0.432939482886052,0.583935614333984,0.034626353087391,0.445923588677702,0.406539472134344,0.112714510142057,0.440048155724452,0.451670759718457,0.223060859802794,0.405818264110904,0.438718928278941,0.192276261555033,0.402743855216747,0.412716299802169,0.0510857815990191,0.287451715085804,0.27399363453889,0.0176286820101666,0.449363081354342,0.455130615070187,0.0700445644697693,0.441220269632568,0.388095325558767,0.104720262077716,0.464765360137988,0.229752275025278,0.12204173691868,0.25155733075123,0.304431387220058,0.0312468780615638,0.476240755817898,0.405572460818237,0.100660842160195,0.444914474133684,0.468040078675886,0.152540401257646,0.262114256051398,0.42924558511732,0.381446854658797,0.446891405374172,0.621470020297599,0.0580737495560886,0.287263727993101,0.282243340297556,0.236381018255902,0.37259899870537,0.480591684007545,0.198240959352237,0.301932142190587,0.516425610862571,0.384282646589334,0.34365380750394,0.571729411059515
"20","SW_9720",2,319,3,4,-0.00968300214176063,0.440132729466013,0.416928984917593,0.162591428214572,0.41390944741533,0.441016504141764,0.217991515042251,0.409681650078343,0.468124250670828,0.277678056657666,0.392853848701914,0.515369222094695,0.341083706553965,0.431245856459064,0.558130538460737,0.384265076441593,0.416399551273501,0.570251861428332,0.0689927744565531,0.399359135812834,0.380451913785412,0.109696551586604,0.345052410104313,0.461583414662999,0.320851389566178,0.38113610974306,0.547965741330226,0.371431655460738,0.444513089186292,0.574652626482692,-0.0184957386673906,0.489404190898868,0.378089931879976,0.117706217046335,0.382146766565705,0.422978904298847,0.234901972558321,0.330562851782364,0.433849464738991,0.334812555155932,0.386924224029448,0.551430720247764,0.0368945624577699,0.435221588753755,0.344760807686208,0.0757345587937577,0.41624480263701,0.413754334807098,0.149645110200005,0.399501943533196,0.402351531407701,0.13055382382224,0.375700780288465,0.352516019888869,0.0382207009668278,0.277476270808078,0.247662025851797,-0.00598310065124939,0.447454347246942,0.451100356788544,0.0419872945168297,0.44422043623651,0.376772495820033,0.0836313250739152,0.459219196630059,0.21722197148254,0.107762743466056,0.220961826258835,0.280575270078355,0.000659055399865407,0.487558857453016,0.434033007666735,0.0457157494160137,0.426582237516316,0.447949500724552,0.0804760634039601,0.288383279410724,0.384049234049109,0.36324944900135,0.387682020814467,0.577966867065512,0.0433435218576189,0.304830826574271,0.311232905478122,0.188293377022102,0.34537564896924,0.44655296032734,0.171164339375273,0.264923380809197,0.462568460708272,0.356573448363625,0.284351700879357,0.523240415569213
"21","SW_1011",3,320,3,5,-0.0275120925645501,0.43888902160747,0.415670879154423,0.147190572993337,0.400669896193772,0.467660354409143,0.23637744752025,0.414013206162876,0.493431284635808,0.30718853236958,0.405988607024822,0.553087711953109,0.366142043275037,0.41995737158123,0.595352501192173,0.422687800957124,0.433237055505963,0.609181963383644,0.0848451495500128,0.362450543181809,0.377226254273211,0.14488180409887,0.389789249032946,0.488146711676123,0.345477771640965,0.393524646942706,0.564277248575558,0.393637129043965,0.429803259053143,0.597677011497259,-0.00553779052878137,0.36591851705806,0.330218530024565,0.153677337595154,0.37903992789042,0.430876882829778,0.254779839199105,0.36829748803605,0.442873396272089,0.345317661237282,0.41054399707296,0.554714401074726,0.0289115494046466,0.435448785112009,0.320043757772641,0.0694650967765421,0.406049278883593,0.417030294035192,0.145694930767387,0.398098481623386,0.408015648433348,0.116807769572849,0.402431511806666,0.358029027890008,0.0219989770873622,0.326858798474475,0.287458496873313,-0.00996430845909276,0.45013009694464,0.449713269726792,0.0454069487144912,0.454366559853513,0.403350881208515,0.082658793091189,0.458834896277352,0.220932584457483,0.10923746241531,0.214809622263076,0.271207219788592,-0.014921931887292,0.515273143571154,0.452251194595485,0.0587680341047269,0.43123770689277,0.443464651585923,0.156352833982184,0.290598212810997,0.463871950705673,0.369908587294142,0.401190858343169,0.587861442956832,0.0498616899087755,0.301742109483199,0.324224165413019,0.2142263000638,0.360648532263332,0.460412750644923,0.179731592753004,0.278142968228066,0.479127193606916,0.365767202632143,0.288101071392864,0.542030470416586
"22","NM1715PAR",3,321,3,6,-0.0730291004553645,0.469328572346303,0.42803825206821,0.0705454371445591,0.417500681556045,0.455066708608577,0.193007754051642,0.424295855700647,0.476945003877937,0.257976296806047,0.41000466853408,0.53162448887601,0.347418921125648,0.447422066720121,0.567877882255752,0.385493167564126,0.429745617704095,0.58824053301562,0.100138785288923,0.402093632348414,0.415358187603813,0.125274221295376,0.412032334301242,0.490421296723818,0.339588863451627,0.37746659619535,0.551753374414908,0.355821737459392,0.424648303765951,0.568318981913753,-0.0500922322387088,0.316839598977536,0.287011363364894,0.0831400431883829,0.417286607506598,0.430679100908656,0.215119352147717,0.351855203619909,0.415732443071037,0.297305082941199,0.398676443208078,0.517166080731306,0.0293952822777695,0.45117868726413,0.284894791368134,0.0394845579687393,0.413312779962106,0.414148969958492,0.0706912862507152,0.410044045999271,0.417486883121822,0.0976790700421626,0.422620205918084,0.34666652007967,0.0127823734032765,0.35604142824445,0.295460440985733,-0.0131779058257455,0.45405118088928,0.450677626960643,0.0256600299979433,0.457795711838081,0.434933175845157,0.071195794641756,0.408096801929328,0.197820698332809,0.0724398212475121,0.170481676858817,0.199233542995238,-0.00334117166635636,0.528631337904694,0.354765664938675,0.0091132656091873,0.448826326665042,0.449645109769633,0.126202836865586,0.261911150529441,0.40687461223606,0.322459280913645,0.359904771900876,0.533548621739247,0.0309773680154201,0.384029711674162,0.343389213973761,0.118976403397953,0.3869355261857,0.451540749702033,0.137693095078707,0.300346662083927,0.433997461014375,0.327778004717493,0.314541961063032,0.491440382122998
"23","AMERISTAND_803T",4,322,3,7,-0.02921966482283,0.445067187097821,0.411990895980762,0.171550575534658,0.414836866939289,0.482192387543253,0.279129879323476,0.430289550307344,0.505343628878274,0.33704111762982,0.420707335020712,0.563822070400467,0.410500868399895,0.467941655096221,0.608465789683993,0.444925688718696,0.437489722887647,0.617329936499487,0.105791564927785,0.402845285540965,0.416054528603482,0.175703073443327,0.387568654912946,0.495286668589004,0.369280627631829,0.382533724128818,0.581959142652364,0.427510499308855,0.474338911456341,0.624318066710079,-0.0178978662180388,0.358427962180433,0.29464021499532,0.145956819309679,0.401112948526131,0.434521528379312,0.272161515647511,0.378096116658208,0.454220233305201,0.373885254706829,0.415908649522805,0.559635621605353,0.0225731122521993,0.433171302672718,0.303604834393906,0.07366800713197,0.405086202315708,0.418168542064055,0.127994975858077,0.39513294524426,0.412620407475204,0.143517819284556,0.40232593297477,0.35758191266668,0.0142030944626163,0.34955480390744,0.298278650461962,0.00126913916753578,0.447693447675936,0.454636696322455,0.0299249304576694,0.444285825969913,0.434041747553611,0.0870867560059356,0.445242107628356,0.219818824058103,0.0945618259477002,0.194541456687426,0.24848558203678,0.00943825585509712,0.49253070086166,0.439550342628401,0.0624451732416122,0.446558991383491,0.455346374440708,0.177643561375048,0.289682202604267,0.460757178924518,0.385279258796351,0.397153492337279,0.587717011307388,0.0287755814957157,0.380280799559489,0.37296494089193,0.228827912987885,0.360825106633752,0.468499233575989,0.198576021862443,0.304887358033886,0.49620383249185,0.399767766968535,0.311225234564245,0.56404934928476
"24","NUMEX_BILL_MELTON_CA_2019",4,323,3,8,-0.0502108855860211,0.459718946021135,0.435516605491324,0.132066565902131,0.411506860672387,0.464432118724868,0.238922967374615,0.409923187174817,0.490492999261307,0.296778123827844,0.414267201133327,0.54978412054477,0.37651369659811,0.448460951544797,0.600914370723414,0.427518619227184,0.438489845410261,0.616024098930673,0.0907223498475816,0.385229504445553,0.336687787364127,0.156133977834869,0.377838656830253,0.494439998221511,0.360337321916189,0.380308672376445,0.582586777819153,0.424627108368149,0.48626085001902,0.618598056506553,-0.0528694535011478,0.434524880752355,0.350616654766234,0.0617627135252168,0.416167514616323,0.424508127434216,0.222814849173897,0.330892285619689,0.429553581282419,0.361085820399975,0.407567433721203,0.54843346065219,-0.0460710690092726,0.457580830843316,0.460121479559687,-0.00869306133996278,0.340968317053015,0.360866952144843,0.0563983519087029,0.370787043908303,0.394559423619929,0.0635124844702854,0.306861585748722,0.325833734468197,-0.0413028861978222,0.45339395497835,0.419721249695055,-0.0530596934962955,0.480612606761487,0.472048261483146,-0.00248743279041753,0.453199384404925,0.453202424380605,0.0745835517213445,0.434164451799475,0.322789896862411,0.0257988288488622,0.412522252710785,0.387871613451093,-0.029822836508022,0.540643870004749,0.336565574326616,0.0274842978245954,0.436704026925276,0.44140642136187,0.175532508275297,0.304392506631024,0.469016609829321,0.332332599107236,0.373586244323863,0.547023104855868,0.0230768367356865,0.372567918733759,0.365016842971013,0.162185434425817,0.374854130320886,0.439543430823713,0.175173947162478,0.285828152399171,0.471836057102965,0.34705614886853,0.289198440570258,0.513041062196023
"25","AFX_779",4,324,4,8,-0.0466649861984391,0.460202573930919,0.432713584159547,0.18077488397014,0.413310349166405,0.477604110307224,0.279689194929181,0.419709864556941,0.510359104168521,0.334163136427277,0.41960179526356,0.568232906799083,0.408164568928015,0.454222048921687,0.622943117319486,0.454565325384998,0.436522643245332,0.621688675470188,0.099912596027239,0.4014637976759,0.376784682473443,0.185290579200098,0.378740727060055,0.49546604966773,0.368381711492009,0.400321124978478,0.58549572167033,0.448934372799032,0.4864912262568,0.628575218525295,-0.0420052504649367,0.465582297594291,0.41917241181665,0.147461199380176,0.402729173775713,0.435532106640068,0.233303772994775,0.365333296545635,0.453771842695803,0.397275799315496,0.419449460206971,0.575820327203496,-0.0227898213527131,0.460007465430805,0.438827816490841,0.0292320735407433,0.36787222286898,0.376666648187878,0.0980046760342353,0.368456980256745,0.405488266921167,0.101614295112135,0.322235598285665,0.35506284001312,-0.0123929939198285,0.440989500474254,0.430677604182856,-0.0295442372476227,0.460793793219547,0.453738107729547,0.0138889993651179,0.455300793469139,0.435863660639353,0.0360860150388722,0.391609080119686,0.2924391956271,0.0286237161192354,0.419883513082503,0.396077340330549,-0.0234949141015698,0.473904288713977,0.320885880747472,0.0726296089266168,0.443267961870242,0.460773346565841,0.126145381242149,0.278978450586011,0.436900969774191,0.360395347302569,0.397298262769132,0.577185037393347,0.0442931710659342,0.344003420572146,0.361865776322316,0.188257231619955,0.391571377100163,0.462544247228227,0.194449974737164,0.324744543134699,0.492938292427379,0.367006783644032,0.308465115951074,0.526167003395496
"26","NM1702PAR",4,325,4,7,-0.0296897235164294,0.448242310770739,0.426650940901446,0.149122396394802,0.410488745180948,0.47430866807611,0.248559120593304,0.411466982997232,0.496233949873155,0.31003928869212,0.404931195695851,0.538025997816806,0.373623876912929,0.4511284315461,0.586632372899594,0.434180161405126,0.430348549676281,0.610908465950483,0.0552336400289465,0.412172935430277,0.391865722292315,0.115769279414466,0.358897063098744,0.449621216007771,0.32082092910651,0.343709834352365,0.552132958554057,0.379418193304079,0.496206729605422,0.588625376076356,-0.0500771126242958,0.498620834726702,0.404720732965844,0.106489837166932,0.395694695430299,0.423972076715806,0.195488152526645,0.306674024206305,0.419182393407644,0.328507122201859,0.376114646193611,0.528064843513276,0.0498765886769011,0.393235521350113,0.269019311049712,0.0539463353223698,0.431350660504493,0.420106456091731,0.0950432351890143,0.402372492443361,0.41071665409932,0.122798947265227,0.402058264666487,0.35291497404494,0.0272270988218533,0.315661125381122,0.286103269669303,-0.00235589550950396,0.444319903505288,0.450046498552743,0.0307225309096611,0.446915388723583,0.427860875867857,0.0850148158784106,0.466632442067736,0.237678599140191,0.0913978449696227,0.192632385548454,0.241836224511978,0.00233171787195918,0.491992262591311,0.468840624485088,0.046979041644735,0.43719949829909,0.453935193957933,0.147777459061816,0.288122285652422,0.435168201066793,0.340984789439911,0.394483702439854,0.573608212528548,0.0496351035899277,0.249053770296581,0.357191020807481,0.180207681580164,0.357218463999798,0.457514502749381,0.168547630807352,0.298178124349721,0.495057881652009,0.359031427652043,0.298142864110818,0.539281533508926
