"Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot22","sca_yld1","sca_yld2","sca_yld3","GNDVI_133","NDVI_133","GNDVI_159","NDVI_159","GNDVI_164","NDVI_164","GNDVI_168","NDVI_168","GNDVI_171","NDVI_171","GNDVI_175","NDVI_175","GNDVI_178","NDVI_178","GNDVI_181","NDVI_181","GNDVI_187","NDVI_187","GNDVI_189","NDVI_189","GNDVI_194","NDVI_194","GNDVI_196","NDVI_196","GNDVI_207","NDVI_207","GNDVI_223","NDVI_223","GNDVI_231","NDVI_231","GNDVI_236","NDVI_236","GNDVI_238","NDVI_238","GNDVI_243","NDVI_243","GNDVI_245","NDVI_245","GNDVI_252","NDVI_252","GNDVI_258","NDVI_258","GNDVI_259","NDVI_259"
"EZRA","4","4","32","429",2.07,1.61,1.5,5.18,0.471955046142493,0.208362747053137,0.230825532381407,0.339932323116071,0.577082426270079,0.234219786362283,0.480189495639825,0.173786028456522,0.431705042873418,0.0369177169662724,0.398799202790234,0.189027293328184,0.368858587738893,0.22726662556313,0.440025361851599,0.122078977487655,0.377909813566611,0.105631033788697,0.421127077924016,0.20527085406424,0.490448216520651,0.20601089032088,0.495646896199238,0.183605672741788,0.44716349394185,0.205197406846181,0.442035525818865,0.236906488509447,0.35907356231083,0.189724032746026,0.441516634435839,0.200289109386042,0.42736356583918,0.211301689819164,0.401151204011856,0.186772405830418,0.423877207699222,0.239412719285713,0.392169372457081,0.275116714319981,0.450859867841256,0.253697701702303,0.422763248601621,0.230577378919551,0.441807051216459,0.11302055466664,0.312839524950252
"WL_349HQ","4","4","33","430",1.78,1.61,1.27,4.66,0.405835740161178,0.208362747053137,0.195432284082924,0.346481239699888,0.583231113093412,0.238839714284717,0.503717235686545,0.169251180101408,0.444670804101457,0.0780989449672084,0.355017878601366,0.242791913408484,0.402168629364252,0.302647257765488,0.504227384658843,0.176387902638902,0.432057560774941,0.171292060253173,0.478839532761999,0.233771769001924,0.49591442428035,0.229478998597869,0.50078474262472,0.212318032666866,0.454676374915657,0.228452191202091,0.444622100829376,0.238568681138018,0.329943121170914,0.214223654895591,0.463751178302262,0.218170975067092,0.43422198237093,0.229272013986274,0.400989749176024,0.198336370853535,0.412430576059829,0.240100946336849,0.370706323960846,0.294438367583949,0.459986202917892,0.256831590371668,0.409734640916964,0.22556720766728,0.417367967551436,0.109561896341683,0.302887815759788
"ALFABAR","4","4","34","431",2.05,1.75,1.46,5.26,0.467395094005851,0.226481246796888,0.224670184851236,0.356848114682192,0.587862044392252,0.242235470472062,0.524352402357517,0.180171995427562,0.449033981199042,0.0315884965415157,0.416111257657024,0.174304419088104,0.375595164226028,0.237826365942124,0.453767903833694,0.139388777719729,0.390808010141828,0.155042157204346,0.45672307279076,0.201694479952496,0.493240508969545,0.210348796150489,0.497281705928817,0.206885854868261,0.462816186738956,0.208676241238639,0.446565209200104,0.254193496338405,0.372696846076238,0.191145370730413,0.449361967009026,0.202232501426683,0.432568668963704,0.219368694870269,0.41040129062512,0.182305205371049,0.42660682549324,0.233420464832263,0.386632995947908,0.274280727474223,0.451183256351244,0.246638334685164,0.406340598343649,0.247122247469015,0.449512220751109,0.0976336998800597,0.313231037151703
"WL_349HQ","4","4","35","432",1.65,1.6,1.27,4.52,0.376196051273002,0.207068568500012,0.195432284082924,0.384232911349206,0.612871783387188,0.236039457404238,0.513500146695168,0.161408687413858,0.413088685015291,0.0812766929323602,0.338887716521586,0.249960946436521,0.405482060688969,0.335860054727821,0.517936998204038,0.201978362879423,0.443768379105749,0.224532277535647,0.511107678992449,0.238122739488751,0.504791405924072,0.235916776266746,0.503825638166313,0.235039010116515,0.46797939514789,0.229168304655087,0.448395443549622,0.228579469699465,0.338839028527145,0.21998964008886,0.475946253036036,0.219954438073116,0.441199164210497,0.226650741835218,0.400138962988697,0.20860597500284,0.435046727148571,0.246060557993729,0.373474738294565,0.294052292260471,0.462840193814246,0.250193885539626,0.407395177546448,0.230787379997073,0.430219826408591,0.101518766432572,0.301797660240567
"SW5606","4","4","36","433",1.63,1.55,1.22,4.39,0.371636099136359,0.200597675734386,0.187738099670211,0.379045736241093,0.590364578443265,0.259082286129615,0.514597687999222,0.175759456744449,0.408857558313845,0.0801836816836956,0.366028605762185,0.241029675840878,0.40084220133201,0.330107595763895,0.506169368304578,0.215299053160413,0.439145159206617,0.219288713469155,0.499227053140097,0.248893479514334,0.495984694409679,0.243414768939584,0.502733394898244,0.250351917963834,0.474670938307647,0.237445379182059,0.451704330873422,0.245609801971465,0.336667397757015,0.231382520852374,0.466147245713809,0.229994174625362,0.432888455311553,0.234581739552287,0.398524459935679,0.231564702930754,0.448454589796117,0.257931242895324,0.381152307666362,0.300513545146677,0.450365952832746,0.267627783696128,0.396278352160882,0.24895211302301,0.423853468269028,0.12876403294531,0.299250795340761
"SW4412Y","4","4","37","434",1.91,1.76,1.41,5.07,0.435475429049354,0.227775425350013,0.216976000438522,0.383282591212022,0.599402738813715,0.243000571997213,0.485625352869678,0.164218419778312,0.412710619415962,0.0612152292416395,0.378515782994812,0.221034849398728,0.396289977407453,0.308580002497201,0.494388965067229,0.200043311693347,0.425256006516349,0.188108874891209,0.476049628891104,0.236804705789404,0.495822773258239,0.227975447323378,0.498339445147363,0.241747351407725,0.478026046471178,0.226858586073976,0.454404943956438,0.25305192534572,0.37676404790104,0.218838490563556,0.465128817385883,0.214971685728882,0.437154856296788,0.229686331426076,0.4101104686889,0.233670486029437,0.461581910961373,0.251911638539337,0.391550367793068,0.272763167887838,0.435277262269672,0.248423063509569,0.391444667104104,0.245450419203727,0.420148792636026,0.124995087696693,0.298157090890655
"LIGHTNING_BOLT","4","4","38","435",1.69,1.67,1.31,4.68,0.385315955546287,0.216127818371887,0.201587631613095,0.365383377447584,0.591870062204796,0.232544302096343,0.478510965211732,0.154554280393682,0.4155902544084,0.045602502421442,0.387999648289809,0.20500122017797,0.39210153470671,0.283275990283686,0.472518240480401,0.184826977447464,0.417305854754596,0.165317625816251,0.464318948279464,0.218088817201806,0.497844962453066,0.213481558169715,0.504843844938632,0.227182395233617,0.476324251797831,0.216346040701574,0.458736320927223,0.236327028082002,0.360713690397859,0.204456160653515,0.461388319283056,0.208359054364238,0.436737930175599,0.222013258946094,0.407896470028311,0.231183550618512,0.45453369859728,0.232259686604152,0.371052225033139,0.272734980439989,0.453523724480304,0.234796482173991,0.393787440812925,0.204174397678514,0.421121829224723,0.0789342904659851,0.284427593871557
"SW4107","4","4","39","436",1.9,1.84,1.27,5.01,0.433195452981032,0.238128853775013,0.195432284082924,0.386003960651931,0.598282827144776,0.246400750697305,0.465434423490689,0.173459844847602,0.415352108811181,0.0528259785086374,0.376340162372871,0.227872943020405,0.400680237739916,0.313320608034772,0.50316409056576,0.21477909211717,0.434143142264301,0.195314337917266,0.494596551053679,0.237800081189412,0.49803739048811,0.223882262029858,0.504989226140693,0.24029181312957,0.478630894832957,0.233594764743597,0.470469537051707,0.241894826718818,0.36781527194211,0.212903754851551,0.465289486342118,0.214103552848105,0.437609697372245,0.233957289834068,0.419947297141237,0.243418203607225,0.462471173544044,0.253220536340197,0.384716899942651,0.282334486916795,0.440274105733962,0.251396561741579,0.39820437416919,0.221263910113722,0.417172309438245,0.10644380567648,0.311604697025869
"ALGONQUIN","4","4","40","437",1.53,1.48,1.21,4.21,0.348836338453147,0.191538425862511,0.186199262787668,0.304357864270574,0.524344996889134,0.224714896654321,0.481839384817173,0.180755999532883,0.434680398153145,0.0373312973011032,0.388160702248014,0.181769906469789,0.375332097501448,0.183051962839024,0.374416923048581,0.12717265735903,0.35664479358251,0.121829128266847,0.408997970573313,0.196938917398327,0.49083711410096,0.188026616312886,0.490718763626486,0.213060652467521,0.474825368132363,0.21002625776155,0.463577742393157,0.235647530040053,0.353650355975724,0.170448423159069,0.42614215276754,0.191222841939757,0.427113758700375,0.211446118350606,0.414785634425323,0.217228691628872,0.464565920644352,0.231363369783766,0.375434090773786,0.262882371296567,0.463582653905235,0.250992058403645,0.441461277908812,0.224291549095509,0.457088340712629,0.106410374033728,0.322709735477902
"NY1517","4","4","41","438",2.3,1.73,1.37,5.39,0.524394495713881,0.223892889690638,0.210820652908352,0.372154499734946,0.588636020041315,0.249418011861467,0.481585554731335,0.17618055146409,0.429743198576151,0.0202544948124183,0.432266625633811,0.170468192459284,0.374327153776149,0.179436920796576,0.371778185123094,0.139954199136804,0.368668277256659,0.142876439880091,0.429026919748112,0.216607683432582,0.496901335002086,0.210111585829164,0.496148563098225,0.237234236393881,0.481025794139764,0.208617352195167,0.452056688072386,0.246343640699474,0.369021358543417,0.18305070179322,0.422923023542219,0.204351577334547,0.428324269722003,0.216295014070083,0.399079381040165,0.226183007483098,0.459113706979318,0.245367292568463,0.390846508094763,0.274546456480075,0.44324151496827,0.264019325197424,0.411333061412687,0.259564875622304,0.461925057268352,0.134568075411267,0.337688251771297
"FSG_421LH","4","4","42","439",1.7,1.57,1.1,4.38,0.387595931614608,0.203186032840636,0.169272057079698,0.332948076584689,0.541587735327679,0.263728868203065,0.481208012410058,0.199270674872345,0.453864454038496,0.0385059063833815,0.386457838740878,0.181861102563666,0.368298149069353,0.167343003446571,0.343491583918253,0.14491584375359,0.362600597269847,0.130140361735295,0.408564035835539,0.219583450721833,0.478095666458073,0.212968361768856,0.480360704252536,0.247933065416677,0.475933259411796,0.214395049666178,0.435706795222899,0.243070024993228,0.34984593837535,0.195871096481911,0.421710396013802,0.214928519057452,0.410700042896481,0.231645216847815,0.385175168764632,0.23709358772184,0.441260616868494,0.257005859121347,0.373188133109384,0.277610910659133,0.425032297934797,0.252855292466511,0.374641744548287,0.252400151911642,0.412447933085346,0.122406792123548,0.291042756211796
"REGEN","4","4","43","440",2.23,1.9,1.49,5.62,0.508434663235633,0.245893925093764,0.229286695498864,0.366856734565552,0.588107448245319,0.241149985622753,0.492370668073993,0.166002999907026,0.448844902601065,0.0236816442114613,0.416035639966001,0.172343306245567,0.379622735170017,0.185119101904438,0.39339756448673,0.164438254337213,0.403890853100686,0.154096755172508,0.447809263735936,0.223413208178258,0.494569513975803,0.217622759232582,0.502095965755971,0.248178498116033,0.49412570369699,0.215212190201034,0.462032897490074,0.235577705512731,0.37022459095495,0.189153437649899,0.451662535673322,0.199438583580382,0.435602418808031,0.214819940836771,0.409692286695153,0.221344464750105,0.450682925243066,0.244349829078852,0.391106168673467,0.261539988737056,0.437229532011316,0.242371077776063,0.399017538881697,0.247724354047769,0.449769875795978,0.104450025047656,0.311455630046136
"LANDER","4","4","44","441",1.89,1.78,1.35,5.02,0.430915476912711,0.230363782456263,0.207742979143266,0.360216331514058,0.595496663649303,0.231675623726281,0.488709036535123,0.154649288307129,0.430854770042574,0.039884214778855,0.392542278495853,0.197597289659227,0.377713696472246,0.202465066171562,0.421068312734402,0.172783190585313,0.418405191846807,0.170675498877448,0.479264418795482,0.220920351316901,0.496404229244889,0.210950396647491,0.50783570300158,0.24491996706031,0.502604058058931,0.21434767672849,0.468155604487784,0.229233647515853,0.370599494085479,0.187239568245547,0.461356897889406,0.189653571820865,0.431885784659665,0.202251243153622,0.416143872505276,0.209003260433538,0.442873085552629,0.232134539444824,0.379890795186086,0.261435683206479,0.439361476600566,0.232228348308706,0.390777279256593,0.200407153758315,0.424510647269661,0.0850002203004643,0.311023866560199
"SW315_LH","4","4","45","442",2.1,1.65,1.26,5.01,0.478794974347457,0.213539461265637,0.193893447200382,0.365423752611135,0.586466870867293,0.259032072507694,0.494763352342068,0.176441740958104,0.441742869535305,0.0387741130246626,0.401111111111111,0.165133173025144,0.360853732315711,0.129553774000628,0.302136533131422,0.123265320656341,0.350514735173049,0.146668645789016,0.419890519136716,0.219614809409502,0.493519503546099,0.211197940590789,0.495237359982272,0.246163286320018,0.500752598459478,0.21347428428344,0.451639468731353,0.226541711839178,0.370188036437543,0.183627503028254,0.424768993190046,0.199890282627731,0.422117427819752,0.215856586268701,0.399512967364275,0.223982445721026,0.455361343420458,0.239861786520871,0.385116155690148,0.262863989164974,0.426914041050663,0.247067579965483,0.387445395603724,0.256591910669621,0.442507397772245,0.100321545305632,0.305020723221415
"PLUSS_III","4","4","46","443",1.92,1.88,1.11,4.91,0.437755405117675,0.243305567987514,0.170810893962241,0.37886405470739,0.605904260446437,0.224960575448615,0.469617992124386,0.136029724217492,0.383935060262637,0.0835744169549095,0.356684691813945,0.237396644621422,0.398249207188161,0.261906276573153,0.479981563302662,0.207967792742555,0.441869922727354,0.231010427798955,0.514403557465604,0.252041982778586,0.507351246349604,0.244020548649894,0.518288843973608,0.261621835560904,0.507188647292626,0.233055591043244,0.465219171999878,0.213429484063277,0.345960725826498,0.235605600604918,0.481715429393448,0.23139876889099,0.45494790153182,0.218457076547186,0.402766585127715,0.240823120394785,0.448948367034212,0.245887786459964,0.38303683055143,0.262650941847085,0.399375107411719,0.220106767910894,0.345343831834814,0.200459137833425,0.396621482462224,0.0858418416437121,0.280595316345162
"HI-GEST_360","4","4","47","444",1.91,1.72,1.27,4.89,0.435475429049354,0.222598711137513,0.195432284082924,0.373960731998102,0.593353763646811,0.249653311062081,0.497051626974901,0.160411991103337,0.43840423937159,0.0543428149101394,0.406619625428647,0.18643543167094,0.376824403284521,0.225066411316624,0.431873952211639,0.175943478472027,0.413947987780168,0.21364386728113,0.499736916887274,0.252022894541057,0.511705256570713,0.242661662709901,0.525544237381427,0.254177889266037,0.504312762646639,0.237137932951576,0.470406038521603,0.230013929177699,0.355492096913337,0.229191999308582,0.475570387644691,0.229719774447375,0.45238338384048,0.228977421590921,0.413597477541793,0.246109026327571,0.46324935630818,0.255558868489183,0.392314473682193,0.276471072623409,0.433277206664303,0.243944745344413,0.388842741196569,0.220317900348488,0.429917617636551,0.0979878341319925,0.315634941759509
"N-R-GEE","4","4","48","445",1.81,1.87,1.26,4.95,0.412675668366141,0.242011389434389,0.193893447200382,0.371949914119489,0.594734312035483,0.243687002923296,0.496552542844103,0.165382955110625,0.433723142499108,0.0702840166866766,0.40453676836953,0.196838102730189,0.379461924304606,0.241575957238008,0.457400840072954,0.16814059506125,0.405423333781543,0.203535453162882,0.497444549139259,0.239854146003459,0.498210914685023,0.232636444174394,0.515234556500325,0.239955399725405,0.497963703689661,0.219578782995245,0.461689645207242,0.202772440754406,0.351594069395096,0.208544277709949,0.463838592321564,0.216865443739407,0.445568516750384,0.212206848334323,0.397588126808817,0.245138804691194,0.476870809351933,0.252367225437052,0.398378861902576,0.273383916390482,0.449097107825761,0.248166128190646,0.403543007797029,0.225221561422302,0.457128399746996,0.0944598897786232,0.330804729980227
"SEEDWAY_9558","4","4","49","446",2.08,2.05,1.44,5.56,0.474235022210814,0.26530660339064,0.221592511086151,0.372022309740521,0.594942746299822,0.250710714296316,0.503456560489809,0.141992346742966,0.411186790505676,0.064994252972783,0.426371230106392,0.178212412629343,0.362074827293787,0.218813151859724,0.420469869751847,0.143597389467171,0.381180011507989,0.182645481752371,0.489660071029934,0.238270353185974,0.506417136003337,0.231073034766308,0.530505314776293,0.234859606108221,0.512242400524284,0.22084236547824,0.472901817568034,0.223087923599234,0.379176646049919,0.198577429753427,0.46724182804778,0.214876841167691,0.451729004940014,0.210793278194565,0.413111369688167,0.233136928667164,0.483929755128458,0.246774691194642,0.410153364547326,0.264498594955504,0.455114968353659,0.241108621496934,0.412435285841801,0.2049668832042,0.449214215160877,0.0896349923395077,0.324636171210566
"GUARDSMAN_II","4","4","50","447",1.93,1.87,1.33,5.14,0.440035381185996,0.242011389434389,0.204665305378181,0.377694270708485,0.595310291645229,0.268461495795556,0.512288247374896,0.179907395800917,0.434895065059663,0.0620367516106575,0.438219760250887,0.165947142703099,0.37409241180616,0.211331016872564,0.418787728057086,0.134535851189689,0.360692091263243,0.173552342144931,0.476343159689505,0.243062430931657,0.505350177304965,0.245184442413274,0.530871898522442,0.246479567706251,0.505732995264401,0.218936367592439,0.466432162194107,0.198809273133077,0.343526779839453,0.205520820596735,0.465357392292377,0.230725379921092,0.456205045179681,0.217580029302547,0.409421703359195,0.240152583274282,0.482746753589579,0.240130509560651,0.395178033548636,0.277536025512608,0.466970520023316,0.239657045513802,0.401793730455704,0.185028432728353,0.430872370384381,0.0878193460119774,0.320521393982694
"ONEIDA_VR","4","4","51","448",2.17,1.89,1.28,5.34,0.494754806825705,0.244599746540639,0.196971120965467,0.373269517876564,0.587447141252124,0.286017119394261,0.525741391316839,0.198154659355298,0.432356389038796,0.0594356200351728,0.435596734957062,0.162432473696171,0.374743890685238,0.219219961109912,0.43581028361427,0.134652689142558,0.388529269731544,0.183225151910504,0.490225518270151,0.247103471832184,0.509661556111806,0.258800691793733,0.537052318557755,0.259616955209696,0.515257688637814,0.21849529271306,0.476143620354102,0.215467201674661,0.37621997046395,0.193905370463859,0.465240790627788,0.228006689836703,0.459619881827113,0.208385758163394,0.425890611822098,0.225326348190512,0.476179824055407,0.24689656533205,0.424660561022903,0.257608097982001,0.454482140250641,0.239785490645162,0.428498229560139,0.16672921864712,0.416060147531681,0.0989726594314698,0.334620834759243
