"","Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot22","sca_yld1","sca_yld2","sca_yld3","GNDVI_131","NDRE_131","NDVI_131","GNDVI_145","NDRE_145","NDVI_145","GNDVI_154","NDRE_154","NDVI_154","GNDVI_159","NDRE_159","NDVI_159","GNDVI_162","NDRE_162","NDVI_162","GNDVI_164","NDRE_164","NDVI_164","GNDVI_175","NDRE_175","NDVI_175","GNDVI_178","NDRE_178","NDVI_178","GNDVI_181","NDRE_181","NDVI_181","GNDVI_187","NDRE_187","NDVI_187","GNDVI_189","NDRE_189","NDVI_189","GNDVI_192","NDRE_192","NDVI_192","GNDVI_201","NDRE_201","NDVI_201","GNDVI_203","NDRE_203","NDVI_203","GNDVI_210","NDRE_210","NDVI_210","GNDVI_215","NDRE_215","NDVI_215","GNDVI_223","NDRE_223","NDVI_223","GNDVI_236","NDRE_236","NDVI_236","GNDVI_238","NDRE_238","NDVI_238","GNDVI_243","NDRE_243","NDVI_243","GNDVI_259","NDRE_259","NDVI_259","GNDVI_263","NDRE_263","NDVI_263"
"109","SW5606",4,4,36,413,1.38,0.46,0.36,2.21,0.163692267289602,0.149431273538217,0.0706992912961698,0.331406763239764,0.417264306987561,0.585886260004539,0.367401362292764,0.447140743089689,0.594419296,0.254327406146824,0.462776108010114,0.502521985274239,0.00206125930553716,0.486348666148138,0.460122680632967,0.0429288513428295,0.460889407998616,0.415032552505786,0.0309349411893344,0.418442288433731,0.376448114355006,0.244457738493768,0.360113174543322,0.475498182713256,0.179827332354169,0.299042958937454,0.450816698627003,0.278219331784233,0.426960064671819,0.506504603309393,0.26057893866834,0.290742086162977,0.489314750080976,0.212142519408004,0.35352981356477,0.38463197477641,0.167194349921259,0.408955092659462,0.362306345,0.160245672552772,0.239926523590592,0.315276793,0.0954790521242698,0.309848577882472,0.410858182711308,0.0997038388205814,0.381417401990847,0.378399867244825,0.176315877704106,0.459663524230958,0.415838429259987,0.237128422871741,0.341286210065923,0.467383076614266,0.170092068045641,0.217888773579853,0.383491171621819,0.228097017333402,0.295748035449775,0.458473174160829,0.159620437808289,0.297186600667664,0.42730001589677,0.188536939246154,0.19384524213106,0.351501820285653,0.082835345784737,0.276476164827751,0.28492211812583
"110","PLUSS_III",4,4,35,414,1.29,0.44,0.37,2.1,0.15301668464028,0.142934261645251,0.0726631604988412,0.323028325415232,0.370371386239814,0.599041292748568,0.366056642217089,0.429515881824428,0.596171713968606,0.243294170857382,0.443839034397214,0.521772339105959,-0.0099437576441908,0.488996631880414,0.468099211035829,0.0321986527682069,0.439097359792661,0.426033352799948,0.0362953161135524,0.419473213144099,0.385567138247704,0.253320011398165,0.346644696874476,0.495489515250545,0.19275939364987,0.268142385066621,0.462714317051252,0.278468669912238,0.444363164889151,0.508749526235745,0.270239372896061,0.288514187126933,0.50683759605163,0.225001377602868,0.358924924839753,0.393029123414071,0.168533412798866,0.407767674166923,0.375450946899524,0.18235281381129,0.269141794280622,0.313752004792563,0.0890162688939069,0.314852760563415,0.428358576303812,0.095111796151082,0.380849821410046,0.390733004312836,0.186165085661726,0.453661828450704,0.434485085628946,0.261143041859053,0.333117023749155,0.480915367,0.191587055259328,0.222908624585141,0.419090255132096,0.235215423023827,0.317916348357525,0.480225617519735,0.190456899715261,0.315711161176799,0.451559144205627,0.189026106426402,0.205378734501795,0.366794823525246,0.0770783353468196,0.296659213074797,0.282623609932319
"111","WL_349HQ",4,4,34,415,1.31,0.51,0.41,2.24,0.15538903634013,0.165673803270632,0.0805186373095268,0.308902345895334,0.363907039966685,0.58049942563829,0.346427201884776,0.419145326741331,0.58749093599704,0.222765581667816,0.413171763433678,0.517898637151535,0.00201385334649915,0.484491545468313,0.447824668934368,0.047415072322757,0.40710742796911,0.378197061,0.0421760763574672,0.388039403321137,0.364873753009976,0.25475802937929,0.333018038585884,0.498486375278163,0.206811482846816,0.280631564546906,0.471097477845944,0.270691366255056,0.443978996051565,0.506596957354021,0.239970428512929,0.308275485577732,0.482711396,0.209503719361925,0.357634864363164,0.373100011085873,0.14536882210043,0.413428138416678,0.342622201010222,0.177600817507998,0.292784865860429,0.304036831833602,0.0815278392113709,0.330079778836855,0.409031491384433,0.0872683917909868,0.380989675399167,0.377769159914671,0.192627413422401,0.455223018169016,0.424258136770191,0.236428837895725,0.348758828800337,0.479126212312882,0.178734051538678,0.219648514901642,0.409546864438549,0.216985219852817,0.319513193241445,0.472847781878436,0.192860986837039,0.30386752347998,0.432518811446147,0.173800390339921,0.196587101098108,0.350497707913803,0.0748444040546986,0.317162765452202,0.29062433000882
"112","SW4602Z",4,4,33,416,1.25,0.46,0.35,2.05,0.148271981240582,0.149431273538217,0.0687354220934985,0.306694590756287,0.39214586681827,0.570301873,0.346172971328551,0.433783758786533,0.577135457956768,0.213391021289473,0.405974905777396,0.498292861345674,-0.00496179144451315,0.48436048361258,0.447445568677266,0.0377209265254646,0.414924531878808,0.374452040241182,0.0166559063932289,0.390849047753073,0.355640366513432,0.22991401144591,0.335979004315401,0.462001686,0.180985443487731,0.278521710620974,0.432101268271052,0.247707364459243,0.40909159602182,0.476686360866833,0.220943019811431,0.300104502250194,0.464298269493215,0.193571444257719,0.366177888706109,0.350824635543706,0.127719715727196,0.422779386121909,0.323899086697773,0.167231879431151,0.315772572695652,0.317191046277216,0.0877890357542251,0.324527742777621,0.385910222,0.0555760075654003,0.410219623235042,0.356775564389867,0.157772369793686,0.462849971643887,0.404801928467148,0.189042932883204,0.350626743154158,0.433198635057471,0.147040552454669,0.186253956812665,0.356714531977994,0.176888251525578,0.27953453340363,0.409264894177902,0.175873576418466,0.298737628384687,0.407444059976932,0.180459701996901,0.207741174179283,0.340041337226469,0.0823820542702046,0.291512314268268,0.281177691837981
"113","EZRA",4,4,32,417,1.5,0.44,0.42,2.36,0.177926377488698,0.142934261645251,0.0824825065121982,0.286166850101351,0.320659268011365,0.564434996858619,0.328911187367805,0.361881111,0.57152410020612,0.205097788978679,0.387259555411651,0.502369975152919,-0.014140145433961,0.495464462128751,0.479722938312111,0.0345624729871524,0.443875586702139,0.425138015753962,0.00873455814428744,0.420459496930085,0.403629243539891,0.205525128974941,0.355907491201609,0.457067255320932,0.173468389436404,0.26882522767317,0.442612444953923,0.235860590123879,0.392236263235414,0.477790891252513,0.207440666880239,0.320254026401391,0.452788479393106,0.179101575719107,0.377867290305994,0.363575830909773,0.122840436179304,0.425525258678255,0.328176305218361,0.154238532766597,0.31604295512871,0.310965430348846,0.0938430888133695,0.331599055767053,0.407605466428996,0.0407102437616704,0.431474085198084,0.366031296337715,0.142733199294386,0.456929201553117,0.418088401116366,0.198537574944754,0.353655386885937,0.435365538688594,0.158288520152878,0.196304080058243,0.384105300790132,0.186448995103761,0.282898523045582,0.437087471352177,0.16770937710892,0.288595284,0.434615536355387,0.178647470174529,0.225672927657771,0.365977140065917,0.0784034696496797,0.306658660696112,0.297853992808196
"114","LANDER",4,4,31,418,1.27,0.4,0.41,2.08,0.150644332940431,0.129940237859319,0.0805186373095268,0.275293287761709,0.289503919930936,0.559167210614111,0.322330339194381,0.360381322340257,0.58604183182707,0.196769020107891,0.402323998536965,0.519205349617544,-0.0116635524522682,0.494925579361311,0.481738994304656,0.0319800797176135,0.466295428011724,0.430219979583127,0.00604578920847842,0.425530850298652,0.374929855833881,0.22480354010917,0.355436111810891,0.466512496326154,0.146213368311573,0.273985819517269,0.407122555506023,0.230133765088772,0.360005301362042,0.450836943536896,0.204554770488198,0.321395972327813,0.440879356936639,0.166072193118196,0.389734835351198,0.3255943325243,0.116452365157852,0.43735276324686,0.325180389226257,0.154486154597395,0.30929752919615,0.305335860257468,0.0961844621988543,0.356763438529724,0.393746257636259,0.0664780314180165,0.444082895024807,0.365836826574123,0.159887505290917,0.456715572843875,0.403719885764168,0.205640030674296,0.34646496260142,0.430004569176809,0.166112296016721,0.189428245236564,0.402072530003611,0.180588322019247,0.28342358966634,0.431914589139113,0.148970723509681,0.287223155929038,0.426243642555061,0.169985870895763,0.220501660415049,0.373519491455255,0.0663006879772738,0.33389738525821,0.3080358697308
"115","N-R-GEE",4,4,30,419,1.68,0.53,0.37,2.57,0.199277542787342,0.172170815163598,0.0726631604988412,0.279812506631861,0.286376487467297,0.564400183794226,0.341265827379773,0.363292902,0.582167697267586,0.22587781654094,0.435209516085428,0.502533276084156,-0.00682853221859737,0.494491210815085,0.47315939306383,0.035105045325715,0.474538304063433,0.436648001618401,0.0210161813872977,0.408480720517872,0.379093973793664,0.251622911762988,0.337260445269495,0.500837426357788,0.185067020041795,0.273476576965443,0.466470776931006,0.280361550339222,0.421956874259369,0.5287606087211,0.233657141216896,0.27214861794422,0.478383658468138,0.23555117374221,0.348562028475807,0.430355403974512,0.175497399223821,0.411110762229521,0.356675814,0.18774851710718,0.347417098,0.345183093911825,0.091097275193892,0.347140118885135,0.407164308604131,0.0810124659664736,0.446144875154363,0.384512394204994,0.194664144076589,0.458609680431312,0.427118535586277,0.207429459260681,0.336767077798862,0.453540480708412,0.179195709796084,0.216228323469345,0.40964760304358,0.19642474310869,0.296829354020738,0.445598654314479,0.154058820977894,0.295789311803153,0.41614939309057,0.194432799769917,0.236272296611524,0.357781246,0.104181519300732,0.29238319079019,0.276737992644339
"116","ONEIDA_VR",4,4,29,420,1.69,0.51,0.48,2.68,0.200463718637266,0.165673803270632,0.0942657217282265,0.250283093890207,0.304312041007788,0.522583060189832,0.347338895797778,0.344880820252629,0.584040219861529,0.226449974165199,0.448680406469157,0.528224321358714,-0.0133428404778686,0.504435516576963,0.491918124535243,0.0193157089911521,0.496262537199683,0.459082575344069,0.00437906931500956,0.407982906754314,0.394586094251024,0.266669226970238,0.313144560708899,0.52394445491872,0.171365443846317,0.254529758493076,0.464768977481526,0.301988709578898,0.415116797881374,0.54848023623445,0.258227029717554,0.252279729508034,0.508260244856164,0.270850702079488,0.316404379627467,0.464195342518097,0.197700187602068,0.409031916385643,0.367886740476056,0.213314880730392,0.363116922188503,0.368636133271144,0.0815116752491937,0.350752513582714,0.389996240799449,0.082418290539862,0.438821848976177,0.396333100202481,0.184954533627425,0.451997775430755,0.429287780686045,0.230266876755733,0.299163108791904,0.48045119122918,0.20328037711373,0.228257033971779,0.4497152252796,0.19813445483811,0.278625923096511,0.476039343009931,0.167427284360257,0.315423045930701,0.458289946115432,0.213482342627793,0.261299805291144,0.408046646805218,0.111873272531137,0.302465296153063,0.338950946468553
"117","PERSIST_III",4,4,28,421,1.64,0.64,0.54,2.82,0.194532839387643,0.207904380574911,0.106048936944255,0.259602042699307,0.291384691330297,0.526193584461586,0.366056585017802,0.384202737698853,0.593364383489245,0.225665886788675,0.475416567275734,0.535542038388754,-0.00445981149644257,0.488113813572083,0.476886656273457,0.0337637223654541,0.48922134813305,0.448202137256174,0.0183334983950178,0.373448541138944,0.360328235919567,0.267433249658261,0.35023132111517,0.508950408,0.184733048734078,0.273103431195647,0.485927191759658,0.307633413383597,0.444330246563428,0.554740058993704,0.248913805700609,0.264419781682452,0.494938291780053,0.26360484219867,0.344022827463717,0.463559084165364,0.189879643420978,0.409659484590249,0.364209354073646,0.205843258872648,0.354367508907117,0.356490792456096,0.0708813640781872,0.350704808359251,0.386015085633594,0.084130717458697,0.429614504945852,0.386920488789162,0.189627106705887,0.457354618671769,0.432055305582129,0.231945879957329,0.313190175274354,0.475754667914911,0.216372246904594,0.243008147379421,0.455133254305635,0.216122237155672,0.297429765760337,0.483876628756496,0.182132075962076,0.339547976053166,0.449125611028725,0.221156693261868,0.26608800798624,0.398711557498999,0.103495571266687,0.27648103670534,0.298730578736685
"118","NY0465",4,4,27,422,1.55,0.61,0.48,2.65,0.183857256738321,0.198158862735462,0.0942657217282265,0.247162941114435,0.309999554580321,0.518668710908562,0.356965433001459,0.373043047407642,0.567361529517467,0.217024424828342,0.483930315029499,0.534456371356328,-0.00313788834752675,0.496810824335508,0.476960472970296,0.032749514922615,0.499869339534849,0.433147651338972,0.00838150583437747,0.389943021546737,0.371855271,0.247819601667996,0.317347756410256,0.49972007499581,0.163133648290067,0.264716142682262,0.461785108606176,0.285530895918546,0.41442822051747,0.540879738242251,0.246333437035501,0.263400836138188,0.509493119016585,0.247868544629255,0.328042808251555,0.451005563749125,0.193894536998634,0.403720194173538,0.350837839139072,0.207826404385668,0.347566827974703,0.352574530660114,0.0791635598955568,0.335919200509793,0.402405020213925,0.0715218771593404,0.45787825,0.390423469768135,0.156375090105913,0.455687579691375,0.415468660582513,0.223318355144637,0.33403568416614,0.464870862,0.196786645281933,0.227213029,0.451807288,0.196089260005011,0.268243077000326,0.463983204037057,0.162464800822677,0.303668039764926,0.428368429724831,0.204379950161009,0.232260221433805,0.369811743250935,0.0763210472226441,0.296416853246489,0.283139968790284
"119","ALGONQUIN",4,4,26,423,1.67,0.66,0.52,2.85,0.198091366937417,0.214401392467877,0.102121198538912,0.269135579094972,0.265652233927815,0.537266131843502,0.35544743176345,0.369670207705724,0.579328127,0.23151961611161,0.478623157292114,0.537828029833182,-0.00410018773683831,0.490977790670102,0.467673879461377,0.0280377170973968,0.493926543429,0.44170168748831,0.00721630021035985,0.388245419712063,0.37737892814409,0.215231307133443,0.331362336601307,0.475152532,0.175856767562727,0.259783636779625,0.471485483403033,0.280259535081415,0.422314565594542,0.543917446,0.256955855952457,0.259698968618677,0.505808678554323,0.264261427202995,0.332791186966787,0.485614074813132,0.22631688977048,0.400697206782399,0.380730171471133,0.241333712549951,0.36191307797584,0.370512778340964,0.075656017243322,0.353453505301452,0.394318341837453,0.070175254569149,0.443514642866018,0.381597336864615,0.167574716077823,0.451058100129535,0.417452085941439,0.223415700598111,0.311596597151792,0.465825990956728,0.210116160807495,0.233965265444777,0.450565424368611,0.208637355303485,0.299713124429726,0.470898208941891,0.171249300333103,0.318707409647247,0.452191959168387,0.22021975437409,0.290640175014047,0.407732529710155,0.101273988694057,0.272357103,0.318877853583165
"120","NY1615",4,4,25,424,2.01,0.6,0.54,3.15,0.238421345834855,0.194910356788979,0.106048936944255,0.272718193037764,0.296046197,0.528922506353091,0.360276856635808,0.345793034,0.536960255800433,0.248725285852,0.46491516,0.528115229871348,-0.00669236187038076,0.500079579,0.484738394764889,0.0321928518329501,0.495930586886627,0.443845432534184,0.00744440070474135,0.418450451399074,0.394241998039466,0.285656514035665,0.299044877032009,0.545155779,0.213481703246288,0.30511141302425,0.504163452942828,0.322729773998504,0.439231550905937,0.568209201606414,0.273407955588127,0.266914992,0.527194247671287,0.294995391791396,0.322426825117704,0.515038785523853,0.248204311190999,0.438408095169316,0.425723807191287,0.235685860601315,0.373834099595971,0.389119070550679,0.0829483395324839,0.363969749177724,0.384021111931523,0.0658701832296982,0.451239781934279,0.391724827565435,0.175925473478316,0.442247809870761,0.41432219518044,0.226900826333996,0.318914452877925,0.457538609529833,0.207346527712775,0.223313315877765,0.435465633806486,0.20176817296086,0.266488636585245,0.452485029431581,0.185233707149087,0.307860788150877,0.42966688045081,0.230575262038727,0.268425451608418,0.38223342878702,0.122722903750092,0.26385062349024,0.319525962438249
"121","LIGHTNING_BOLT",4,4,24,425,1.7,NA,0.54,NA,0.201649894487191,NA,0.106048936944255,0.284940946169321,0.301035366322521,0.554628614,0.374298734674861,0.400732519422863,0.569318614238148,0.261859838405357,0.455769285816516,0.525472067172368,0.00694204321579731,0.481831129587929,0.473538526,0.0501044310922911,0.478215712993393,0.43345204151351,0.0296225754230977,0.393725615285987,0.371831879163149,0.271964929476292,0.332680131347411,0.528150138260432,0.236920729999042,0.295576500779549,0.510672865320794,0.328594091204662,0.465030326084278,0.572701176,0.264011537230734,0.273546388122199,0.516215035464061,0.272550831023778,0.344875158356496,0.475073269423488,0.221733618396489,0.425514896895024,0.393888431854006,0.219915990115085,0.364105426041957,0.374817841,0.0868810692331326,0.344288892725641,0.387110472740898,0.117689714352731,0.386696063371585,0.385652118912081,0.211366231799875,0.449714992775793,0.430684205959688,0.243170195546464,0.323447272227857,0.481538148664638,0.214171195106797,0.245838096235189,0.441416271568378,0.21554696332436,0.293468183256491,0.463133744626857,0.197548019048871,0.342320865601142,0.448549898390729,0.21086469821459,0.257370321246178,0.385850982891762,0.106261487960487,0.275600639811974,0.314310624360732
"122","VERNAL",4,4,23,426,1.42,NA,0.43,NA,0.168436970689301,NA,0.0844463757148695,0.260207547934234,0.290067987581621,0.520755045843657,0.354383977759389,0.389530415939961,0.562043232387294,0.233737839621358,0.45947124023981,0.516137111779018,-0.0104186134392515,0.496882489932286,0.489246650793813,0.0170288585949065,0.499180755750157,0.453280893679982,-0.00655359474211114,0.407919728433504,0.42678685590078,0.19716307775055,0.326454091251885,0.444232471,0.160889449066679,0.265286947210016,0.439359330885007,0.254783601258668,0.404042115788974,0.481656459819516,0.216969585350696,0.267450403496469,0.477426853,0.183094766634422,0.39307781575279,0.363748959225215,0.146984633237965,0.391503442414651,0.325547656876352,0.170876346682294,0.326693400045632,0.327892969565542,0.090927925828089,0.326900591324022,0.391309509189897,0.0814812993599765,0.43276447038469,0.36575721966015,0.165345871760317,0.449869602698818,0.398870166976284,0.20286143634467,0.346719436697093,0.41910510163117,0.171549371427289,0.207188770540327,0.399279921609154,0.153387544952584,0.260218857474653,0.422916738449366,0.159185161816161,0.300341177566917,0.426152598025512,0.18743699677754,0.245694872111328,0.385139740967962,0.0692177722673145,0.312651197503223,0.320579822240315
"123","HI-GEST_360",4,4,22,427,1.43,NA,0.39,NA,0.169623146539225,NA,0.076590898904184,0.276802013349913,0.287163122063747,0.546826853649159,0.362044358502321,0.370144548385392,0.567662385709001,0.235844172875327,0.428887139608479,0.497199084013167,0.00447281581937917,0.493063608028811,0.46780131534108,0.0413739520270769,0.489235598203982,0.42247681500736,0.0313610503338818,0.379179233386233,0.36340232807098,0.236270684397914,0.297686764,0.485893439558598,0.210857991251597,0.260532287015612,0.485512179128839,0.290196836563103,0.4192428647505,0.526712987617362,0.244165048494265,0.284723337335901,0.498730309855552,0.247994816633769,0.332470290430541,0.462012521980827,0.205824804999697,0.411211344792,0.392737750592924,0.232661745938306,0.343785068295022,0.372245198216545,0.0822249789487301,0.330797443,0.400090667869055,0.112371655773229,0.39420819474607,0.384332364,0.21621561487173,0.449710576398137,0.435986234202242,0.245996479539473,0.323669618384988,0.467202851570736,0.199890164067856,0.224235450436172,0.424346465536831,0.183676642797434,0.264135494102675,0.449651771902575,0.180342345681164,0.299447450212962,0.434558371293723,0.184092685282621,0.223797286157445,0.348443865369163,0.0980578382047788,0.276189293710564,0.294833028020897
"124","SW4412Y",4,4,21,428,1.59,NA,0.38,NA,0.18860196013802,NA,0.0746270297015126,0.277461026995706,0.307257311706451,0.541404227,0.363780149903465,0.392884757676656,0.55417684054754,0.23291759096412,0.423950511266956,0.500741217817216,0.00412032628246568,0.490168738964243,0.482470693736142,0.0410696212260496,0.490897639959235,0.414498938242483,0.0312026540994068,0.354511555180286,0.361920880632955,0.272859151610433,0.340719661261941,0.536753446036534,0.235541733561891,0.311819545573552,0.506417069414076,0.317406871357641,0.450140090291071,0.551609958884459,0.279546665766585,0.283599997355895,0.528727302009099,0.289897410805124,0.299548448,0.505712178796302,0.272035689501679,0.428692615083826,0.455970899088791,0.296862856817026,0.3732347550808,0.427514052740977,0.0986609037203391,0.317805174561266,0.399130114832798,0.131744455700994,0.374905544212043,0.385612537668078,0.22601227500664,0.449181445168332,0.425502142112537,0.272024348662215,0.313378047878634,0.485741395157201,0.228667291861833,0.253948996739022,0.461268611674388,0.199108136583733,0.272420498,0.455284568188981,0.189033999827008,0.308456967100566,0.43121294,0.1650891566003,0.212952747561192,0.316592433589907,0.0996515374366007,0.258114078039651,0.277146308023764
"125","FSG_415BR",4,4,20,429,1.67,NA,0.48,NA,0.198091366937417,NA,0.0942657217282265,0.279198709391736,0.303684910118997,0.543069621,0.36517352396887,0.402706780825538,0.572730299667037,0.233122275607455,0.415051444746593,0.508201421687897,-0.0029627452387707,0.475922721195858,0.477354923571442,0.0317009028287687,0.489394067576214,0.420573414574689,0.0167681415034351,0.365462894018367,0.390638075969424,0.239456882117859,0.309952843557123,0.510788774824705,0.22739489059916,0.287145222578385,0.508076176458795,0.315499798475185,0.442470739501201,0.567450176792028,0.269523642245165,0.273032406585052,0.537587186100434,0.304650723684639,0.275882919028311,0.555506494670526,0.273029221365949,0.42664024935265,0.489805993925274,0.299534903033551,0.380103117346207,0.435919545451792,0.098095776117488,0.327774002250622,0.381023629085682,0.125167653071101,0.377919464081929,0.374532153602182,0.239008419780892,0.446509696774885,0.425208043,0.264050575557024,0.329032387810376,0.494429426361115,0.228431132829895,0.262405684204737,0.473822002411358,0.201019358171264,0.273336013220778,0.478264198617944,0.198587194717794,0.319958861414525,0.454377946432287,0.158755623845404,0.230192214457823,0.324433279539739,0.0999449513159767,0.274867249896629,0.296720827620726
"126","REBOUND_6XT",4,4,19,430,1.72,0.88,0.51,3.11,0.20402224618704,0.285868523290502,0.100157329336241,0.314791578894126,0.355964990013222,0.581398688121829,0.382541330393938,0.428397151313356,0.567095290946567,0.240142659977368,0.416986944007124,0.515588155781372,0.00359101123446517,0.475339336034662,0.458119553612773,0.063025239239472,0.44865203235275,0.422415361576465,0.0633278569315763,0.349602127003467,0.37003367,0.300692146592242,0.385872166708564,0.572346080526228,0.25656881087181,0.370827642978279,0.517634085993353,0.342298027166543,0.478087383717862,0.576622552617817,0.305000415575193,0.300459773844872,0.560533003541298,0.314582310826182,0.317648122411935,0.526917177189101,0.282793198277268,0.417624241967525,0.456513689066958,0.2783820400959,0.357982338886447,0.398064334777681,0.092870616241484,0.346213302107961,0.369310754604872,0.157521914302702,0.338200174693533,0.387364717930183,0.24648178338883,0.45500382468928,0.441218455899128,0.284438062863197,0.347452221729209,0.501432291666667,0.23727695154113,0.281202118405493,0.468539159961615,0.216698368003046,0.304149862325501,0.468536045429754,0.220145923571968,0.342670109139546,0.454732687595586,0.15092395631886,0.211154385531867,0.315585092560914,0.107767668346869,0.278830030902483,0.300480403038019
"127","NY1517",4,4,18,431,1.84,0.72,0.57,3.13,0.218256356386136,0.233892428146775,0.111940544552269,0.289306626306579,0.315646034096731,0.539896380936338,0.360530907044586,0.368987368532319,0.550346176206332,0.248643520496445,0.440017492804097,0.495899209643306,-0.0083868608214295,0.494701241171416,0.479758359870782,0.0294168596839585,0.487464772425095,0.443900778791823,0.00515322218427181,0.355054195,0.418209963411202,0.212108336485644,0.304467016507458,0.476214492207139,0.200948578732931,0.302896007434611,0.472153937961567,0.288508425100857,0.420861579278151,0.534847699784587,0.26723220889155,0.256109115011968,0.519192778708222,0.306074283153338,0.330981857545333,0.521831924669579,0.27193986517723,0.406066981078756,0.4538738416259,0.282751993013678,0.374533481,0.425340474815896,0.0864640205228227,0.359212411478161,0.382897864845,0.0798971846162725,0.440681043667314,0.376860676810894,0.199067092874318,0.441267386,0.419944469803569,0.258688621716333,0.306635304659498,0.474220957200084,0.232467208234292,0.271111851809119,0.473631507014196,0.206446661779305,0.287889739616852,0.470822002001738,0.221361023759745,0.346356016916571,0.47348767,0.180140748641732,0.237524807283017,0.34063218148386,0.13941417665487,0.264407761720605,0.33742886220232
"128","NY2003",4,4,17,432,1.67,0.79,0.53,2.99,0.198091366937417,0.256631969772155,0.104085067741583,0.303070606138372,0.408342710589736,0.54765896793916,0.355296604294842,0.403594255540981,0.539364881,0.242962599942248,0.466697677,0.508475263584753,-0.00881080008581737,0.496004297174336,0.467519862236312,0.0408635933280504,0.481820217542601,0.410002659165022,-0.00133667499853167,0.357798917972293,0.406216718266254,0.228407623571339,0.316777144476634,0.488118124658857,0.185382869635526,0.3296532952168,0.465905515339782,0.29857702032962,0.470159448658348,0.550627647682513,0.292063261871078,0.309086894,0.544547982256074,0.343445131730546,0.435954434703028,0.541990692584023,0.303734414370465,0.472021719972285,0.470921486989159,0.294044624721065,0.382646454487531,0.436208132323222,0.0961422797199551,0.331697854747326,0.386493286296387,0.112639422068758,0.400226267101686,0.37103911273001,0.22399550609897,0.447854515212278,0.425034822672238,0.258351541352919,0.294244281045752,0.477272164242041,0.235984791812672,0.288315769210172,0.466265304379669,0.220350200792436,0.361601424168756,0.47647377857749,0.20288287859408,0.355004119294777,0.445954522985665,0.158270407652057,0.197439674884641,0.299157268410246,0.10896435936462,0.260001356944162,0.285529547459122
"129","WL_358LH",4,4,16,433,1.49,0.79,0.42,2.69,0.176740201638773,0.256631969772155,0.0824825065121982,0.308537324568627,0.396762518394782,0.560655754963959,0.35993265609751,0.410818534961154,0.571777918714656,0.238593076637245,0.459065884261247,0.496956093061718,-0.00958026778730445,0.497726229836434,0.469779055132134,0.04826081937534,0.497382090680243,0.420256696113838,0.0201047714747455,0.316242317822651,0.34128266584674,0.232749283698538,0.318260065778448,0.48868791373387,0.183036006498276,0.283419307816956,0.473426926406314,0.301131471888025,0.448022184161161,0.561994751411698,0.265729319432363,0.260671158039973,0.536005442049326,0.330725539852592,0.364881019910375,0.545167172462042,0.271668797111651,0.420091497685868,0.445699964623407,0.259458298050936,0.370021362473524,0.395196573120032,0.0916725379032371,0.319051187576761,0.394518791717024,0.153584096318782,0.335917249274296,0.379567848235823,0.257147638317669,0.454137278546656,0.455772085583573,0.265522538381706,0.296101145199459,0.490998061401285,0.22896711180829,0.266740194269189,0.458421009209766,0.216668106824317,0.347520254853522,0.465197383775609,0.194076059982766,0.327443963886925,0.438883608237816,0.158583059544079,0.202731756394694,0.311951186869989,0.0858268227683269,0.280335710865922,0.259472046
"130","SEEDWAY_9558",4,4,15,434,1.53,0.7,0.48,2.72,0.181484905038472,0.227395416253809,0.0942657217282265,0.292035281530777,0.35202126761752,0.546994003244531,0.340187644246724,0.359215422017864,0.564553538396491,0.219548729173585,0.425138908767075,0.507946821875547,-0.0108025795398112,0.500093419299508,0.473945544546032,0.030448771025346,0.508062487,0.430540828361713,0.00292054947811152,0.34832110579479,0.36353754260875,0.224140541233362,0.312971211454667,0.496965733408748,0.172579260925754,0.309677613376639,0.470267452584306,0.287923578055728,0.425767018331678,0.552904834554326,0.264913285031865,0.252537529768719,0.558007522479402,0.321207219785361,0.360730181643209,0.538050726124685,0.263014957745361,0.408276448190037,0.42519106500292,0.254569942937757,0.352408863395692,0.382622678964282,0.09258975152714,0.331206353468229,0.382731449369402,0.123494848766634,0.363658323544472,0.37330863528207,0.234572903963205,0.441255032478941,0.444105348232483,0.283281963260297,0.286318126713051,0.507903884672148,0.226315742454186,0.258157294068436,0.4884089813677,0.229071557188597,0.34977186357234,0.51319190321706,0.202838100097418,0.338524413687043,0.471577305431977,0.181745694269002,0.239232975212766,0.361743745648473,0.108388262477172,0.273626526082131,0.308821625209462
