"","Germplasm","Rep","Plot","Row","Range","GNDVI_133","NDRE_133","NDVI_133","GNDVI_159","NDRE_159","NDVI_159","GNDVI_164","NDRE_164","NDVI_164","GNDVI_168","NDRE_168","NDVI_168","GNDVI_171","NDRE_171","NDVI_171","GNDVI_175","NDRE_175","NDVI_175","GNDVI_178","NDRE_178","NDVI_178","GNDVI_181","NDRE_181","NDVI_181","GNDVI_187","NDRE_187","NDVI_187","GNDVI_189","NDRE_189","NDVI_189","GNDVI_192","NDRE_192","NDVI_192","GNDVI_194","NDRE_194","NDVI_194","GNDVI_196","NDRE_196","NDVI_196","GNDVI_207","NDRE_207","NDVI_207","GNDVI_223","NDRE_223","NDVI_223","GNDVI_231","NDRE_231","NDVI_231","GNDVI_236","NDRE_236","NDVI_236","GNDVI_238","NDRE_238","NDVI_238","GNDVI_243","NDRE_243","NDVI_243","GNDVI_245","NDRE_245","NDVI_245","GNDVI_252","NDRE_252","NDVI_252","GNDVI_258","NDRE_258","NDVI_258","GNDVI_259","NDRE_259","NDVI_259"
"72","GUARDSMAN_II",2,2112180,2,21,0.350508092668956,0.310644517588844,0.586578190798986,0.211666192909957,0.306034348858366,0.467061634159511,0.209188433726352,0.428405348409387,0.468315310868817,0.0530832767435829,0.316111843840675,0.30310516134705,0.155208867140591,0.307531593861173,0.352029298006122,0.193363895702617,0.325297672636278,0.452454250674448,0.109162908222892,0.304725044977492,0.450043220049937,0.189792789285485,0.334842271764109,0.505946369415346,0.231403453659504,0.381454552565707,0.506834454526491,0.236730926613972,0.446901703444776,0.535019479173368,0.241330980702896,0.276390812967699,0.471021745050677,0.242507551063852,0.386799934282446,0.504378747954225,0.283421275713974,0.412735164605794,0.509391118253124,0.208685870457043,0.178843853723443,0.315279642058166,0.195274134260738,0.300077585526502,0.439617314230317,0.219981034436964,0.333938450468402,0.443673045788534,0.250639312415851,0.258608881223867,0.413987286540856,0.27559251876894,0.355695647271308,0.471500613009888,0.234436111470232,0.256131981983,0.388402441956067,0.275316583806542,0.31479537224319,0.412233354880414,0.238719468778644,0.279112474655222,0.370274344287006,0.278812655090664,0.279483238456673,0.454615644107105,0.133191297673016,0.293480994207638,0.341997160855292
"73","SW315_LH",2,2112190,2,22,0.318575675432779,0.362752437571631,0.530883058665447,0.222249299365002,0.322769529419146,0.48518739950965,0.213982005176464,0.464790579840499,0.480924626731426,0.0392281154995128,0.255948005510126,0.312829215393183,0.117294291424545,0.342111004021059,0.333775468432616,0.0897265990016454,0.440945880387858,0.370975725084898,0.0431281768943279,0.373319676129158,0.338497496618656,0.130598266038258,0.291549607470495,0.424157884850407,0.218268564241862,0.344888402169378,0.495880397371715,0.224041428174395,0.423754440894112,0.524847133166063,0.251678524324939,0.329594849988188,0.498022236002835,0.241386404539245,0.410278411076018,0.50008017904329,0.273726428658923,0.392643158737344,0.507057877278993,0.218118935733944,0.197326695032972,0.335466070096943,0.175377361133299,0.260645523493821,0.393050808840283,0.21613180270545,0.316111088048487,0.428767902362074,0.243082626595925,0.200732660724472,0.371757286887627,0.269792949782728,0.357873118069782,0.476429356485546,0.229592750398235,0.213661556576654,0.347908512063829,0.273602268463522,0.332294562353721,0.428576566616526,0.231229911832421,0.265227024183204,0.372275443792229,0.293316072310987,0.293999957968182,0.467476409642099,0.131926060035215,0.292672344956082,0.330625879311
"74","SEEDWAY_9558",2,2112200,2,23,0.36502015133129,0.370849635563987,0.584428899691175,0.206537044806093,0.284643481433816,0.478221314931103,0.219970712042352,0.411687567267616,0.483714605419216,0.0497539630923581,0.22915985228172,0.304752483953223,0.145880882519793,0.334190271572764,0.335863039836188,0.161029328376784,0.373074679292325,0.413396031760653,0.0874047799944028,0.358176657781574,0.406480185189579,0.177763078436575,0.281132300713284,0.487367714208971,0.214767181985666,0.345819513975803,0.516769529620359,0.229552505817063,0.437520908837469,0.54177832566676,0.252606493741162,0.299531041616861,0.489532710561412,0.242676897667741,0.412025206473179,0.521936550965858,0.260053303976157,0.400862848433181,0.516207549892286,0.226588131026937,0.206881022356743,0.370668070360135,0.186718692274104,0.294623814438056,0.449405599560398,0.224224477686304,0.350813787759282,0.469508350976241,0.232469719367941,0.228518937489526,0.400162840064801,0.272300630748041,0.346152115240789,0.483788898644035,0.225273050533553,0.262590358637511,0.403045915045211,0.267368314131789,0.299604812612556,0.412477401690824,0.212191873335084,0.252948388279038,0.361645711042934,0.27523386732334,0.296896160393418,0.455443750919446,0.114109685206674,0.291657526981381,0.339273742585269
"75","LIGHTNING_BOLT",2,2112210,2,24,0.391421925607195,0.42182174722274,0.612727000132362,0.202791723937786,0.313077800290076,0.45948794976928,0.220508084177748,0.418771061941596,0.471670714157223,0.0748744100670711,0.227053254784724,0.300959436091327,0.182072536088391,0.320673605065705,0.352742973510757,0.224956367382289,0.2922465196539,0.475624067353218,0.126150655924861,0.345312316933147,0.453424407872298,0.212471053381681,0.326324947025995,0.523343032799117,0.244225041295136,0.385750286816854,0.529065498539841,0.245709034569786,0.469235630088711,0.546117961584926,0.232635673688824,0.286714357429719,0.488864133002599,0.253253432785583,0.432129778887636,0.517094821454639,0.284311677511552,0.429011518714722,0.5200216135387,0.22746612835933,0.189411618487813,0.357459461040195,0.213011959245204,0.336809492537047,0.457638600363059,0.234735053670418,0.357669060567064,0.459602999986162,0.238306839025242,0.225339926439967,0.39986001896743,0.278695298542023,0.345345105714554,0.474962913558485,0.222857616075218,0.230722011943055,0.369128662278624,0.275701327249363,0.322198705785044,0.423501782847134,0.202306406985199,0.2473417392281,0.334781842794398,0.262378337106657,0.262698863039321,0.428296870731143,0.101002565572537,0.280761705167897,0.334305501309836
"76","PERSIST_III",2,2112220,2,25,0.391904217820392,0.432714867948011,0.600709111747204,0.211433207902111,0.315251897860593,0.47051380938849,0.233145320646297,0.450347736348544,0.494940996993763,0.0631956437445279,0.253621296052053,0.34184003048155,0.163675532980445,0.325325504674444,0.351699010300323,0.200786856299565,0.320010531616342,0.449325577396634,0.12022595174066,0.387417579477463,0.417324214143728,0.216183374648839,0.31337356605495,0.511904398677854,0.254904014462733,0.396005423445974,0.528909704839383,0.248352896372208,0.462674385512499,0.54425399010315,0.265900240843987,0.321076514341646,0.504828361833193,0.246069756465714,0.411640063695475,0.517699348511561,0.29009235821372,0.423173056312582,0.524257305733329,0.226564869878881,0.172425319120937,0.341857115702358,0.202071812547546,0.310369953404009,0.442119856980538,0.233774780244981,0.356335256756196,0.464403254597534,0.236779434667818,0.220175046281229,0.400055152526833,0.280411713248364,0.352591425161628,0.478877849713831,0.223645517300319,0.214588361611997,0.35325606889738,0.278069777613627,0.352495117153561,0.437891409665603,0.217577409629978,0.269571488529087,0.373731874419952,0.289303633666211,0.271539110267763,0.448946658233186,0.13147857313359,0.323641710077696,0.377617273153605
"77","EZRA",2,2112230,2,26,0.38965232323832,0.42388594076461,0.60419935579416,0.212793797791398,0.3104186302673,0.479868071071391,0.226135600637327,0.418230497091803,0.487374078071596,0.0585380484682444,0.299150326797386,0.371582402766787,0.158303606417738,0.318986221257083,0.348229299200571,0.186141524698878,0.341540260332303,0.422741705495391,0.112886767753068,0.420082582582583,0.403174584619221,0.215251552879714,0.283779359536813,0.502966842749276,0.246853948580791,0.387706117021277,0.524015827075511,0.236618028906385,0.455303982329352,0.53577491368403,0.244013740173731,0.28528570163005,0.493842723836523,0.219645980622912,0.358532502181928,0.503754468681184,0.27207313142074,0.409359517450092,0.515707886676635,0.21739119114493,0.189904080946323,0.34176572940884,0.195432107672951,0.303535857930145,0.443262243931374,0.228902146205263,0.344150442110507,0.456982301742151,0.230709150244116,0.238678307574172,0.403995875225574,0.277266743105625,0.349231619679381,0.484177153448444,0.220593015461988,0.247440143665753,0.372448941911981,0.268554176798727,0.291351784230454,0.403066172705641,0.202786428970436,0.238153296624984,0.343707426895992,0.268193575496462,0.288985141752306,0.436193178235925,0.10554622206677,0.262036452590086,0.316659188562303
"78","AMERISTAND_427_TQ",2,2112240,2,27,0.391837494360421,0.421452329894481,0.60469283799838,0.203672159615474,0.295969560419688,0.460346738607608,0.221181254383054,0.419688640500517,0.470474814089841,0.104170321843508,0.275273161581523,0.340299100208095,0.216153831093739,0.304807851410606,0.376398842764954,0.23536877091704,0.321043997223723,0.48285371757996,0.151349150989132,0.381577670734826,0.452012460221415,0.250855620875161,0.319900091234053,0.528321592557694,0.265930671125988,0.408668909052983,0.527346944096788,0.250368292387559,0.466695271117926,0.538915557336679,0.270161072358925,0.305301079100454,0.515619967793881,0.222476124411978,0.348749245658518,0.492467430652874,0.290484644321473,0.427262113923436,0.510420646672651,0.205112612693792,0.164140457077686,0.30682282756503,0.227600837141223,0.348676504094461,0.462627305042166,0.244323152206423,0.360607054395506,0.459997647612327,0.244278619891028,0.235466314731021,0.394383693648399,0.284818206945529,0.353648359509641,0.481134718564042,0.238713834013987,0.217155674530349,0.34285208336208,0.282695252222862,0.335129877141832,0.420021840678002,0.219662651497661,0.256498844337253,0.363562515147753,0.269793529528892,0.259468087342118,0.419212744047244,0.120421730610056,0.279843003377822,0.322821279246993
"79","REGEN",2,2112250,2,28,0.383305082091832,0.403435597567891,0.589218377768013,0.191678311346599,0.277544535600802,0.472197926162121,0.218107699421703,0.423474395874558,0.469393326137795,0.0757158679249636,0.288287317916703,0.348297869222427,0.173181076892815,0.302404992123699,0.349951809476433,0.161796057007763,0.366305781397403,0.41283874353446,0.118456025998363,0.428281534363845,0.408066527633494,0.216519735072036,0.30177263277546,0.505669672903486,0.24102108560475,0.379482686691698,0.523865900083438,0.2270849946156,0.44241756199381,0.531049159000093,0.257850026625603,0.30530637254902,0.50860648476258,0.189477748831133,0.32190369218909,0.487222833058457,0.261316605632015,0.405520128405344,0.513149299282441,0.212427259761443,0.201709435452033,0.347481978622918,0.191100435585556,0.297561640286098,0.437724733699966,0.22841396894006,0.34526270635283,0.457274828068136,0.227624790994159,0.240725381710778,0.397021063645876,0.264612153436026,0.331909690379493,0.476126637870519,0.227060051266983,0.249512987869347,0.380804826638753,0.272317776857469,0.291248410033989,0.419658930569747,0.224325021161433,0.250116984991163,0.379058445205034,0.278628750630971,0.306598995439548,0.446408381144526,0.132389441983179,0.277363689767405,0.324076018099548
"80","REBOUND_6XT",2,2112260,2,29,0.394244595783084,0.431545180161064,0.592621677413863,0.192243147579622,0.28653543103671,0.457123420294776,0.212079422165092,0.423219963805507,0.443528663944601,0.121428554856028,0.228460828277499,0.323312963451449,0.251587525525298,0.320672649333995,0.398992590179532,0.242745073703833,0.361374349598563,0.503441260343711,0.177099463602519,0.33192806383697,0.465425362894728,0.25386841676776,0.342990270689707,0.5422593786373,0.272699486632359,0.434270572590738,0.533706847100542,0.259557743827537,0.482064428259455,0.538833373989406,0.235105136881895,0.269607166538113,0.497347581007712,0.212912729052049,0.356007056711486,0.485978357761606,0.282373433083007,0.411988396743846,0.506397885561817,0.209915337808649,0.163198081618926,0.322728282961208,0.234329018709091,0.379612280850671,0.47060044645184,0.256105875275717,0.387361174533328,0.469102910041928,0.247247142580746,0.225204844743537,0.381662904676416,0.279158721311923,0.35446258814665,0.4681011293591,0.233533899574788,0.214392649715253,0.339573117382546,0.28100219491595,0.325207651298733,0.421342035573535,0.216335408747973,0.242426950882855,0.348300200393694,0.243606868544786,0.222872865275142,0.378307189542484,0.0978968930401591,0.247282913165266,0.286623445758394
"81","SW4107",2,2112270,2,30,0.410059818922969,0.422854660602669,0.611776598528066,0.190873181299902,0.298904524479972,0.444321918490716,0.215522923578566,0.398997571505666,0.455496642081909,0.094100165937328,0.243666578739119,0.321834022099124,0.238152985717382,0.29446793516561,0.3830938057041,0.224733670983377,0.34483536289555,0.49627033400269,0.173911954141811,0.328795344949866,0.469565922375404,0.227852344509338,0.333804992345618,0.536006169135614,0.269326579878853,0.433406341259908,0.525074050896955,0.25199683746289,0.471596720350554,0.53066615198759,0.253561225123741,0.268160731159934,0.48727143869596,0.205532416991035,0.348560532817703,0.487359639311735,0.276498244747248,0.429412915550986,0.517955868926415,0.190786991944865,0.169833537581699,0.300761700513539,0.22172993141193,0.339813437336657,0.459682629032474,0.239165726652488,0.348942255801403,0.449680490403642,0.247253856350413,0.250991730620501,0.392409388527854,0.274963957732883,0.344256105095438,0.467760803824017,0.235195868631784,0.222304816465192,0.351724418580992,0.289081301873432,0.338490170328875,0.428462138829177,0.231884139815308,0.271869690897161,0.378863608150526,0.268474283341187,0.220629006157661,0.396890906416157,0.138677054072842,0.292074350102032,0.332833567816267
"82","FSG_421LH",2,2112280,2,31,0.375988302296661,0.411414415719898,0.56505981091608,0.206854323377282,0.308689654662318,0.462090763628474,0.237964683282251,0.449249415362475,0.466442405708461,0.0749520753602078,0.292946891761189,0.287582578621882,0.189495148710454,0.290013679890561,0.339714043651287,0.12330541492194,0.388736850831783,0.372913788127215,0.129229579512821,0.355957687791598,0.386535973689953,0.183163152042699,0.332842912908871,0.469100372414412,0.260268577565596,0.42931815811431,0.516390540258657,0.243520595810626,0.464767071976439,0.519529211611732,0.268607016129464,0.318583049161694,0.510176304821445,0.202872673279363,0.360168870336032,0.472320887803878,0.269215588311028,0.403131546321235,0.489921085787143,0.200981158996847,0.173634453781513,0.308617968020542,0.204373592435926,0.319587888318538,0.415512488887102,0.237342638669847,0.352813870784729,0.435537105456156,0.247290243103492,0.205520069980854,0.355916188024031,0.26556497584327,0.344680530798178,0.465163134614115,0.23527783247582,0.227510514563641,0.332124412853654,0.285163142173888,0.33654471714244,0.423945930729612,0.23913438212903,0.257518310308748,0.371675090295389,0.295440001988273,0.301350692474203,0.420698148498413,0.14372836034362,0.257726402778306,0.286763121538208
"83","55V50",2,2112290,2,32,0.401496840334675,0.393415930194958,0.599911012320783,0.192538712185645,0.319656435257458,0.449797327802443,0.214724945298955,0.43109922710891,0.456659616877818,0.0550103428660856,0.336422081538146,0.324515958849908,0.185108241330529,0.311252921527261,0.353178776784976,0.14944234361646,0.358029513089295,0.420254171195569,0.143772514361536,0.366053281593625,0.426217868300246,0.180536358676224,0.346460888769511,0.490738950070135,0.257457456047696,0.422514601585315,0.52389445139758,0.245707635174373,0.469259943313818,0.529544187343184,0.279779457120353,0.32193071070463,0.515068078101388,0.199648584300456,0.346174994829033,0.482581625752114,0.264384923595403,0.42144205938492,0.514141046840392,0.206732806268432,0.189309640522876,0.342207778944911,0.217073526181817,0.333290812852383,0.445099249763187,0.240391687200005,0.359310493119266,0.454768309273251,0.250498165796308,0.235166874888453,0.393640521709308,0.268327842412509,0.336049087720053,0.470478082533748,0.233809297097951,0.244284380418834,0.351280248445894,0.272930091012536,0.30721914075804,0.42346007882061,0.221436937703702,0.266023368849097,0.373029078713521,0.26498318481844,0.238122996813506,0.405231721068587,0.118104541966485,0.251562435500516,0.301226651186791
"84","ONEIDA_ULTRA",2,2112300,2,33,0.367206837938233,0.319031282090851,0.568656809110053,0.170492024818412,0.305095283611908,0.450588333708538,0.191276893420323,0.406682107093602,0.462718564490016,0.0512022122526357,0.351942026436883,0.322063952636361,0.175235376482835,0.305223932474274,0.351194359675892,0.133430870891008,0.383082324693109,0.376910429063577,0.101418513197551,0.399817226053879,0.389790565011026,0.146527699772804,0.314341394834059,0.463160138197155,0.221695067529407,0.376866134751773,0.516322877555277,0.211803909282661,0.421143302381106,0.521834687940068,0.271570862347856,0.287857730652648,0.505604101543999,0.169217274842388,0.327850814834474,0.47696125823839,0.245228887904473,0.37864606909674,0.505593746563449,0.205274365741165,0.195023780345472,0.350459558823529,0.181891800529502,0.286321567436119,0.431332490465617,0.217368425364086,0.326060027398398,0.450558069381599,0.23395509242821,0.226334351695345,0.397404051750988,0.242352071363086,0.319675303555588,0.472088789642773,0.217576118072701,0.255443480074022,0.382109778777411,0.252650200612795,0.274954820637933,0.415593830584343,0.204550081609328,0.237521738873421,0.368925499654188,0.250842808873359,0.286817836812144,0.425946869070209,0.0973782148088169,0.262287792945232,0.308450004436164
